
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:38:20.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 301.00   17.134   17.240   17.765   -1.905    4.288   -3.866   -1.905    4.288  -16.576    7.363   -8.167   18.479    9.946
 301.10   16.919   17.127   17.654   -2.666    4.281   -4.081   -2.666    4.281  -17.472   10.880  -11.411   21.044   11.767
 301.20   16.439   16.708   17.067   -2.981    3.485   -4.561   -2.981    3.485  -15.891   13.596  -10.388   20.914   11.676
 301.30   17.125   17.605   17.829   -4.085    2.819   -3.875   -4.085    2.819  -10.924   15.831  -11.515   19.826   11.209
 301.40   17.603   17.861   18.046   -3.024    2.573   -3.397   -3.024    2.573   -8.740   10.270   -7.780   13.650    7.785
 301.50   17.801   18.130   18.214   -3.437    1.747   -3.199   -3.437    1.747   -5.587   10.994   -6.003   12.548    6.858
 301.60   18.767   19.157   19.221   -3.848    1.571   -2.233   -3.848    1.571   -3.508    8.594   -6.044   11.132    5.539
 301.70   18.985   19.352   19.356   -3.750    0.387   -2.015   -3.750    0.387   -0.779    7.555   -1.451    9.135    3.866
 301.80   19.124   19.316   19.329   -2.713    0.713   -1.876   -2.713    0.713   -1.338    5.090   -1.935    5.695    2.804
 301.90   19.334   19.416   19.429   -1.790    0.691   -1.666   -1.790    0.691   -1.152    2.983   -1.237    3.230    1.715
 302.00   19.146   19.206   19.312   -1.519    2.024   -1.854   -1.519    2.024   -3.753    2.816   -3.074    4.921    2.805
 302.10   20.612   20.612   20.716    0.092    2.075   -0.388    0.092    2.075   -0.806   -0.036    0.190    2.233    0.415
 302.20   21.170   21.215   21.271   -1.372    1.548    0.170   -1.372    1.548    0.264   -0.234   -2.124    2.154    1.076
 302.30   21.984   21.997   22.071   -0.750    1.800    0.984   -0.750    1.800    1.772   -0.738   -1.349    2.385    1.173
 302.40   21.252   21.276   21.536    1.007    3.339    0.252    1.007    3.339    0.842    0.254    3.361    6.111    1.737
 302.50   21.576   21.725   21.977    2.542    3.319    0.576    2.542    3.319    1.911    1.464    8.437    8.904    4.387
 302.60   22.410   22.578   22.872    2.749    3.655    1.410    2.749    3.655    5.153    3.876   10.049   11.453    5.970
 302.70   21.532   21.706   21.953    2.745    3.283    0.532    2.745    3.283    1.746    1.460    9.009    9.296    4.646
 302.80   21.618   21.759   21.873    2.471    2.235    0.618    2.471    2.235    1.381    1.527    5.523    5.742    2.947
 302.90   22.492   22.593   22.643    2.132    1.506    1.492    2.132    1.506    2.247    3.181    3.209    4.519    2.523
 303.00   22.394   22.583   22.603    2.912    0.956    1.394    2.912    0.956    1.333    4.059    2.785    5.669    2.550
 303.10   22.368   22.594   22.601    3.185   -0.563    1.368    3.185   -0.563   -0.770    4.359   -1.793    6.168    2.388
 303.20   24.064   24.144   24.145    1.965   -0.206    3.064    1.965   -0.206   -0.630    6.020   -0.404    6.644    3.033
 303.30   24.166   24.522   24.523    4.165   -0.234    3.166    4.165   -0.234   -0.741   13.187   -0.975   13.714    6.622
 303.40   23.094   23.334   23.335    3.334   -0.252    2.094    3.334   -0.252   -0.527    6.983   -0.839    7.784    3.527
 303.50   23.129   23.315   23.328    2.939   -0.774    2.129    2.939   -0.774   -1.647    6.257   -2.274    6.884    3.429
 303.60   22.832   22.951   22.985    2.331    1.261    1.832    2.331    1.261    2.310    4.270    2.939    5.190    2.838
 303.70   23.927   24.036   24.037    2.284   -0.165    2.927    2.284   -0.165   -0.484    6.687   -0.377    6.907    3.357
 303.80   24.856   24.919   24.919    1.760    0.141    3.856    1.760    0.141    0.544    6.789    0.249    8.995    3.408
 303.90   24.703   24.724   24.727    1.009    0.406    3.703    1.009    0.406    1.504    3.738    0.410    7.450    2.025
 304.00   24.483   24.487   24.492    0.481   -0.493    3.483    0.481   -0.493   -1.717    1.675   -0.237    6.301    1.205
 304.10   25.021   25.022   25.027    0.193   -0.475    4.021    0.193   -0.475   -1.912    0.777   -0.092    8.218    1.033
 304.20   24.483   24.512   24.588   -1.185   -1.939    3.483   -1.185   -1.939   -6.753   -4.127    2.297    8.647    4.120
 304.30   24.496   24.727   24.753   -3.378   -1.115    3.496   -3.378   -1.115   -3.898  -11.807    3.767   12.436    6.496
 304.40   23.279   23.383   23.432   -2.201   -1.520    2.279   -2.201   -1.520   -3.464   -5.017    3.345    6.175    3.477
 304.50   24.611   24.613   24.614    0.334   -0.164    3.611    0.334   -0.164   -0.594    1.205   -0.055    6.589    0.672
 304.60   23.357   23.377   23.404    0.949   -1.124    2.357    0.949   -1.124   -2.649    2.237   -1.066    3.860    1.814
 304.70   24.687   24.796   24.871    2.330   -1.924    3.687    2.330   -1.924   -7.093    8.589   -4.482   11.360    6.003
 304.80   24.960   24.987   25.128    1.177   -2.659    3.960    1.177   -2.659  -10.528    4.662   -3.130   12.067    5.966
 304.90   23.486   23.541   23.644    1.614   -2.200    2.486    1.614   -2.200   -5.469    4.013   -3.552    6.813    3.828
 305.00   23.841   23.900   23.916    1.672   -0.863    2.841    1.672   -0.863   -2.452    4.751   -1.443    5.807    2.769
 305.10   24.847   24.847   25.041   -0.116   -3.107    3.847   -0.116   -3.107  -11.954   -0.445    0.360   12.235    5.984
 305.20   24.957   24.970   25.197    0.819   -3.376    3.957    0.819   -3.376  -13.358    3.240   -2.765   13.862    7.010
 305.30   24.365   24.366   24.647    0.229   -3.708    3.365    0.229   -3.708  -12.478    0.772   -0.851   12.563    6.265
 305.40   24.290   24.303   24.414    0.805   -2.327    3.290    0.805   -2.327   -7.656    2.649   -1.874    8.443    4.157
 305.50   25.264   25.308   25.485    1.507   -2.998    4.264    1.507   -2.998  -12.784    6.424   -4.518   14.720    7.502
 305.60   25.228   25.236   25.315   -0.637   -1.997    4.228   -0.637   -1.997   -8.443   -2.693    1.272   11.135    4.477
 305.70   24.653   24.673   24.678   -1.006   -0.453    3.653   -1.006   -0.453   -1.655   -3.676    0.456    7.281    2.029
 305.80   25.717   25.726   25.741   -0.675   -0.881    4.717   -0.675   -0.881   -4.154   -3.186    0.595   11.743    2.634
 305.90   26.097   26.100   26.114   -0.385   -0.849    5.097   -0.385   -0.849   -4.328   -1.961    0.327   13.424    2.381
 306.00   25.200   25.201   25.202   -0.256   -0.199    4.200   -0.256   -0.199   -0.837   -1.076    0.051    8.873    0.682
 306.10   25.721   25.724   25.732   -0.382   -0.640    4.721   -0.382   -0.640   -3.020   -1.802    0.244   11.423    1.763
 306.20   26.326   26.327   26.334   -0.282   -0.581    5.326   -0.282   -0.581   -3.095   -1.503    0.164   14.390    1.722
 306.30   27.144   27.240   27.240   -2.278   -0.117    6.144   -2.278   -0.117   -0.719  -13.996    0.266   21.476    7.009
 306.40   28.434   28.477   28.498   -1.562   -1.098    7.434   -1.562   -1.098   -8.163  -11.614    1.716   29.453    7.150
 306.50   27.655   27.656   27.681   -0.204   -1.190    6.655   -0.204   -1.190   -7.918   -1.360    0.243   22.874    4.019
 306.60   27.606   27.697   27.736   -2.243   -1.474    6.606   -2.243   -1.474   -9.734  -14.817    3.305   25.420    9.017
 306.70   27.208   27.244   27.254   -1.405   -0.735    6.208   -1.405   -0.735   -4.563   -8.724    1.033   20.528    4.950
 306.80   25.600   25.622   25.624   -1.050   -0.353    4.600   -1.050   -0.353   -1.623   -4.829    0.370   11.194    2.554
 306.90   24.286   24.293   24.314   -0.603   -0.996    3.286   -0.603   -0.996   -3.274   -1.981    0.601    6.077    1.937
 307.00   23.761   23.780   23.805   -0.955   -1.095    2.761   -0.955   -1.095   -3.022   -2.635    1.045    4.865    2.072
 307.10   24.973   24.973   24.999    0.005   -1.157    3.973    0.005   -1.157   -4.594    0.018   -0.005    8.559    2.297
 307.20   25.640   25.640   25.647    0.110   -0.603    4.640    0.110   -0.603   -2.796    0.511   -0.066   10.952    1.422
 307.30   25.616   25.665   25.732    1.585   -1.859    4.616    1.585   -1.859   -8.584    7.314   -2.946   13.639    5.828
 307.40   24.423   24.491   24.653    1.826   -2.824    3.423    1.826   -2.824   -9.666    6.250   -5.156   11.512    6.306
 307.50   23.977   23.983   24.064   -0.546   -1.963    2.977   -0.546   -1.963   -5.844   -1.626    1.072    6.508    3.080
 307.60   22.940   22.945   23.067    0.474   -2.370    1.940    0.474   -2.370   -4.598    0.920   -1.124    4.803    2.411
 307.70   23.135   23.163   23.181   -1.142   -0.923    2.135   -1.142   -0.923   -1.970   -2.438    1.054    3.356    1.653
 307.80   24.579   24.580   24.589   -0.114   -0.668    3.579   -0.114   -0.668   -2.390   -0.409    0.076    6.635    1.213
 307.90   24.000   24.001   24.008    0.239   -0.570    3.000    0.239   -0.570   -1.709    0.716   -0.136    4.692    0.929
 308.00   23.766   23.777   23.800    0.727   -1.034    2.766    0.727   -1.034   -2.859    2.010   -0.751    4.624    1.787
 308.10   22.685   22.685   22.689   -0.004   -0.434    1.685   -0.004   -0.434   -0.731   -0.007    0.002    1.513    0.366
 308.20   23.429   23.433   23.450    0.419   -0.893    2.429    0.419   -0.893   -2.169    1.019   -0.374    3.437    1.213
 308.30   23.926   23.926   23.945    0.131   -0.953    2.926    0.131   -0.953   -2.789    0.382   -0.125    4.744    1.409
 308.40   24.026   24.058   24.059    1.240   -0.214    3.026    1.240   -0.214   -0.649    3.752   -0.266    5.370    1.908
 308.50   23.638   23.667   23.670    1.185    0.330    2.638    1.185    0.330    0.871    3.125    0.391    4.235    1.634
 308.60   22.737   22.841   22.866    2.180    1.069    1.737    2.180    1.069    1.857    3.786    2.330    4.456    2.409
 308.70   21.298   21.592   21.613    3.553    0.960    0.298    3.553    0.960    0.286    1.057    3.410    6.816    1.791
 308.80   21.855   22.098   22.150    3.268    1.510    0.855    3.268    1.510    1.291    2.795    4.934    6.845    2.908
 308.90   22.736   22.761   22.794    1.080    1.214    1.736    1.080    1.214    2.107    1.874    1.311    2.826    1.555
 309.00   21.523   21.670   21.671    2.525    0.194    0.523    2.525    0.194    0.102    1.320    0.490    3.344    0.706
 309.10   22.375   22.601   22.604    3.185    0.341    1.375    3.185    0.341    0.470    4.381    1.088    6.077    2.269
 309.20   21.974   22.051   22.051    1.841   -0.092    0.974    1.841   -0.092   -0.089    1.792   -0.169    2.172    0.901
 309.30   20.854   21.480   21.488    5.148    0.578   -0.146    5.148    0.578   -0.084   -0.751    2.975   13.429    1.535
 309.40   20.520   20.814   20.896    3.484   -1.853   -0.480    3.484   -1.853    0.889   -1.671   -6.455    7.901    3.363
 309.50   21.099   21.149   21.159    1.462   -0.644    0.099    1.462   -0.644   -0.064    0.144   -0.942    1.282    0.478
 309.60   20.646   20.655   20.705    0.627    1.429   -0.354    0.627    1.429   -0.506   -0.222    0.896    1.280    0.526
 309.70   19.203   19.205   19.210    0.224    0.461   -1.797    0.224    0.461   -0.828   -0.402    0.103    1.745    0.463
 309.80   19.188   19.188   19.211    0.116   -0.944   -1.812    0.116   -0.944    1.710   -0.210   -0.109    2.094    0.863
 309.90   17.516   17.517   17.534   -0.209    0.780   -3.484   -0.209    0.780   -2.717    0.728   -0.163    6.395    1.409
 310.00   18.406   18.407   18.451   -0.236    1.275   -2.594   -0.236    1.275   -3.309    0.613   -0.301    4.206    1.689
 310.10   19.916   19.917   19.989   -0.245    1.686   -1.084   -0.245    1.686   -1.828    0.265   -0.413    2.039    0.946
 310.20   20.626   20.626   20.717    0.073    1.932   -0.374    0.073    1.932   -0.722   -0.027    0.140    1.939    0.368
 310.30   20.369   20.379   20.473    0.609    1.969   -0.631    0.609    1.969   -1.242   -0.384    1.199    2.323    0.884
 310.40   19.264   19.274   19.418    0.613    2.360   -1.736    0.613    2.360   -4.097   -1.064    1.447    4.480    2.237
 310.50   18.545   18.623   18.725   -1.705    1.946   -2.455   -1.705    1.946   -4.778    4.185   -3.317    6.360    3.583
 310.60   18.173   18.186   18.293   -0.692    1.972   -2.827   -0.692    1.972   -5.575    1.958   -1.366    6.181    3.032
 310.70   17.581   17.602   17.723    0.850    2.072   -3.419    0.850    2.072   -7.082   -2.906    1.761    8.351    3.928
 310.80   18.348   18.349   18.514   -0.124    2.466   -2.652   -0.124    2.466   -6.539    0.329   -0.306    6.564    3.277
 310.90   17.086   17.123   17.267   -1.128    2.225   -3.914   -1.128    2.225   -8.709    4.413   -2.509   10.771    5.040
 311.00   16.301   16.363   16.589   -1.419    2.728   -4.699   -1.419    2.728  -12.816    6.668   -3.871   15.765    7.478
 311.10   16.599   16.599   16.848   -0.081    2.885   -4.401   -0.081    2.885  -12.698    0.357   -0.234   13.849    6.352
 311.20   16.780   16.946   17.155    2.366    2.667   -4.220    2.366    2.667  -11.255   -9.983    6.310   15.258    8.157
 311.30   17.698   17.755   17.758    1.416    0.322   -3.302    1.416    0.322   -1.065   -4.676    0.457    6.506    2.409
 311.40   18.941   18.951   18.961    0.629    0.624   -2.059    0.629    0.624   -1.285   -1.295    0.392    2.513    0.933
 311.50   19.607   19.618   19.619    0.647    0.148   -1.393    0.647    0.148   -0.207   -0.901    0.096    1.190    0.465
 311.60   20.137   20.172   20.172    1.178   -0.034   -0.863    1.178   -0.034    0.030   -1.016   -0.041    1.067    0.509
 311.70   19.766   19.781   19.819    0.771    1.220   -1.234    0.771    1.220   -1.505   -0.951    0.940    1.802    1.007
 311.80   19.888   19.888   19.918   -0.007   -1.084   -1.112   -0.007   -1.084    1.205    0.008    0.008    1.205    0.602
 311.90   21.296   21.334   21.338    1.280   -0.417    0.296    1.280   -0.417   -0.123    0.378   -0.534    0.950    0.333
 312.00   20.991   21.131   21.132    2.427   -0.268   -0.009    2.427   -0.268    0.002   -0.023   -0.650    2.981    0.325
 312.10   21.998   22.079   22.079    1.887   -0.180    0.998    1.887   -0.180   -0.179    1.883   -0.339    2.294    0.961
 312.20   22.638   22.662   22.672    1.042   -0.681    1.638    1.042   -0.681   -1.115    1.706   -0.709    2.115    1.079
 312.30   22.801   22.867   22.943    1.728   -1.874    1.801    1.728   -1.874   -3.376    3.114   -3.239    4.872    2.810
 312.40   22.332   22.474   22.515    2.528   -1.360    1.332    2.528   -1.360   -1.811    3.367   -3.440    5.008    2.571
 312.50   22.570   22.627   22.645    1.606   -0.907    1.570    1.606   -0.907   -1.424    2.521   -1.456    2.933    1.620
 312.60   22.743   22.763   22.808    0.961   -1.433    1.743    0.961   -1.433   -2.498    1.675   -1.378    3.008    1.654
 312.70   19.914   19.927   19.931    0.719   -0.376   -1.086    0.719   -0.376    0.409   -0.780   -0.270    0.918    0.461
 312.80   19.892   19.896   20.012   -0.428   -2.145   -1.108   -0.428   -2.145    2.377    0.474    0.918    3.005    1.296
 312.90   20.078   20.135   20.243   -1.524   -2.088   -0.922   -1.524   -2.088    1.926    1.406    3.184    3.768    1.989
 313.00   20.988   21.022   21.048   -1.205   -1.040   -0.012   -1.205   -1.040    0.013    0.015    1.254    1.268    0.627
 313.10   21.455   21.498   21.532   -1.362   -1.201    0.455   -1.362   -1.201   -0.547   -0.620    1.636    1.753    0.917
 313.20   21.297   21.297   21.506   -0.084   -2.988    0.297   -0.084   -2.988   -0.888   -0.025    0.252    4.513    0.462
 313.30   20.715   20.715   21.124    0.071   -4.133   -0.285    0.071   -4.133    1.177   -0.020   -0.295    8.585    0.607
 313.40   21.416   21.418   21.589   -0.294   -2.713    0.416   -0.294   -2.713   -1.128   -0.122    0.797    3.811    0.693
 313.50   20.769   20.788   20.896    0.888   -2.120   -0.231    0.888   -2.120    0.490   -0.205   -1.883    2.669    0.978
 313.60   21.029   21.177   21.217    2.501   -1.297    0.029    2.501   -1.297   -0.037    0.072   -3.244    3.969    1.622
 313.70   22.752   22.935   22.937    2.888   -0.332    1.752    2.888   -0.332   -0.581    5.061   -0.958    5.761    2.592
 313.80   21.977   22.025   22.060    1.461   -1.248    0.977    1.461   -1.248   -1.219    1.427   -1.823    2.323    1.308
 313.90   22.336   22.352   22.355    0.845   -0.399    1.336    0.845   -0.399   -0.534    1.129   -0.337    1.329    0.647
 314.00   22.348   22.360   22.362    0.747    0.313    1.348    0.747    0.313    0.422    1.007    0.234    1.236    0.558
 314.10   21.509   21.571   21.574    1.628   -0.356    0.509    1.628   -0.356   -0.181    0.829   -0.579    1.518    0.514
 314.20   21.732   21.736   21.742   -0.402   -0.509    0.732   -0.402   -0.509   -0.373   -0.294    0.205    0.478    0.259
 314.30   22.251   22.253   22.261   -0.279   -0.624    1.251   -0.279   -0.624   -0.780   -0.348    0.174    1.016    0.436
 314.40   21.539   21.540   21.546    0.042   -0.512    0.539    0.042   -0.512   -0.276    0.023   -0.021    0.278    0.139
 314.50   21.812   21.830   21.863   -0.898    1.193    0.812   -0.898    1.193    0.969   -0.730   -1.072    1.445    0.809
 314.60   21.966   21.985   21.994    0.896    0.632    0.966    0.896    0.632    0.611    0.866    0.566    1.068    0.601
 314.70   22.174   22.227   22.227    1.542    0.113    1.174    1.542    0.113    0.132    1.809    0.174    1.884    0.911
 314.80   21.296   21.306   21.306    0.663    0.070    0.296    0.663    0.070    0.021    0.196    0.046    0.266    0.101
 314.90   21.954   21.990   21.991   -1.250    0.171    0.954   -1.250    0.171    0.163   -1.193   -0.214    1.251    0.612
 315.00   22.273   22.311   22.389   -1.291    1.867    1.273   -1.291    1.867    2.378   -1.644   -2.411    3.387    1.882
 315.10   23.139   23.203   23.334   -1.726    2.464    2.139   -1.726    2.464    5.271   -3.692   -4.254    6.814    3.857
 315.20   23.483   23.528   23.596   -1.452    1.792    2.483   -1.452    1.792    4.449   -3.605   -2.602    5.742    3.145
 315.30   24.347   24.347   24.444    0.046    2.175    3.347    0.046    2.175    7.278    0.152    0.099    7.966    3.640
 315.40   24.348   24.356   24.424    0.612    1.825    3.348    0.612    1.825    6.110    2.050    1.118    7.457    3.271
 315.50   26.103   26.132   26.140    1.235    0.664    5.103    1.235    0.664    3.390    6.300    0.820   14.002    3.601
 315.60   26.637   26.647   26.654    0.730    0.586    5.637    0.730    0.586    3.305    4.114    0.428   16.328    2.647
 315.70   25.185   25.200   25.201   -0.871    0.096    4.185   -0.871    0.096    0.402   -3.647   -0.084    9.143    1.835
 315.80   25.680   25.702   25.715   -1.057   -0.817    4.680   -1.057   -0.817   -3.823   -4.946    0.863   11.845    3.155
 315.90   26.032   26.063   26.065   -1.268   -0.299    5.032   -1.268   -0.299   -1.505   -6.378    0.379   13.510    3.282
 316.00   25.969   26.002   26.005   -1.306   -0.446    4.969   -1.306   -0.446   -2.216   -6.491    0.583   13.297    3.442
 316.10   27.042   27.094   27.094   -1.676   -0.152    6.042   -1.676   -0.152   -0.921  -10.124    0.255   19.668    5.084
 316.20   26.827   26.886   26.904   -1.777   -1.002    5.827   -1.777   -1.002   -5.839  -10.352    1.780   19.057    6.009
 316.30   25.705   25.990   26.021   -3.836   -1.267    4.705   -3.836   -1.267   -5.960  -18.047    4.858   19.227    9.808
 316.40   26.847   26.932   26.984   -2.136   -1.685    5.847   -2.136   -1.685   -9.849  -12.489    3.598   20.793    8.153
 316.50   27.367   27.403   27.483   -1.397   -2.102    6.367   -1.397   -2.102  -13.380   -8.895    2.936   23.453    8.167
 316.60   26.331   26.383   26.437   -1.654   -1.696    5.331   -1.654   -1.696   -9.044   -8.819    2.806   17.016    6.470
 316.70   25.887   25.888   25.905   -0.222    0.939    4.887   -0.222    0.939    4.587   -1.084   -0.208   12.405    2.359
 316.80   26.472   26.510   26.593   -1.418    2.090    5.472   -1.418    2.090   11.439   -7.760   -2.964   18.163    7.068
 316.90   26.561   26.604   26.659   -1.511    1.723    5.561   -1.511    1.723    9.582   -8.405   -2.605   18.087    6.505
 317.00   26.629   26.673   26.729   -1.534    1.727    5.629   -1.534    1.727    9.719   -8.633   -2.649   18.508    6.634
 317.10   26.138   26.142   26.163   -0.473    1.049    5.138   -0.473    1.049    5.388   -2.432   -0.496   13.862    2.966
 317.20   25.073   25.076   25.078    0.376   -0.352    4.073    0.376   -0.352   -1.434    1.531   -0.132    8.428    1.051
 317.30   26.408   26.408   26.430    0.023   -1.086    5.408    0.023   -1.086   -5.871    0.124   -0.025   15.214    2.936
 317.40   25.185   25.199   25.232    0.828   -1.292    4.185    0.828   -1.292   -5.405    3.467   -1.070    9.934    3.255
 317.50   25.120   25.125   25.128    0.499    0.421    4.120    0.499    0.421    1.736    2.056    0.210    8.699    1.350
 317.60   26.014   26.015   26.041   -0.162    1.159    5.014   -0.162    1.159    5.810   -0.812   -0.188   13.257    2.935
 317.70   24.425   24.432   24.436   -0.546    0.480    3.425   -0.546    0.480    1.646   -1.871   -0.262    6.131    1.253
 317.80   22.876   22.879   22.893    0.403    0.810    1.876    0.403    0.810    1.520    0.756    0.327    2.168    0.864
 317.90   22.942   22.942   22.942   -0.051    0.035    1.942   -0.051    0.035    0.067   -0.099   -0.002    1.887    0.060
 318.00   23.264   23.266   23.266   -0.264    0.014    2.264   -0.264    0.014    0.033   -0.597   -0.004    2.598    0.299
 318.10   24.397   24.400   24.410   -0.352   -0.701    3.397   -0.352   -0.701   -2.380   -1.195    0.246    6.077    1.337
 318.20   25.850   25.850   25.864    0.082   -0.835    4.850    0.082   -0.835   -4.050    0.399   -0.069   12.115    2.035
 318.30   26.007   26.009   26.030    0.341    1.029    5.007    0.341    1.029    5.153    1.707    0.351   13.123    2.720
 318.40   24.369   24.413   24.428    1.465    0.870    3.369    1.465    0.870    2.932    4.934    1.275    7.125    2.940
 318.50   24.486   24.490   24.490    0.397    0.163    3.486    0.397    0.163    0.569    1.384    0.065    6.170    0.749
 318.60   24.679   24.696   24.696    0.906   -0.138    3.679    0.906   -0.138   -0.508    3.335   -0.125    7.189    1.688
 318.70   25.398   25.405   25.405    0.585    0.176    4.398    0.585    0.176    0.772    2.574    0.103    9.857    1.345
 318.80   25.254   25.254   25.259   -0.045    0.524    4.254   -0.045    0.524    2.227   -0.192   -0.024    9.185    1.118
 318.90   24.250   24.250   24.251   -0.052    0.115    3.250   -0.052    0.115    0.375   -0.169   -0.006    5.290    0.206
 319.00   24.799   24.803   24.806    0.404    0.379    3.799    0.404    0.379    1.441    1.536    0.153    7.372    1.056
 319.10   24.914   24.951   24.982    1.363    1.231    3.914    1.363    1.231    4.819    5.336    1.679    9.347    3.692
 319.20   24.482   24.484   24.500    0.331    0.883    3.482    0.331    0.883    3.073    1.151    0.292    6.506    1.647
 319.30   23.422   23.436   23.511    0.798    1.882    2.422    0.798    1.882    4.558    1.933    1.501    5.023    2.587
 319.40   24.144   24.149   24.177   -0.475    1.156    3.144   -0.475    1.156    3.635   -1.495   -0.549    5.725    1.984
 319.50   23.594   23.626   23.649   -1.229    1.039    2.594   -1.229    1.039    2.697   -3.188   -1.277    4.661    2.183
 319.60   22.755   22.811   22.837   -1.592    1.102    1.755   -1.592    1.102    1.934   -2.793   -1.754    3.414    1.912
 319.70   23.526   23.537   23.594   -0.701    1.647    2.526   -0.701    1.647    4.160   -1.772   -1.155    4.793    2.333
 319.80   24.189   24.189   24.234   -0.144    1.473    3.189   -0.144    1.473    4.696   -0.458   -0.212    6.179    2.362
 319.90   24.343   24.345   24.397    0.333    1.586    3.343    0.333    1.586    5.300    1.113    0.528    6.899    2.721
 320.00   24.104   24.104   24.234    0.116    2.508    3.104    0.116    2.508    7.783    0.361    0.292    7.967    3.898
 320.10   24.071   24.074   24.325   -0.325    3.488    3.071   -0.325    3.488   10.713   -0.998   -1.133   10.853    5.409
 320.20   24.098   24.131   24.301   -1.260    2.869    3.098   -1.260    2.869    8.889   -3.905   -3.616    9.710    5.180
 320.30   23.626   23.628   23.821    0.328    3.026    2.626    0.328    3.026    7.947    0.860    0.991    8.080    4.027
 320.40   23.616   23.629   23.868    0.781    3.371    2.616    0.781    3.371    8.820    2.042    2.632    9.409    4.714
 320.50   22.896   22.898   23.115   -0.296    3.162    1.896   -0.296    3.162    5.996   -0.562   -0.937    6.841    3.047
 320.60   22.148   22.152   22.220    0.432    1.735    1.148    0.432    1.735    1.992    0.496    0.750    2.258    1.093
 320.70   22.963   22.970   22.980    0.569    0.682    1.963    0.569    0.682    1.340    1.116    0.388    2.321    0.893
 320.80   23.318   23.322   23.331   -0.458    0.626    2.318   -0.458    0.626    1.452   -1.062   -0.287    2.987    0.911
 320.90   22.126   22.137   22.155   -0.677    0.909    1.126   -0.677    0.909    1.024   -0.763   -0.616    1.277    0.709
 321.00   22.516   22.516   22.544    0.108    1.118    1.516    0.108    1.118    1.695    0.164    0.121    1.780    0.853
 321.10   23.577   23.584   23.599   -0.575    0.842    2.577   -0.575    0.842    2.169   -1.482   -0.484    3.839    1.336
 321.20   23.441   23.442   23.595   -0.250    2.677    2.441   -0.250    2.677    6.536   -0.611   -0.670    6.595    3.299
 321.30   23.546   23.554   23.582    0.588    1.160    2.546    0.588    1.160    2.954    1.497    0.682    4.088    1.691
 321.40   22.161   22.170   22.171    0.643   -0.087    1.161    0.643   -0.087   -0.101    0.747   -0.056    0.885    0.378
 321.50   21.487   21.488   21.490    0.209    0.310    0.487    0.209    0.310    0.151    0.102    0.065    0.189    0.097
 321.60   22.667   22.683   22.683   -0.846   -0.076    1.667   -0.846   -0.076   -0.126   -1.410    0.064    1.750    0.708
 321.70   23.436   23.534   23.547   -2.139   -0.777    2.436   -2.139   -0.777   -1.894   -5.212    1.662    5.558    2.894
 321.80   23.387   23.579   23.580   -3.002   -0.253    2.387   -3.002   -0.253   -0.603   -7.165    0.758    7.386    3.615
 321.90   23.931   24.150   24.154   -3.245   -0.434    2.931   -3.245   -0.434   -1.271   -9.511    1.407    9.654    4.849
 322.00   23.688   23.744   23.754   -1.629    0.676    2.688   -1.629    0.676    1.817   -4.379   -1.101    5.169    2.434
 322.10   23.898   23.899   23.918    0.254    0.947    2.898    0.254    0.947    2.743    0.737    0.241    4.679    1.425
 322.20   23.482   23.485   23.502    0.378    0.872    2.482    0.378    0.872    2.164    0.939    0.330    3.533    1.191
 322.30   23.895   23.960   23.994    1.765    1.274    2.895    1.765    1.274    3.688    5.110    2.249    6.560    3.346
 322.40   23.630   23.641   23.643    0.730    0.313    2.630    0.730    0.313    0.823    1.919    0.228    3.774    1.050
 322.50   23.578   23.604   23.633    1.107   -1.188    2.578    1.107   -1.188   -3.061    2.855   -1.315    4.641    2.194
 322.60   23.855   23.886   23.914   -1.229    1.150    2.855   -1.229    1.150    3.283   -3.509   -1.414    5.491    2.504
 322.70   23.996   24.008   24.025   -0.777    0.884    2.996   -0.777    0.884    2.650   -2.327   -0.687    5.181    1.796
 322.80   24.035   24.035   24.149    0.033    2.335    3.035    0.033    2.335    7.087    0.100    0.077    7.333    3.544
 322.90   22.885   22.888   23.004   -0.386    2.305    1.885   -0.386    2.305    4.345   -0.728   -0.891    4.508    2.247
 323.00   23.653   23.658   23.737   -0.517    1.933    2.653   -0.517    1.933    5.129   -1.372   -1.000    5.521    2.701
 323.10   23.905   23.994   24.036   -2.057    1.433    2.905   -2.057    1.433    4.164   -5.977   -2.949    7.364    3.929
 323.20   24.487   24.614   24.643   -2.503    1.186    3.487   -2.503    1.186    4.134   -8.726   -2.968    9.913    5.051
 323.30   24.977   25.135   25.140   -2.817    0.496    3.977   -2.817    0.496    1.972  -11.202   -1.397   11.998    5.730
 323.40   25.360   25.702   25.720   -4.177    0.973    4.360   -4.177    0.973    4.243  -18.212   -4.065   18.702    9.568
 323.50   25.152   25.677   25.687   -5.168    0.702    4.152   -5.168    0.702    2.916  -21.456   -3.630   22.219   10.978
 323.60   25.248   25.521   25.529   -3.723   -0.621    4.248   -3.723   -0.621   -2.639  -15.818    2.313   16.149    8.101
 323.70   25.171   25.708   25.717   -5.226   -0.660    4.171   -5.226   -0.660   -2.751  -21.802    3.447   22.576   11.122
