
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 15:20:08.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 971.70    8.189    8.387    8.446    1.814   -0.994   -3.211    1.814   -0.994    3.191   -5.825   -1.803    7.295    3.441
 971.80    8.355    8.675    8.705    2.333   -0.721   -3.045    2.333   -0.721    2.194   -7.102   -1.681    7.615    3.811
 971.90    8.809    8.978    8.998    1.736   -0.595   -2.591    1.736   -0.595    1.543   -4.500   -1.034    5.043    2.434
 972.00    9.009    9.069    9.094    1.037   -0.677   -2.391    1.037   -0.677    1.618   -2.479   -0.702    3.625    1.521
 972.10    8.758    8.776    8.776    0.556    0.065   -2.642    0.556    0.065   -0.173   -1.470    0.036    3.647    0.740
 972.20    8.345    8.347    8.349    0.194   -0.149   -3.055    0.194   -0.149    0.455   -0.594   -0.029    4.696    0.375
 972.30    8.561    8.584    8.648    0.624   -1.051   -2.839    0.624   -1.051    2.985   -1.770   -0.656    4.777    1.766
 972.40    7.994    8.128    8.210    1.468   -1.162   -3.406    1.468   -1.162    3.956   -5.002   -1.706    7.554    3.301
 972.50    8.168    8.287    8.298    1.400   -0.428   -3.232    1.400   -0.428    1.384   -4.523   -0.600    6.293    2.384
 972.60    8.071    8.171    8.171    1.274    0.062   -3.329    1.274    0.062   -0.205   -4.240    0.079    6.353    2.123
 972.70    8.127    8.295    8.295    1.659    0.057   -3.273    1.659    0.057   -0.187   -5.431    0.095    6.735    2.718
 972.80    8.214    8.483    8.483    2.118    0.008   -3.186    2.118    0.008   -0.025   -6.748    0.017    7.318    3.374
 972.90    8.249    8.517    8.519    2.123    0.167   -3.151    2.123    0.167   -0.528   -6.689    0.355    7.232    3.360
 973.00    7.741    7.956    7.968    1.837    0.437   -3.659    1.837    0.437   -1.599   -6.723    0.803    8.479    3.479
 973.10    7.483    7.901    7.916    2.536    0.484   -3.917    2.536    0.484   -1.895   -9.934    1.227   11.004    5.094
 973.20    7.748    8.080    8.095    2.293    0.487   -3.652    2.293    0.487   -1.777   -8.374    1.116    9.416    4.316
 973.30    7.594    7.766    7.773    1.627    0.337   -3.806    1.627    0.337   -1.284   -6.195    0.549    8.626    3.175
 973.40    7.081    7.424    7.486    2.232    0.957   -4.319    2.232    0.957   -4.134   -9.640    2.136   12.276    5.352
 973.50    7.222    7.442    7.524    1.793    1.112   -4.178    1.793    1.112   -4.644   -7.493    1.993   10.953    4.519
 973.60    7.381    7.712    7.919    2.237    1.797   -4.019    2.237    1.797   -7.221   -8.991    4.019   12.193    6.106
 973.70    6.935    7.496    7.728    2.847    1.878   -4.465    2.847    1.878   -8.385  -12.715    5.347   15.787    8.071
 973.80    7.814    8.155    8.340    2.334    1.748   -3.586    2.334    1.748   -6.270   -8.371    4.080   10.683    5.613
 973.90    8.090    8.358    8.612    2.103    2.073   -3.310    2.103    2.073   -6.862   -6.962    4.360    9.840    5.352
 974.00    8.998    9.044    9.229    0.912    1.836   -2.402    0.912    1.836   -4.409   -2.190    1.674    4.985    2.600
 974.10    8.983    9.003    9.139    0.597    1.571   -2.417    0.597    1.571   -3.798   -1.443    0.938    4.334    2.085
 974.20    8.597    8.788    8.906    1.821    1.444   -2.803    1.821    1.444   -4.047   -5.105    2.630    6.629    3.513
 974.30    8.050    8.305    8.360    2.043    0.957   -3.350    2.043    0.957   -3.205   -6.845    1.955    8.157    3.903
 974.40    7.794    7.999    8.020    1.799    0.580   -3.606    1.799    0.580   -2.090   -6.488    1.043    8.289    3.448
 974.50    8.184    8.357    8.364    1.693    0.342   -3.216    1.693    0.342   -1.099   -5.444    0.578    6.663    2.792
 974.60    8.618    8.883    8.891    2.155    0.365   -2.782    2.155    0.365   -1.017   -5.995    0.788    6.258    3.065
 974.70    8.516    8.690    8.690    1.732   -0.064   -2.884    1.732   -0.064    0.185   -4.997   -0.111    5.663    2.501
 974.80    8.292    8.503    8.508    1.881   -0.302   -3.108    1.881   -0.302    0.939   -5.845   -0.569    6.643    2.974
 974.90    7.916    8.134    8.135    1.870   -0.118   -3.484    1.870   -0.118    0.411   -6.517   -0.221    7.826    3.267
 975.00    7.965    8.270    8.274    2.225    0.258   -3.435    2.225    0.258   -0.886   -7.643    0.574    8.408    3.858
 975.10    8.760    8.980    8.981    1.977    0.088   -2.640    1.977    0.088   -0.233   -5.221    0.174    5.444    2.615
 975.20    9.265    9.474    9.497    1.977    0.671   -2.135    1.977    0.671   -1.433   -4.221    1.327    4.459    2.326
 975.30    9.150    9.247    9.304    1.332    1.027   -2.250    1.332    1.027   -2.311   -2.996    1.368    3.945    2.012
 975.40    9.059    9.158    9.332    1.342    1.796   -2.341    1.342    1.796   -4.203   -3.141    2.410    5.253    2.887
 975.50    8.297    8.445    8.507    1.571    1.027   -3.103    1.571    1.027   -3.188   -4.875    1.615    6.575    3.022
 975.60    7.219    7.230    7.249   -0.397    0.520   -4.181   -0.397    0.520   -2.173    1.661   -0.206    8.955    1.371
 975.70    7.448    7.449    7.488    0.063    0.767   -3.952    0.063    0.767   -3.031   -0.249    0.048    8.104    1.521
 975.80    7.715    7.786    7.823    1.050    0.761   -3.685    1.050    0.761   -2.805   -3.871    0.799    7.632    2.423
 975.90    7.949    8.159    8.159    1.841    0.069   -3.451    1.841    0.069   -0.240   -6.353    0.128    7.652    3.180
 976.00    7.376    7.581    7.592    1.754    0.410   -4.024    1.754    0.410   -1.652   -7.057    0.720    9.719    3.642
 976.10    7.496    7.601    7.624    1.260    0.595   -3.904    1.260    0.595   -2.322   -4.918    0.749    8.591    2.745
 976.20    8.015    8.102    8.112    1.183    0.412   -3.385    1.183    0.412   -1.395   -4.003    0.487    6.512    2.133
 976.30    8.017    8.032    8.058    0.493    0.638   -3.383    0.493    0.638   -2.157   -1.668    0.314    6.046    1.372
 976.40    7.569    7.569    7.634   -0.060    0.997   -3.831   -0.060    0.997   -3.819    0.231   -0.060    7.838    1.913
 976.50    7.675    7.677    7.875    0.187    1.753   -3.725    0.187    1.753   -6.530   -0.698    0.328    8.492    3.288
 976.60    8.379    8.424    8.601    0.871    1.735   -3.021    0.871    1.735   -5.243   -2.630    1.511    6.448    3.028
 976.70    7.924    8.106    8.229    1.708    1.419   -3.476    1.708    1.419   -4.933   -5.939    2.424    8.509    4.046
 976.80    8.069    8.292    8.638    1.910    2.421   -3.331    1.910    2.421   -8.064   -6.361    4.623   10.302    5.632
 976.90    8.800    9.082    9.392    2.247    2.393   -2.600    2.247    2.393   -6.223   -5.842    5.376    8.768    5.044
 977.00    8.599    8.709    8.859    1.380    1.623   -2.801    1.380    1.623   -4.548   -3.867    2.241    6.194    3.188
 977.10    8.855    8.869    8.984    0.500    1.432   -2.545    0.500    1.432   -3.645   -1.274    0.717    4.389    1.963
 977.20    8.975    8.977    9.122    0.181    1.620   -2.425    0.181    1.620   -3.930   -0.440    0.294    4.270    1.983
 977.30    9.880   10.019   10.205    1.662    1.939   -1.520    1.662    1.939   -2.947   -2.526    3.223    4.416    2.523
 977.40    9.650    9.947   10.061    2.413    1.506   -1.750    2.413    1.506   -2.636   -4.224    3.636    5.578    3.082
 977.50    8.533    8.634    8.667    1.314    0.754   -2.867    1.314    0.754   -2.163   -3.766    0.991    5.256    2.227
 977.60    8.470    8.525    8.563    0.960    0.811   -2.930    0.960    0.811   -2.375   -2.813    0.779    5.081    1.882
 977.70    8.235    8.308    8.322    1.102    0.478   -3.165    1.102    0.478   -1.512   -3.488    0.526    5.731    1.919
 977.80    7.531    7.663    7.664    1.416    0.092   -3.869    1.416    0.092   -0.354   -5.480    0.130    8.492    2.747
 977.90    8.037    8.273    8.276    1.962    0.232   -3.363    1.962    0.232   -0.781   -6.599    0.456    7.607    3.330
 978.00    8.994    9.073    9.078    1.195    0.307   -2.406    1.195    0.307   -0.738   -2.875    0.366    3.655    1.495
 978.10    9.468    9.530    9.552    1.092    0.647   -1.932    1.092    0.647   -1.250   -2.111    0.706    2.673    1.276
 978.20    9.860    9.908    9.919    0.972    0.465   -1.540    0.972    0.465   -0.716   -1.497    0.452    1.766    0.860
 978.30    9.009    9.069    9.071    1.041   -0.213   -2.391    1.041   -0.213    0.509   -2.489   -0.222    3.423    1.275
 978.40    9.681    9.745    9.752    1.111   -0.367   -1.719    1.111   -0.367    0.630   -1.910   -0.407    2.162    1.026
 978.50   10.322   10.394   10.418    1.216    0.717   -1.078    1.216    0.717   -0.773   -1.310    0.872    1.577    0.877
 978.60   10.279   10.353   10.358    1.239    0.311   -1.121    1.239    0.311   -0.348   -1.389    0.385    1.444    0.742
 978.70   10.370   10.517   10.517    1.754   -0.090   -1.030    1.754   -0.090    0.093   -1.807   -0.159    2.073    0.908
 978.80   10.119   10.247   10.252    1.618    0.305   -1.281    1.618    0.305   -0.391   -2.073    0.494    2.177    1.084
 978.90   10.238   10.374   10.381    1.674    0.394   -1.162    1.674    0.394   -0.458   -1.946    0.660    2.155    1.053
 979.00    9.890   10.018   10.020    1.592    0.224   -1.510    1.592    0.224   -0.338   -2.403    0.356    2.431    1.226
 979.10   10.067   10.267   10.287    2.018   -0.642   -1.333    2.018   -0.642    0.856   -2.690   -1.296    3.131    1.553
 979.20   10.423   10.526   10.529    1.469   -0.225   -0.977    1.469   -0.225    0.219   -1.434   -0.330    1.580    0.744
 979.30   10.718   10.774   10.798    1.094   -0.722   -0.682    1.094   -0.722    0.492   -0.746   -0.790    1.092    0.597
 979.40   10.299   10.327   10.409    0.760   -1.303   -1.101    0.760   -1.303    1.434   -0.837   -0.991    1.744    0.967
 979.50   11.276   11.290   11.365    0.558   -1.300   -0.124    0.558   -1.300    0.161   -0.069   -0.725    1.008    0.373
 979.60   11.744   11.763   11.891    0.676   -1.735    0.344    0.676   -1.735   -0.597    0.232   -1.172    1.792    0.668
 979.70   12.002   12.056   12.210    1.136   -1.931    0.602    1.136   -1.931   -1.163    0.684   -2.194    2.691    1.288
 979.80   12.429   12.520   12.765    1.506   -2.487    1.029    1.506   -2.487   -2.560    1.550   -3.745    4.756    2.397
 979.90   11.635   11.705   11.906    1.282   -2.177    0.235    1.282   -2.177   -0.511    0.301   -2.791    3.219    1.427
 980.00   11.916   11.965   12.092    1.080   -1.746    0.516    1.080   -1.746   -0.901    0.557   -1.885    2.240    1.081
 980.10   11.912   11.973   12.185    1.209   -2.263    0.512    1.209   -2.263   -1.158    0.619   -2.736    3.422    1.517
 980.20   11.806   11.864   12.006    1.173   -1.840    0.406    1.173   -1.840   -0.747    0.476   -2.158    2.462    1.166
 980.30   12.018   12.030   12.223    0.530   -2.167    0.618    0.530   -2.167   -1.339    0.328   -1.148    2.679    0.897
 980.40   12.166   12.182   12.330    0.637   -1.903    0.766    0.637   -1.903   -1.457    0.487   -1.211    2.306    0.978
 980.50   11.917   11.922   11.976    0.348   -1.133    0.517    0.348   -1.133   -0.586    0.180   -0.394    0.836    0.364
 980.60   11.465   11.466   11.548    0.140   -1.372    0.065    0.140   -1.372   -0.089    0.009   -0.192    0.953    0.106
 980.70   10.963   10.980   11.119    0.618   -1.750   -0.437    0.618   -1.750    0.765   -0.270   -1.082    1.819    0.676
 980.80   10.787   10.791   10.903    0.307   -1.554   -0.613    0.307   -1.554    0.953   -0.188   -0.478    1.443    0.541
 980.90   10.892   10.895   10.992    0.235   -1.461   -0.508    0.235   -1.461    0.742   -0.119   -0.344    1.224    0.413
 981.00   11.406   11.445   11.565    0.945   -1.660    0.006    0.945   -1.660   -0.010    0.006   -1.569    1.824    0.784
 981.10   12.213   12.312   12.439    1.553   -1.775    0.813    1.553   -1.775   -1.444    1.264   -2.757    3.113    1.680
 981.20   11.666   11.763   11.860    1.510   -1.514    0.266    1.510   -1.514   -0.403    0.401   -2.287    2.322    1.178
 981.30   12.131   12.157   12.181    0.800   -0.763    0.731    0.800   -0.763   -0.558    0.585   -0.611    0.878    0.506
 981.40   11.872   11.903   11.945    0.854   -1.006    0.472    0.854   -1.006   -0.475    0.403   -0.859    0.981    0.530
 981.50   12.229   12.269   12.380    0.996   -1.655    0.829    0.996   -1.655   -1.372    0.826   -1.650    2.210    1.149
 981.60   12.987   13.038   13.145    1.145   -1.675    1.587    1.145   -1.675   -2.658    1.818   -1.918    3.318    1.874
 981.70   12.891   12.987   13.067    1.570   -1.449    1.491    1.570   -1.449   -2.161    2.342   -2.275    3.394    1.958
 981.80   13.505   13.507   13.566    0.222   -1.263    2.105    0.222   -1.263   -2.660    0.467   -0.280    3.038    1.357
 981.90   13.398   13.404   13.442   -0.400   -1.009    1.998   -0.400   -1.009   -2.015   -0.799    0.403    2.585    1.102
 982.00   12.951   12.951   13.014    0.015   -1.277    1.551    0.015   -1.277   -1.981    0.023   -0.019    2.018    0.991
 982.10   13.111   13.118   13.139    0.425   -0.733    1.711    0.425   -0.733   -1.255    0.727   -0.312    1.823    0.742
 982.20   13.821   13.840   13.874    0.718   -0.968    2.421    0.718   -0.968   -2.344    1.739   -0.696    3.658    1.500
 982.30   13.780   13.785   13.819    0.338   -0.975    2.380    0.338   -0.975   -2.320    0.804   -0.329    3.365    1.239
 982.40   13.462   13.466   13.503   -0.312   -1.006    2.062   -0.312   -1.006   -2.074   -0.643    0.313    2.680    1.097
 982.50   13.441   13.448   13.462    0.434   -0.610    2.041    0.434   -0.610   -1.244    0.885   -0.264    2.362    0.775
 982.60   13.749   13.749   13.760    0.084   -0.562    2.349    0.084   -0.562   -1.321    0.198   -0.047    2.919    0.668
 982.70   13.784   13.816   13.837   -0.947   -0.753    2.384   -0.947   -0.753   -1.795   -2.258    0.713    3.573    1.486
 982.80   13.879   13.936   13.988   -1.251   -1.213    2.479   -1.251   -1.213   -3.007   -3.101    1.517    4.591    2.289
 982.90   14.346   14.365   14.418   -0.737   -1.241    2.946   -0.737   -1.241   -3.656   -2.171    0.915    5.381    2.175
 983.00   14.309   14.317   14.425   -0.490   -1.761    2.909   -0.490   -1.761   -5.122   -1.426    0.863    5.901    2.693
 983.10   13.817   13.888   14.096   -1.403   -2.411    2.417   -1.403   -2.411   -5.827   -3.392    3.384    6.812    3.772
 983.20   14.428   14.485   14.707   -1.292   -2.545    3.028   -1.292   -2.545   -7.706   -3.911    3.288    8.657    4.623
 983.30   13.916   13.964   14.069   -1.155   -1.718    2.516   -1.155   -1.718   -4.323   -2.906    1.984    5.308    2.787
 983.40   13.483   13.521   13.559   -1.018   -1.016    2.083   -1.018   -1.016   -2.116   -2.120    1.034    3.203    1.584
 983.50   13.483   13.498   13.540   -0.633   -1.067    2.083   -0.633   -1.067   -2.222   -1.319    0.675    2.940    1.335
 983.60   13.529   13.529   13.558   -0.109   -0.883    2.129   -0.109   -0.883   -1.880   -0.232    0.096    2.662    0.948
 983.70   13.654   13.657   13.681    0.268   -0.809    2.254    0.268   -0.809   -1.824    0.604   -0.217    2.904    0.967
 983.80   13.264   13.265   13.265    0.132    0.064    1.864    0.132    0.064    0.119    0.246    0.008    1.748    0.137
 983.90   12.463   12.464   12.465    0.183   -0.138    1.063    0.183   -0.138   -0.147    0.194   -0.025    0.591    0.122
 984.00   12.662   12.663   12.663    0.119   -0.112    1.262    0.119   -0.112   -0.141    0.150   -0.013    0.810    0.103
 984.10   11.629   11.630   11.630    0.095    0.078    0.229    0.095    0.078    0.018    0.022    0.007    0.034    0.015
 984.20   12.472   12.476   12.483    0.307    0.431    1.072    0.307    0.431    0.462    0.329    0.132    0.714    0.291
 984.30   12.598   12.616   12.627    0.675    0.532    1.198    0.675    0.532    0.637    0.809    0.359    1.087    0.545
 984.40   12.678   12.684   12.687    0.408   -0.274    1.278    0.408   -0.274   -0.350    0.521   -0.112    0.937    0.319
 984.50   12.907   12.908   12.922   -0.184   -0.604    1.507   -0.184   -0.604   -0.910   -0.278    0.111    1.335    0.479
 984.60   12.798   12.812   12.838   -0.594   -0.825    1.398   -0.594   -0.825   -1.153   -0.831    0.490    1.494    0.752
 984.70   12.871   12.896   12.920   -0.813   -0.776    1.471   -0.813   -0.776   -1.141   -1.195    0.631    1.713    0.884
 984.80   12.454   12.454   12.454   -0.058   -0.031    1.054   -0.058   -0.031   -0.033   -0.062    0.002    0.557    0.035
 984.90   12.570   12.573   12.574   -0.251   -0.178    1.170   -0.251   -0.178   -0.208   -0.293    0.045    0.732    0.181
 985.00   12.783   12.794   12.828   -0.519   -0.939    1.383   -0.519   -0.939   -1.298   -0.718    0.488    1.532    0.781
 985.10   12.667   12.668   12.670   -0.210   -0.183    1.267   -0.210   -0.183   -0.232   -0.266    0.038    0.841    0.177
 985.20   12.658   12.678   12.699   -0.709   -0.729    1.258   -0.709   -0.729   -0.917   -0.892    0.517    1.308    0.690
 985.30   12.623   12.646   12.663   -0.763   -0.652    1.223   -0.763   -0.652   -0.798   -0.934    0.498    1.252    0.663
 985.40   12.808   12.809   12.841   -0.167   -0.900    1.408   -0.167   -0.900   -1.268   -0.236    0.151    1.411    0.649
 985.50   13.347   13.348   13.375    0.177   -0.853    1.947    0.177   -0.853   -1.660    0.345   -0.151    2.274    0.851
 985.60   13.225   13.225   13.269   -0.061   -1.082    1.825   -0.061   -1.082   -1.974   -0.111    0.066    2.251    0.989
 985.70   14.088   14.092   14.103   -0.333   -0.576    2.688   -0.333   -0.576   -1.549   -0.894    0.192    3.833    0.900
 985.80   14.754   14.755   14.755    0.174   -0.069    3.354    0.174   -0.069   -0.231    0.584   -0.012    5.643    0.314
 985.90   14.544   14.591   14.600    1.174   -0.509    3.144    1.174   -0.509   -1.600    3.691   -0.597    5.761    2.034
 986.00   15.712   15.726   15.731    0.653   -0.402    4.312    0.653   -0.402   -1.735    2.816   -0.263    9.591    1.659
 986.10   15.984   15.990   15.995    0.425   -0.426    4.584    0.425   -0.426   -1.951    1.950   -0.181   10.688    1.382
 986.20   16.306   16.319   16.328    0.665   -0.548    4.906    0.665   -0.548   -2.689    3.265   -0.365   12.404    2.123
 986.30   16.134   16.147   16.160    0.637   -0.636    4.734    0.637   -0.636   -3.010    3.015   -0.405   11.612    2.140
 986.40   16.357   16.439   16.468    1.637   -0.980    4.957    1.637   -0.980   -4.860    8.113   -1.605   14.106    4.796
 986.50   16.992   17.089   17.112    1.826   -0.885    5.592    1.826   -0.885   -4.948   10.210   -1.616   17.692    5.730
 986.60   16.490   16.552   16.556    1.430   -0.348    5.090    1.430   -0.348   -1.770    7.278   -0.497   14.038    3.753
 986.70   15.401   15.412   15.413    0.599   -0.159    4.001    0.599   -0.159   -0.637    2.397   -0.095    8.194    1.241
 986.80   15.100   15.110   15.110    0.556   -0.019    3.700    0.556   -0.019   -0.069    2.058   -0.010    6.998    1.030
 986.90   14.817   14.818   14.818    0.132   -0.080    3.417    0.132   -0.080   -0.273    0.450   -0.011    5.851    0.263
 987.00   14.481   14.484   14.484   -0.261    0.163    3.081   -0.261    0.163    0.503   -0.805   -0.043    4.794    0.475
 987.10   14.462   14.463   14.481   -0.155    0.713    3.062   -0.155    0.713    2.182   -0.476   -0.111    4.955    1.118
 987.20   14.818   14.818   14.818   -0.138    0.030    3.418   -0.138    0.030    0.103   -0.472   -0.004    5.850    0.241
 987.30   14.806   14.806   14.806   -0.064   -0.065    3.406   -0.064   -0.065   -0.222   -0.218    0.004    5.803    0.156
 987.40   14.591   14.595   14.596    0.349   -0.196    3.191    0.349   -0.196   -0.625    1.113   -0.068    5.171    0.639
 987.50   14.138   14.142   14.156    0.328   -0.624    2.738    0.328   -0.624   -1.708    0.897   -0.204    3.997    0.970
 987.60   14.444   14.444   14.446    0.030    0.247    3.044    0.030    0.247    0.752    0.092    0.007    4.663    0.379
 987.70   13.948   13.948   13.950    0.016    0.225    2.548    0.016    0.225    0.573    0.042    0.004    3.271    0.287
 987.80   13.896   13.904   13.905   -0.495    0.127    2.496   -0.495    0.127    0.316   -1.235   -0.063    3.245    0.638
 987.90   13.852   13.869   13.871   -0.683   -0.245    2.452   -0.683   -0.245   -0.600   -1.674    0.167    3.269    0.893
 988.00   13.787   13.810   13.823   -0.795   -0.590    2.387   -0.795   -0.590   -1.408   -1.898    0.469    3.340    1.205
 988.10   14.305   14.375   14.443   -1.421   -1.392    2.905   -1.421   -1.392   -4.043   -4.129    1.978    6.198    3.054
 988.20   15.318   15.382   15.411   -1.393   -0.953    3.919   -1.393   -0.953   -3.733   -5.460    1.327    9.102    3.373
 988.30   15.515   15.560   15.605   -1.191   -1.181    4.115   -1.191   -1.181   -4.859   -4.899    1.406    9.872    3.521
 988.40   15.532   15.638   15.667   -1.816   -0.948    4.132   -1.816   -0.948   -3.916   -7.505    1.721   10.636    4.319
 988.50   15.962   16.195   16.204   -2.734   -0.555    4.562   -2.734   -0.555   -2.531  -12.471    1.517   14.297    6.408
 988.60   15.474   15.625   15.633   -2.167    0.486    4.074   -2.167    0.486    1.979   -8.828   -1.052   10.765    4.554
 988.70   14.945   15.048   15.055   -1.752    0.470    3.545   -1.752    0.470    1.668   -6.212   -0.824    7.930    3.242
 988.80   15.835   15.969   15.984   -2.066    0.676    4.435   -2.066    0.676    3.000   -9.165   -1.398   12.199    4.872
 988.90   15.555   15.733   15.736   -2.356    0.293    4.155   -2.356    0.293    1.217   -9.792   -0.690   11.453    4.946
 989.00   15.054   15.273   15.286   -2.574    0.635    3.654   -2.574    0.635    2.320   -9.407   -1.634   10.192    4.913
 989.10   15.041   15.285   15.286   -2.723   -0.094    3.641   -2.723   -0.094   -0.342   -9.915    0.256   10.340    4.962
 989.20   14.742   14.953   14.953   -2.499   -0.030    3.342   -2.499   -0.030   -0.101   -8.353    0.075    8.709    4.177
 989.30   14.441   14.662   14.670   -2.539   -0.486    3.041   -2.539   -0.486   -1.477   -7.721    1.233    7.965    3.979
 989.40   14.495   14.630   14.642   -1.982   -0.584    3.095   -1.982   -0.584   -1.807   -6.135    1.157    6.925    3.250
 989.50   14.711   14.856   14.868   -2.070    0.605    3.311   -2.070    0.605    2.002   -6.852   -1.252    7.805    3.624
 989.60   15.035   15.195   15.213   -2.199    0.754    3.635   -2.199    0.754    2.740   -7.994   -1.658    9.308    4.306
 989.70   15.099   15.112   15.137   -0.626    0.870    3.699   -0.626    0.870    3.219   -2.316   -0.545    7.415    2.002
 989.80   15.300   15.301   15.308   -0.199    0.458    3.900   -0.199    0.458    1.785   -0.776   -0.091    7.728    0.974
 989.90   15.590   15.600   15.605   -0.563    0.400    4.190   -0.563    0.400    1.675   -2.359   -0.225    9.016    1.451
 990.00   14.808   14.834   14.834   -0.882    0.020    3.408   -0.882    0.020    0.067   -3.007   -0.017    6.197    1.504
 990.10   14.172   14.255   14.259   -1.538    0.338    2.772   -1.538    0.338    0.937   -4.263   -0.520    5.082    2.198
 990.20   14.415   14.559   14.564   -2.042    0.371    3.015   -2.042    0.371    1.118   -6.158   -0.757    6.700    3.152
 990.30   14.263   14.334   14.335   -1.429    0.148    2.863   -1.429    0.148    0.423   -4.091   -0.211    5.129    2.059
 990.40   14.142   14.146   14.148   -0.300    0.287    2.742   -0.300    0.287    0.786   -0.823   -0.086    3.846    0.571
 990.50   13.418   13.421   13.447   -0.251    0.838    2.018   -0.251    0.838    1.690   -0.507   -0.210    2.419    0.889
 990.60   13.863   13.909   13.954   -1.138    1.121    2.463   -1.138    1.121    2.761   -2.801   -1.275    4.308    2.067
 990.70   13.929   14.020   14.022   -1.594    0.251    2.529   -1.594    0.251    0.636   -4.032   -0.401    4.501    2.051
 990.80   14.128   14.173   14.234   -1.124    1.320    2.728   -1.124    1.320    3.600   -3.067   -1.484    5.224    2.478
 990.90   14.115   14.194   14.255   -1.493    1.322    2.715   -1.493    1.322    3.589   -4.054   -1.974    5.674    2.881
 991.00   13.694   13.813   13.818   -1.805   -0.394    2.294   -1.805   -0.394   -0.904   -4.142    0.711    4.339    2.149
 991.10   13.479   13.551   13.556   -1.393   -0.395    2.079   -1.393   -0.395   -0.822   -2.896    0.551    3.209    1.530
 991.20   13.949   13.975   13.975   -0.841   -0.150    2.549   -0.841   -0.150   -0.383   -2.145    0.127    3.615    1.091
 991.30   14.063   14.077   14.087   -0.639   -0.517    2.663   -0.639   -0.517   -1.376   -1.702    0.330    3.883    1.107
 991.40   14.035   14.041   14.063   -0.426   -0.778    2.635   -0.426   -0.778   -2.050   -1.121    0.331    3.865    1.180
 991.50   13.424   13.424   13.427    0.067    0.273    2.024    0.067    0.273    0.552    0.136    0.018    2.087    0.284
 991.60   13.597   13.598   13.616    0.154   -0.701    2.197    0.154   -0.701   -1.541    0.339   -0.108    2.672    0.791
 991.70   13.325   13.347   13.407   -0.755   -1.274    1.925   -0.755   -1.274   -2.452   -1.454    0.962    2.950    1.504
 991.80   14.031   14.046   14.088   -0.661   -1.088    2.631   -0.661   -1.088   -2.862   -1.739    0.719    4.271    1.713
 991.90   14.778   14.801   14.802    0.816   -0.147    3.378    0.816   -0.147   -0.498    2.758   -0.120    6.051    1.403
 992.00   14.755   14.792   14.792    1.047    0.034    3.355    1.047    0.034    0.115    3.512    0.036    6.175    1.757
 992.10   14.521   14.555   14.555    0.996   -0.109    3.121    0.996   -0.109   -0.341    3.109   -0.109    5.372    1.565
 992.20   14.332   14.332   14.333   -0.080   -0.184    2.932   -0.080   -0.184   -0.541   -0.234    0.015    4.318    0.295
 992.30   14.702   14.704   14.704    0.232    0.034    3.302    0.232    0.034    0.111    0.765    0.008    5.481    0.387
 992.40   14.081   14.082   14.092    0.099    0.552    2.681    0.099    0.552    1.480    0.264    0.054    3.752    0.752
 992.50   13.764   13.764   13.772   -0.064    0.468    2.364   -0.064    0.468    1.107   -0.151   -0.030    2.905    0.559
 992.60   13.681   13.683   13.700   -0.224    0.686    2.281   -0.224    0.686    1.565   -0.511   -0.154    2.862    0.827
 992.70   13.458   13.479   13.515   -0.752    0.974    2.058   -0.752    0.974    2.006   -1.549   -0.733    2.876    1.319
 992.80   13.552   13.558   13.560   -0.395    0.221    2.152   -0.395    0.221    0.477   -0.851   -0.088    2.418    0.489
 992.90   13.880   13.887   13.887   -0.424    0.068    2.480   -0.424    0.068    0.168   -1.052   -0.029    3.168    0.533
 993.00   14.611   14.611   14.624   -0.078   -0.610    3.211   -0.078   -0.610   -1.959   -0.249    0.047    5.344    0.987
 993.10   14.813   14.829   14.854    0.685   -0.868    3.413    0.685   -0.868   -2.962    2.338   -0.594    6.436    1.910
 993.20   14.797   14.846   14.861    1.197   -0.676    3.397    1.197   -0.676   -2.298    4.066   -0.810    6.716    2.370
 993.30   13.965   13.988   14.009    0.793   -0.771    2.565    0.793   -0.771   -1.977    2.034   -0.611    3.901    1.451
 993.40   13.622   13.623   13.652    0.144   -0.893    2.222    0.144   -0.893   -1.985    0.321   -0.129    2.878    1.008
 993.50   13.415   13.420   13.474    0.375   -1.208    2.015    0.375   -1.208   -2.433    0.755   -0.452    2.829    1.294
 993.60   13.564   13.564   13.644   -0.081   -1.475    2.164   -0.081   -1.475   -3.193   -0.175    0.119    3.433    1.600
 993.70   12.341   12.343   12.400    0.224   -1.187    0.941    0.224   -1.187   -1.117    0.211   -0.266    1.172    0.584
 993.80   12.216   12.219   12.267    0.269   -1.079    0.816    0.269   -1.079   -0.881    0.220   -0.291    0.952    0.477
 993.90   11.951   11.956   11.973    0.360   -0.632    0.551    0.360   -0.632   -0.348    0.198   -0.228    0.417    0.231
 994.00   11.919   11.945   11.946   -0.796   -0.129    0.519   -0.796   -0.129   -0.067   -0.413    0.102    0.460    0.215
 994.10   11.671   11.684   11.687   -0.537   -0.273    0.271   -0.537   -0.273   -0.074   -0.146    0.146    0.218    0.110
 994.20   11.614   11.629   11.631   -0.599    0.188    0.214   -0.599    0.188    0.040   -0.128   -0.112    0.220    0.088
