
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:39:32.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 351.10   25.192   25.354   25.404   -2.857   -1.602    2.192   -2.857   -1.602   -3.512   -6.263    4.578    7.768    4.258
 351.20   25.307   25.408   25.411   -2.271   -0.374    2.307   -2.271   -0.374   -0.862   -5.239    0.849    5.309    2.688
 351.30   23.784   23.815   23.831   -1.223   -0.873    0.784   -1.223   -0.873   -0.685   -0.959    1.068    1.437    0.795
 351.40   23.693   23.739   23.822    1.479   -1.992    0.693    1.479   -1.992   -1.380    1.024   -2.946    3.318    1.705
 351.50   23.474   23.541   23.558    1.775   -0.890    0.474    1.775   -0.890   -0.422    0.841   -1.579    2.083    0.919
 351.60   21.516   21.539   21.540    0.994   -0.113   -1.484    0.994   -0.113    0.168   -1.475   -0.112    1.601    0.744
 351.70   22.544   22.556   22.562    0.745    0.508   -0.456    0.745    0.508   -0.232   -0.340    0.379    0.511    0.280
 351.80   22.151   22.152   22.163    0.240   -0.694   -0.849    0.240   -0.694    0.589   -0.204   -0.167    0.630    0.323
 351.90   21.266   21.281   21.302    0.820   -0.936   -1.734    0.820   -0.936    1.623   -1.422   -0.767    2.278    1.145
 352.00   21.245   21.245   21.281    0.075   -1.236   -1.755    0.075   -1.236    2.170   -0.131   -0.092    2.307    1.088
 352.10   20.435   20.476   20.488   -1.295   -0.688   -2.565   -1.295   -0.688    1.765    3.320    0.891    4.364    1.932
 352.20   20.858   20.884   20.906   -1.041   -0.945   -2.142   -1.041   -0.945    2.025    2.230    0.985    3.283    1.585
 352.30   19.018   19.035   19.036   -0.817   -0.182   -3.982   -0.817   -0.182    0.726    3.252    0.149    8.280    1.668
 352.40   19.073   19.319   19.319   -3.072   -0.106   -3.927   -3.072   -0.106    0.418   12.065    0.327   12.436    6.038
 352.50   19.978   20.203   20.209   -3.004   -0.489   -3.022   -3.004   -0.489    1.477    9.078    1.469    9.198    4.657
 352.60   20.215   20.753   20.754   -4.697   -0.159   -2.785   -4.697   -0.159    0.442   13.082    0.745   14.922    6.556
 352.70   18.342   18.664   18.677   -3.450   -0.696   -4.658   -3.450   -0.696    3.242   16.071    2.402   17.042    8.285
 352.80   19.186   19.565   19.646   -3.830   -1.787   -3.814   -3.830   -1.787    6.814   14.608    6.843   16.204    8.755
 352.90   19.380   19.952   20.010   -4.744   -1.518   -3.620   -4.744   -1.518    5.495   17.174    7.202   18.958    9.708
 353.00   18.798   19.006   19.096   -2.806   -1.844   -4.202   -2.806   -1.844    7.750   11.791    5.176   14.467    7.515
 353.10   18.802   19.094   19.097   -3.322   -0.363   -4.198   -3.322   -0.363    1.525   13.947    1.207   14.396    7.041
 353.20   20.258   20.678   20.679   -4.145   -0.214   -2.742   -4.145   -0.214    0.588   11.367    0.889   12.374    5.708
 353.30   19.377   19.842   19.842   -4.269    0.063   -3.623   -4.269    0.063   -0.227   15.463   -0.267   15.674    7.734
 353.40   20.537   20.835   20.835   -3.513   -0.096   -2.463   -3.513   -0.096    0.236    8.653    0.336    9.208    4.331
 353.50   21.629   21.690   21.711   -1.622    0.949   -1.371   -1.622    0.949   -1.301    2.223   -1.539    2.705    1.500
 353.60   22.311   22.433   22.499   -2.333    1.728   -0.689   -2.333    1.728   -1.190    1.607   -4.031    4.452    2.250
 353.70   22.074   22.078   22.156   -0.399    1.861   -0.926   -0.399    1.861   -1.723    0.370   -0.743    2.241    0.956
 353.80   23.414   23.427   23.465   -0.768    1.343    0.414   -0.768    1.343    0.557   -0.318   -1.032    1.283    0.608
 353.90   23.960   24.029   24.041   -1.824    0.735    0.960   -1.824    0.735    0.705   -1.751   -1.340    2.393    1.157
 354.00   23.261   23.297   23.297   -1.289   -0.072    0.261   -1.289   -0.072   -0.019   -0.336    0.093    0.867    0.175
 354.10   23.379   23.389   23.390   -0.669   -0.281    0.379   -0.669   -0.281   -0.107   -0.254    0.188    0.335    0.167
 354.20   23.778   23.856   23.902   -1.921   -1.487    0.778   -1.921   -1.487   -1.157   -1.495    2.858    3.255    1.713
 354.30   23.169   23.351   23.354   -2.906    0.381    0.169   -2.906    0.381    0.064   -0.492   -1.108    4.310    0.607
 354.40   23.398   23.718   23.734   -3.888   -0.860    0.398   -3.888   -0.860   -0.342   -1.546    3.343    8.007    1.850
 354.50   22.923   23.081   23.189   -2.698   -2.226   -0.077   -2.698   -2.226    0.171    0.207    6.007    6.121    3.007
 354.60   22.954   23.088   23.208   -2.491   -2.353   -0.046   -2.491   -2.353    0.109    0.116    5.864    5.874    2.933
 354.70   22.809   23.033   23.054   -3.198   -1.002   -0.191   -3.198   -1.002    0.191    0.610    3.205    5.635    1.634
 354.80   22.885   22.967   22.997   -1.941   -1.181   -0.115   -1.941   -1.181    0.136    0.223    2.294    2.589    1.154
 354.90   22.094   22.479   22.547   -4.147   -1.746   -0.906   -4.147   -1.746    1.583    3.758    7.242   10.533    4.156
 355.00   20.994   21.403   21.487   -4.162   -1.905   -2.006   -4.162   -1.905    3.821    8.347    7.928   12.486    6.065
 355.10   22.066   22.550   22.636   -4.650   -1.966   -0.934   -4.650   -1.966    1.837    4.345    9.144   13.182    5.144
 355.20   21.274   21.626   21.635   -3.887   -0.621   -1.726   -3.887   -0.621    1.072    6.710    2.413    9.238    3.606
 355.30   21.222   21.610   21.615   -4.077   -0.440   -1.778   -4.077   -0.440    0.783    7.248    1.795    9.989    3.754
 355.40   21.994   22.250   22.270   -3.363    0.935   -1.006   -3.363    0.935   -0.941    3.382   -3.146    6.598    2.357
 355.50   22.641   22.774   22.774   -2.461    0.005   -0.359   -2.461    0.005   -0.002    0.884   -0.013    3.092    0.442
 355.60   23.058   23.203   23.204   -2.590    0.227    0.058   -2.590    0.227    0.013   -0.151   -0.589    3.382    0.304
 355.70   22.377   22.637   22.710   -3.425   -1.811   -0.623   -3.425   -1.811    1.129    2.134    6.201    7.698    3.327
 355.80   23.209   23.483   23.485   -3.579   -0.306    0.209   -3.579   -0.306   -0.064   -0.748    1.096    6.474    0.664
 355.90   24.084   24.153   24.184   -1.824   -1.216    1.084   -1.824   -1.216   -1.318   -1.977    2.217    2.990    1.625
 356.00   23.898   23.913   23.918   -0.843    0.497    0.898   -0.843    0.497    0.446   -0.757   -0.419    0.882    0.487
 356.10   24.508   24.569   24.573   -1.730    0.447    1.508   -1.730    0.447    0.674   -2.608   -0.773    2.733    1.401
 356.20   24.668   24.695   24.709   -1.161   -0.824    1.668   -1.161   -0.824   -1.375   -1.937    0.957    2.405    1.281
 356.30   25.330   25.436   25.443   -2.319   -0.601    2.330   -2.319   -0.601   -1.401   -5.404    1.394    5.585    2.877
 356.40   25.807   26.018   26.024   -3.302   -0.564    2.807   -3.302   -0.564   -1.583   -9.270    1.862    9.551    4.793
 356.50   25.335   25.522   25.568   -3.088   -1.527    2.335   -3.088   -1.527   -3.566   -7.210    4.717    8.661    4.662
 356.60   23.798   23.936   24.004   -2.565   -1.804    0.798   -2.565   -1.804   -1.440   -2.048    4.628    5.237    2.631
 356.70   23.361   23.373   23.530   -0.733   -2.715    0.361   -0.733   -2.715   -0.980   -0.265    1.991    4.021    1.118
 356.80   23.897   23.898   23.940   -0.233   -1.418    0.897   -0.233   -1.418   -1.272   -0.209    0.331    1.435    0.665
 356.90   25.206   25.207   25.361    0.045   -2.797    2.206    0.045   -2.797   -6.171    0.100   -0.127    6.346    3.087
 357.00   24.869   24.897   24.991   -1.182   -2.160    1.869   -1.182   -2.160   -4.037   -2.209    2.552    4.777    2.631
 357.10   25.133   25.134   25.135   -0.154   -0.294    2.133   -0.154   -0.294   -0.626   -0.328    0.045    2.330    0.354
 357.20   25.758   25.793   25.810   -1.349   -0.936    2.758   -1.349   -0.936   -2.582   -3.721    1.263    5.151    2.351
 357.30   28.183   28.234   28.384   -1.696   -2.914    5.183   -1.696   -2.914  -15.106   -8.788    4.941   19.117    9.081
 357.40   27.714   27.720   27.909   -0.592   -3.241    4.714   -0.592   -3.241  -15.281   -2.790    1.919   16.540    7.826
 357.50   28.979   28.980   29.169   -0.185   -3.320    5.979   -0.185   -3.320  -19.851   -1.105    0.613   23.403    9.945
 357.60   28.736   28.743   28.987   -0.667   -3.748    5.736   -0.667   -3.748  -21.499   -3.825    2.500   23.696   10.989
 357.70   28.523   28.610   28.819   -2.225   -3.466    5.523   -2.225   -3.466  -19.143  -12.288    7.711   23.733   12.009
 357.80   28.887   28.935   29.072   -1.676   -2.811    5.887   -1.676   -2.811  -16.546   -9.866    4.711   22.682    9.916
 357.90   29.497   29.674   29.865   -3.236   -3.373    6.497   -3.236   -3.373  -21.911  -21.022   10.914   32.026   16.134
 358.00   29.096   29.396   29.534   -4.192   -2.852    6.096   -4.192   -2.852  -17.387  -25.552   11.957   31.432   16.569
 358.10   28.701   28.917   28.919   -3.533   -0.267    5.701   -3.533   -0.267   -1.522  -20.143    0.943   22.527   10.111
 358.20   28.729   28.822   28.823   -2.317    0.178    5.729   -2.317    0.178    1.018  -13.274   -0.412   19.112    6.660
 358.30   27.614   27.615   27.622    0.106    0.631    4.614    0.106    0.631    2.910    0.491    0.067   10.851    1.476
 358.40   27.231   27.232   27.243   -0.218    0.788    4.231   -0.218    0.788    3.332   -0.924   -0.172    9.284    1.731
 358.50   25.015   25.017   25.034    0.298   -0.910    2.015    0.298   -0.910   -1.833    0.601   -0.271    2.489    0.974
 358.60   25.885   25.889   25.928    0.450   -1.415    2.885    0.450   -1.415   -4.084    1.299   -0.637    5.266    2.166
 358.70   27.066   27.067   27.094    0.211   -1.219    4.066    0.211   -1.219   -4.956    0.859   -0.258    9.032    2.519
 358.80   27.709   27.710   27.727   -0.160   -0.972    4.709   -0.160   -0.972   -4.577   -0.753    0.155   11.574    2.321
 358.90   27.614   27.750   27.758   -2.744    0.688    4.614   -2.744    0.688    3.172  -12.660   -1.886   14.645    6.593
 359.00   26.941   26.963   26.994   -1.098   -1.289    3.941   -1.098   -1.289   -5.080   -4.328    1.416    9.199    3.411
 359.10   26.042   26.056   26.127   -0.845   -1.926    3.042   -0.845   -1.926   -5.859   -2.570    1.627    6.839    3.301
 359.20   25.934   25.956   26.105   -1.076   -2.779    2.934   -1.076   -2.779   -8.153   -3.158    2.991    8.745    4.621
 359.30   26.063   26.063   26.190    0.046   -2.579    3.063    0.046   -2.579   -7.899    0.139   -0.117    8.017    3.951
 359.40   27.389   27.398   27.401    0.687   -0.448    4.389    0.687   -0.448   -1.966    3.016   -0.308    9.968    1.807
 359.50   27.779   27.784   27.787   -0.482    0.438    4.779   -0.482    0.438    2.095   -2.305   -0.211   11.634    1.561
 359.60   29.991   30.029   30.037   -1.499    0.710    6.991   -1.499    0.710    4.966  -10.483   -1.065   25.816    5.824
 359.70   29.051   29.149   29.152   -2.389   -0.401    6.051   -2.389   -0.401   -2.426  -14.457    0.958   21.242    7.345
 359.80   26.888   27.037   27.038   -2.833    0.279    3.888   -2.833    0.279    1.087  -11.016   -0.792   11.611    5.549
 359.90   27.538   27.720   27.799   -3.172    2.099    4.538   -3.172    2.099    9.527  -14.395   -6.660   17.531    9.251
 360.00   27.344   27.559   27.576   -3.437    0.955    4.344   -3.437    0.955    4.149  -14.933   -3.283   15.800    7.921
 360.10   28.660   28.823   28.828   -3.062   -0.531    5.660   -3.062   -0.531   -3.006  -17.329    1.626   20.847    8.832
 360.20   28.912   29.029   29.030   -2.605    0.287    5.912   -2.605    0.287    1.696  -15.398   -0.747   20.907    7.755
 360.30   27.860   27.979   28.017   -2.582    1.458    4.860   -2.582    1.458    7.088  -12.550   -3.766   16.208    7.449
 360.40   28.308   28.452   28.562   -2.860    2.506    5.308   -2.860    2.506   13.303  -15.181   -7.169   21.317   10.710
 360.50   28.677   28.891   29.125   -3.504    3.687    5.677   -3.504    3.687   20.931  -19.893  -12.918   29.051   15.817
 360.60   28.195   28.408   28.507   -3.477    2.373    5.195   -3.477    2.373   12.325  -18.059   -8.249   22.350   11.684
 360.70   27.893   28.161   28.162   -3.880    0.244    4.893   -3.880    0.244    1.193  -18.984   -0.946   19.527    9.523
 360.80   28.767   29.091   29.092   -4.326   -0.313    5.767   -4.326   -0.313   -1.802  -24.946    1.352   26.035   12.524
 360.90   28.357   28.584   28.584   -3.596    0.097    5.357   -3.596    0.097    0.518  -19.263   -0.348   20.819    9.636
 361.00   28.185   28.527   28.531   -4.402    0.486    5.185   -4.402    0.486    2.518  -22.824   -2.137   23.249   11.531
 361.10   27.731   28.136   28.140   -4.755   -0.462    4.731   -4.755   -0.462   -2.185  -22.498    2.196   22.605   11.355
 361.20   27.224   27.574   27.574   -4.377    0.028    4.224   -4.377    0.028    0.120  -18.488   -0.124   18.500    9.244
 361.30   27.702   28.311   28.331   -5.841   -1.074    4.702   -5.841   -1.074   -5.048  -27.462    6.270   28.686   14.309
 361.40   28.131   28.806   28.806   -6.201    0.112    5.131   -6.201    0.112    0.573  -31.813   -0.693   32.392   15.913
 361.50   27.125   27.831   27.902   -6.228    1.991    4.125   -6.228    1.991    8.213  -25.690  -12.401   29.884   14.842
 361.60   29.312   29.531   29.693   -3.591    3.091    6.312   -3.591    3.091   19.511  -22.667  -11.099   31.147   15.951
 361.70   28.456   28.889   29.079   -4.983    3.317    5.456   -4.983    3.317   18.095  -27.188  -16.528   32.800   18.302
 361.80   26.935   27.469   27.657   -5.391    3.218    3.935   -5.391    3.218   12.662  -21.213  -17.350   27.452   15.094
 361.90   26.945   27.328   27.398   -4.562    1.956    3.945   -4.562    1.956    7.717  -17.995   -8.924   20.099   10.759
 362.00   25.900   26.373   26.476   -4.975    2.330    2.900   -4.975    2.330    6.755  -14.425  -11.590   19.292    9.849
 362.10   25.574   26.140   26.525   -5.410    4.502    2.574   -5.410    4.502   11.588  -13.923  -24.355   28.079   15.177
 362.20   25.842   26.081   26.460   -3.519    4.462    2.842   -3.519    4.462   12.681  -10.002  -15.701   20.184   11.262
 362.30   24.786   25.137   25.365   -4.180    3.397    1.786   -4.180    3.397    6.069   -7.468  -14.202   16.104    8.578
 362.40   24.844   25.236   25.296   -4.433    1.737    1.844   -4.433    1.737    3.203   -8.174   -7.701   13.034    5.839
 362.50   25.118   25.815   25.817   -5.961    0.282    2.118   -5.961    0.282    0.597  -12.623   -1.681   20.049    6.374
 362.60   26.467   27.365   27.448   -6.952    2.136    3.467   -6.952    2.136    7.407  -24.105  -14.851   32.457   14.632
 362.70   28.093   29.527   29.548   -9.091    1.113    5.093   -9.091    1.113    5.667  -46.295  -10.117   54.908   23.863
 362.80   26.524   28.300   28.333   -9.868    1.382    3.524   -9.868    1.382    4.870  -34.769  -13.638   55.848   18.832
 362.90   25.898   27.455   27.460   -9.115    0.536    2.898   -9.115    0.536    1.554  -26.415   -4.887   45.885   13.454
 363.00   24.345   25.882   25.886   -8.788   -0.443    1.345   -8.788   -0.443   -0.596  -11.818    3.896   39.621    6.229
 363.10   23.166   24.502   24.519   -7.979    0.917    0.166   -7.979    0.917    0.152   -1.326   -7.315   32.264    3.718
 363.20   23.380   24.538   24.624   -7.450    2.063    0.380   -7.450    2.063    0.783   -2.829  -15.368   29.949    7.823
 363.30   23.541   24.120   24.166   -5.252    1.501    0.541   -5.252    1.501    0.812   -2.842   -7.881   15.062    4.208
 363.40   25.818   26.470   26.514   -5.836    1.523    2.818   -5.836    1.523    4.292  -16.449   -8.888   22.163    9.591
 363.50   26.904   27.129   27.132   -3.491    0.405    3.904   -3.491    0.405    1.580  -13.629   -1.413   13.796    6.896
 363.60   24.592   24.874   24.924   -3.735    1.571    1.592   -3.735    1.571    2.501   -5.947   -5.867    9.477    4.360
 363.70   24.883   25.448   25.539   -5.334    2.148    1.883   -5.334    2.148    4.046  -10.045  -11.460   18.308    7.884
 363.80   25.709   26.186   26.269   -4.976    2.087    2.709   -4.976    2.087    5.653  -13.477  -10.385   18.225    8.964
 363.90   26.381   27.075   27.194   -6.089    2.544    3.381   -6.089    2.544    8.602  -20.590  -15.491   27.492   13.582
 364.00   26.507   26.791   26.879   -3.890    2.179    3.507   -3.890    2.179    7.643  -13.640   -8.477   16.088    8.893
 364.10   25.493   25.526   25.584   -1.296    1.722    2.493   -1.296    1.722    4.291   -3.230   -2.231    5.428    2.908
 364.20   25.351   25.395   25.409   -1.499    0.835    2.351   -1.499    0.835    1.964   -3.524   -1.252    4.236    2.112
 364.30   24.435   24.486   24.486   -1.576    0.120    1.435   -1.576    0.120    0.173   -2.262   -0.190    2.279    1.138
 364.40   23.603   23.718   23.743   -2.330    1.103    0.603   -2.330    1.103    0.665   -1.405   -2.570    3.505    1.502
 364.50   23.392   23.673   23.676   -3.634    0.406    0.392   -3.634    0.406    0.159   -1.424   -1.477    6.764    1.029
 364.60   23.093   23.272   23.294   -2.877   -1.025    0.093   -2.877   -1.025   -0.096   -0.268    2.950    4.669    1.482
 364.70   23.484   23.507   23.514   -1.054   -0.569    0.484   -1.054   -0.569   -0.275   -0.510    0.599    0.834    0.417
 364.80   22.065   22.128   22.144    1.669   -0.861   -0.935    1.669   -0.861    0.805   -1.561   -1.437    2.201    1.135
 364.90   23.169   23.180   23.180    0.700   -0.104    0.169    0.700   -0.104   -0.018    0.118   -0.073    0.265    0.070
 365.00   24.017   24.040   24.044   -1.052   -0.425    1.017   -1.052   -0.425   -0.432   -1.070    0.447    1.160    0.618
 365.10   24.471   24.573   24.575   -2.232    0.311    1.471   -2.232    0.311    0.458   -3.284   -0.695    3.622    1.694
 365.20   24.584   24.853   24.860   -3.644    0.600    1.584   -3.644    0.600    0.951   -5.773   -2.187    8.075    3.123
 365.30   23.945   24.452   24.457   -4.955   -0.496    0.945   -4.955   -0.496   -0.469   -4.683    2.456   12.846    2.654
 365.40   23.672   23.979   23.984   -3.823    0.482    0.672   -3.823    0.482    0.324   -2.569   -1.842    7.649    1.589
 365.50   22.478   22.669   22.705   -2.943    1.270   -0.522   -2.943    1.270   -0.664    1.537   -3.737    5.272    2.048
 365.60   22.261   22.466   22.474   -3.031    0.577   -0.739   -3.031    0.577   -0.426    2.240   -1.749    5.034    1.437
 365.70   22.737   22.936   22.982   -3.019    1.456   -0.263   -3.019    1.456   -0.384    0.795   -4.396    5.651    2.242
 365.80   24.838   24.870   24.913   -1.246    1.476    1.838   -1.246    1.476    2.714   -2.290   -1.839    3.555    1.999
 365.90   24.023   24.207   24.229   -2.984    1.031    1.023   -2.984    1.031    1.054   -3.052   -3.077    5.507    2.230
 366.00   23.212   23.411   23.444   -3.047    1.248    0.212   -3.047    1.248    0.265   -0.646   -3.804    5.444    1.934
 366.10   24.691   24.691   24.762   -0.059    1.875    1.691   -0.059    1.875    3.171   -0.100   -0.111    3.190    1.587
 366.20   23.120   23.128   23.129    0.601    0.195    0.120    0.601    0.195    0.023    0.072    0.117    0.207    0.070
 366.30   22.296   22.317   22.317    0.961    0.158   -0.704    0.961    0.158   -0.112   -0.676    0.152    0.722    0.351
 366.40   21.602   21.616   21.618    0.779   -0.218   -1.398    0.779   -0.218    0.304   -1.089   -0.170    1.304    0.572
 366.50   21.183   21.239   21.239    1.539    0.089   -1.817    1.539    0.089   -0.162   -2.797    0.137    2.839    1.402
 366.60   21.137   21.167   21.187    1.120    0.913   -1.863    1.120    0.913   -1.700   -2.086    1.022    2.778    1.439
 366.70   21.564   21.564   21.637   -0.057    1.781   -1.436   -0.057    1.781   -2.557    0.081   -0.101    2.618    1.280
 366.80   20.895   20.907   20.955    0.712    1.414   -2.105    0.712    1.414   -2.977   -1.499    1.007    3.469    1.741
 366.90   20.282   20.282   20.296    0.171    0.753   -2.718    0.171    0.753   -2.046   -0.464    0.128    3.992    1.051
 367.00   19.431   19.433   19.501    0.315    1.619   -3.569    0.315    1.619   -5.780   -1.126    0.511    7.731    2.955
 367.10   18.837   18.855   18.993    0.821    2.279   -4.163    0.821    2.279   -9.487   -3.417    1.871   11.597    5.128
 367.20   18.905   18.942   19.046    1.180    1.992   -4.095    1.180    1.992   -8.157   -4.831    2.350   11.064    4.884
 367.30   19.038   19.045   19.219    0.532    2.579   -3.962    0.532    2.579  -10.216   -2.108    1.372   11.315    5.261
 367.40   19.248   19.253   19.350   -0.452    1.936   -3.752   -0.452    1.936   -7.264    1.696   -0.875    9.016    3.755
 367.50   18.646   18.675   18.762   -1.049    1.798   -4.354   -1.049    1.798   -7.829    4.566   -1.886   11.645    4.629
 367.60   20.487   20.649   20.694   -2.577    1.363   -2.513   -2.577    1.363   -3.424    6.475   -3.512    7.406    4.062
 367.70   20.823   20.937   20.937   -2.183    0.173   -2.177   -2.183    0.173   -0.376    4.753   -0.377    4.767    2.391
 367.80   20.944   21.047   21.096   -2.075    1.434   -2.056   -2.075    1.434   -2.948    4.265   -2.976    5.294    2.989
 367.90   23.350   23.358   23.443   -0.609    1.995    0.350   -0.609    1.995    0.699   -0.213   -1.215    2.237    0.709
 368.00   22.821   22.832   22.890   -0.707    1.624   -0.179   -0.707    1.624   -0.291    0.126   -1.148    1.585    0.596
 368.10   22.945   23.010   23.173   -1.735    2.742   -0.055   -1.735    2.742   -0.152    0.096   -4.757    5.265    2.380
 368.20   22.659   22.664   22.913   -0.472    3.370   -0.341   -0.472    3.370   -1.150    0.161   -1.592    5.850    0.986
 368.30   21.624   21.628   21.702    0.426    1.788   -1.376    0.426    1.788   -2.461   -0.586    0.761    2.636    1.321
 368.40   22.538   22.540   22.563   -0.351    1.010   -0.462   -0.351    1.010   -0.467    0.163   -0.355    0.678    0.304
 368.50   22.492   22.544   22.546    1.529   -0.338   -0.508    1.529   -0.338    0.172   -0.777   -0.516    1.356    0.474
 368.60   23.768   23.878   23.890    2.288   -0.771    0.768    2.288   -0.771   -0.592    1.757   -1.765    3.211    1.280
 368.70   22.766   22.808   22.809    1.389    0.207   -0.234    1.389    0.207   -0.049   -0.326    0.288    1.013    0.219
 368.80   24.346   24.380   24.418    1.279    1.357    1.346    1.279    1.357    1.826    1.722    1.735    2.644    1.526
 368.90   24.776   24.827   24.866    1.596    1.401    1.776    1.596    1.401    2.488    2.833    2.235    3.831    2.192
 369.00   25.775   25.844   25.866    1.880   -1.074    2.775    1.880   -1.074   -2.982    5.218   -2.020    6.196    3.170
 369.10   26.392   26.478   26.499    2.123   -1.059    3.392    2.123   -1.059   -3.591    7.203   -2.248    8.568    4.178
 369.20   25.153   25.270   25.271    2.425    0.292    2.153    2.425    0.292    0.628    5.221    0.707    5.300    2.653
 369.30   25.010   25.063   25.065    1.622    0.283    2.010    1.622    0.283    0.570    3.260    0.460    3.376    1.671
 369.40   24.632   24.707   24.708    1.918   -0.221    1.632    1.918   -0.221   -0.360    3.131   -0.423    3.196    1.590
 369.50   24.352   24.500   24.523    2.688   -1.052    1.352    2.688   -1.052   -1.422    3.634   -2.826    5.079    2.409
 369.60   22.343   22.523   22.546    2.845   -1.004   -0.657    2.845   -1.004    0.660   -1.870   -2.857    4.767    1.739
 369.70   22.703   22.874   22.919    2.795   -1.425   -0.297    2.795   -1.425    0.423   -0.830   -3.983    4.965    2.045
 369.80   24.219   24.266   24.307    1.516   -1.413    1.219    1.516   -1.413   -1.722    1.847   -2.141    2.889    1.656
 369.90   25.135   25.172   25.216    1.362   -1.500    2.135    1.362   -1.500   -3.203    2.907   -2.043    4.331    2.392
 370.00   24.803   24.864   24.885    1.741   -1.025    1.803    1.741   -1.025   -1.849    3.140   -1.786    3.667    2.029
 370.10   25.813   25.996   26.039    3.085   -1.482    2.813    3.085   -1.482   -4.169    8.677   -4.573    9.813    5.329
 370.20   25.030   25.245   25.344    3.284   -2.244    2.030    3.284   -2.244   -4.556    6.666   -7.369    9.970    5.466
 370.30   25.674   25.737   25.739    1.802   -0.295    2.674    1.802   -0.295   -0.790    4.818   -0.532    5.242    2.456
 370.40   24.954   24.998   25.001    1.471    0.382    1.954    1.471    0.382    0.746    2.874    0.562    3.064    1.511
 370.50   24.903   24.905   24.912    0.361   -0.587    1.903    0.361   -0.587   -1.117    0.687   -0.212    2.048    0.664
 370.60   24.238   24.239   24.242    0.274   -0.368    1.238    0.274   -0.368   -0.455    0.339   -0.101    0.871    0.288
 370.70   24.704   24.715   24.724    0.721   -0.673    1.704    0.721   -0.673   -1.147    1.229   -0.486    1.939    0.875
 370.80   23.674   23.787   23.907    2.320   -2.393    0.674    2.320   -2.393   -1.612    1.563   -5.552    5.782    2.995
 370.90   23.466   23.526   23.597    1.684   -1.828    0.466    1.684   -1.828   -0.852    0.785   -3.079    3.198    1.645
 371.00   21.890   21.954   22.047   -1.672   -2.023   -1.110   -1.672   -2.023    2.246    1.856    3.384    4.062    2.233
 371.10   21.691   21.747   21.783   -1.567   -1.243   -1.309   -1.567   -1.243    1.627    2.051    1.947    2.857    1.631
 371.20   23.122   23.187   23.188   -1.732   -0.122    0.122   -1.732   -0.122   -0.015   -0.212    0.211    1.514    0.150
 371.30   21.362   21.379   21.382   -0.846    0.358   -1.638   -0.846    0.358   -0.587    1.386   -0.303    1.763    0.768
 371.40   20.860   20.882   20.902   -0.952    0.907   -2.140   -0.952    0.907   -1.941    2.038   -0.864    3.154    1.472
 371.50   21.860   21.860   21.861    0.048   -0.234   -1.140    0.048   -0.234    0.267   -0.054   -0.011    0.679    0.136
 371.60   20.313   20.314   20.329    0.244   -0.783   -2.687    0.244   -0.783    2.104   -0.656   -0.191    3.947    1.106
 371.70   18.797   18.825   18.923   -1.019   -1.920   -4.203   -1.019   -1.920    8.068    4.282    1.956   11.193    4.671
 371.80   19.877   19.945   20.111   -1.641   -2.580   -3.123   -1.641   -2.580    8.058    5.125    4.235    9.552    5.223
 371.90   21.000   21.223   21.251   -3.069   -1.086   -2.000   -3.069   -1.086    2.172    6.140    3.332    7.300    3.658
 372.00   21.128   21.188   21.190   -1.596   -0.269   -1.872   -1.596   -0.269    0.504    2.988    0.430    3.062    1.530
 372.10   21.660   21.698   21.702   -1.286   -0.413   -1.340   -1.286   -0.413    0.554    1.723    0.531    1.809    0.943
 372.20   21.654   21.794   21.813   -2.469   -0.906   -1.346   -2.469   -0.906    1.220    3.323    2.237    4.364    2.094
 372.30   19.817   20.061   20.279   -3.117   -2.965   -3.183   -3.117   -2.965    9.436    9.921    9.242   14.318    8.260
 372.40   20.159   20.190   20.483   -1.124   -3.451   -2.841   -1.124   -3.451    9.806    3.194    3.880   10.624    5.509
 372.50   21.888   21.929   22.056   -1.354   -2.361   -1.112   -1.354   -2.361    2.627    1.506    3.197    4.323    2.202
 372.60   21.652   21.652   21.709   -0.113   -1.568   -1.348   -0.113   -1.568    2.114    0.152    0.177    2.145    1.064
 372.70   21.654   21.691   21.886    1.261   -2.920   -1.346    1.261   -2.920    3.930   -1.698   -3.682    5.963    2.823
 372.80   21.691   21.705   21.743    0.767   -1.283   -1.309    0.767   -1.283    1.680   -1.004   -0.984    1.974    1.095
 372.90   20.709   20.722   20.742    0.742   -0.909   -2.291    0.742   -0.909    2.082   -1.701   -0.675    3.314    1.386
 373.00   18.962   18.966   19.280   -0.384   -3.465   -4.038   -0.384   -3.465   13.992    1.551    1.331   14.230    7.070
 373.10   18.378   18.399   18.849   -0.865   -4.096   -4.622   -0.865   -4.096   18.928    3.998    3.543   19.440    9.834
 373.20   20.169   20.171   20.811   -0.290   -5.120   -2.831   -0.290   -5.120   14.493    0.820    1.483   17.154    7.296
 373.30   18.288   18.352   18.892   -1.524   -4.487   -4.712   -1.524   -4.487   21.140    7.178    6.836   22.326   11.674
 373.40   19.524   19.617   19.841   -1.901   -2.979   -3.476   -1.901   -2.979   10.352    6.606    5.661   12.282    6.761
 373.50   20.749   20.805   21.023   -1.529   -3.018   -2.251   -1.529   -3.018    6.794    3.441    4.613    8.256    4.452
