
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:37:08.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 338.00   19.555   19.561   19.609   -0.481   -1.376    0.555   -0.481   -1.376   -0.764   -0.267    0.662    1.217    0.523
 338.10   19.514   19.527   19.574    0.723   -1.348    0.514    0.723   -1.348   -0.693    0.372   -0.975    1.302    0.626
 338.20   19.612   19.612   19.673    0.127   -1.545    0.612    0.127   -1.545   -0.945    0.078   -0.196    1.388    0.484
 338.30   19.752   19.846   19.894    1.927   -1.379    0.752    1.927   -1.379   -1.037    1.449   -2.656    3.089    1.599
 338.40   20.386   20.475   20.521    1.901   -1.375    1.386    1.901   -1.375   -1.906    2.636   -2.615    3.714    2.087
 338.50   20.427   20.466   20.471    1.260   -0.470    1.427    1.260   -0.470   -0.671    1.798   -0.592    1.923    1.004
 338.60   19.760   19.807   19.812    1.362   -0.480    0.760    1.362   -0.480   -0.365    1.035   -0.653    1.331    0.638
 338.70   20.595   20.597   20.597    0.307    0.128    1.595    0.307    0.128    0.204    0.489    0.039    1.327    0.266
 338.80   21.185   21.188   21.241    0.327    1.498    2.185    0.327    1.498    3.273    0.715    0.490    3.563    1.693
 338.90   22.186   22.186   22.186   -0.039   -0.111    3.186   -0.039   -0.111   -0.355   -0.126    0.004    5.081    0.188
 339.00   22.346   22.352   22.352   -0.551    0.070    3.346   -0.551    0.070    0.234   -1.842   -0.039    5.751    0.929
 339.10   21.478   21.481   21.481    0.320    0.081    2.478    0.320    0.081    0.201    0.792    0.026    3.125    0.409
 339.20   22.110   22.191   22.203    1.896   -0.718    3.110    1.896   -0.718   -2.234    5.897   -1.362    6.892    3.226
 339.30   22.772   22.861   22.863    2.015    0.317    3.772    2.015    0.317    1.196    7.600    0.639    9.194    3.860
 339.40   22.836   22.890   22.909    1.583    0.917    3.836    1.583    0.917    3.517    6.072    1.451    9.029    3.583
 339.50   22.649   22.653   22.690   -0.407    1.297    3.649   -0.407    1.297    4.731   -1.485   -0.528    7.581    2.493
 339.60   22.939   22.961   23.146   -0.996    2.919    3.939   -0.996    2.919   11.500   -3.924   -2.907   12.516    6.247
 339.70   23.382   23.386   23.601   -0.437    3.183    4.382   -0.437    3.183   13.948   -1.916   -1.392   14.762    7.074
 339.80   22.707   22.708   22.759    0.238    1.518    3.707    0.238    1.518    5.626    0.881    0.361    8.050    2.853
 339.90   23.233   23.238   23.373    0.481    2.515    4.233    0.481    2.515   10.647    2.034    1.209   12.237    5.454
 340.00   22.024   22.108   22.207    1.929    2.094    3.024    1.929    2.094    6.333    5.834    4.041    8.626    4.756
 340.10   22.101   22.165   22.171    1.686    0.500    3.101    1.686    0.500    1.551    5.227    0.843    6.354    2.758
 340.20   22.319   22.333   22.334    0.771    0.187    3.319    0.771    0.187    0.622    2.560    0.144    5.824    1.319
 340.30   22.663   22.665   22.714    0.295   -1.487    3.663    0.295   -1.487   -5.446    1.081   -0.439    7.858    2.785
 340.40   23.025   23.045   23.101   -0.969   -1.608    4.025   -0.969   -1.608   -6.473   -3.899    1.558    9.863    3.858
 340.50   22.972   22.995   23.007   -1.012   -0.750    3.972   -1.012   -0.750   -2.978   -4.020    0.759    8.683    2.530
 340.60   22.729   22.733   22.733    0.428   -0.023    3.729    0.428   -0.023   -0.087    1.595   -0.010    7.043    0.799
 340.70   22.431   22.438   22.459    0.555    0.960    3.431    0.555    0.960    3.293    1.903    0.532    6.501    1.920
 340.80   22.535   22.546   22.568   -0.727    0.982    3.535   -0.727    0.982    3.472   -2.569   -0.714    6.993    2.189
 340.90   23.272   23.308   23.330   -1.301    0.996    4.272   -1.301    0.996    4.256   -5.558   -1.296   10.468    3.560
 341.00   23.011   23.033   23.066   -1.025    1.231    4.011   -1.025    1.231    4.938   -4.110   -1.262    9.326    3.274
 341.10   22.115   22.155   22.189   -1.328   -1.238    3.115   -1.328   -1.238   -3.857   -4.136    1.644    6.499    2.945
 341.20   21.466   21.466   21.516   -0.135   -1.463    2.466   -0.135   -1.463   -3.608   -0.334    0.198    4.120    1.814
 341.30   21.339   21.344   21.355   -0.457   -0.693    2.339   -0.457   -0.693   -1.620   -1.069    0.316    3.080    0.983
 341.40   22.657   22.659   22.688    0.277   -1.142    3.657    0.277   -1.142   -4.177    1.014   -0.317    7.378    2.155
 341.50   21.578   21.578   21.645    0.004   -1.697    2.578    0.004   -1.697   -4.376    0.011   -0.007    4.764    2.188
 341.60   21.940   21.947   22.083    0.569   -2.447    2.940    0.569   -2.447   -7.193    1.672   -1.392    7.477    3.758
 341.70   21.743   21.861   21.968    2.270   -2.170    2.743    2.270   -2.170   -5.953    6.227   -4.927    8.694    4.962
 341.80   22.511   22.570   22.585    1.640   -0.801    3.511    1.640   -0.801   -2.812    5.759   -1.314    7.828    3.271
 341.90   22.505   22.534   22.534    1.134    0.034    3.505    1.134    0.034    0.121    3.974    0.039    6.787    1.988
 342.00   23.030   23.062   23.063    1.209    0.245    4.030    1.209    0.245    0.989    4.871    0.297    8.883    2.490
 342.10   23.170   23.170   23.181    0.026    0.712    4.170    0.026    0.712    2.971    0.110    0.019    8.947    1.486
 342.20   23.910   23.926   23.954    0.876    1.156    4.910    0.876    1.156    5.674    4.303    1.013   13.108    3.597
 342.30   24.372   24.438   24.556    1.791    2.405    5.372    1.791    2.405   12.921    9.621    4.308   18.925    8.338
 342.40   24.502   24.581   24.639    1.973    1.689    5.502    1.973    1.689    9.294   10.853    3.332   18.509    7.336
 342.50   24.471   24.531   24.659    1.717    2.511    5.471    1.717    2.511   13.737    9.392    4.311   19.591    8.595
 342.60   25.108   25.153   25.246    1.519    2.155    6.108    1.519    2.155   13.164    9.275    3.273   22.127    8.216
 342.70   23.709   23.717   23.915    0.623    3.075    4.709    0.623    3.075   14.478    2.932    1.914   16.007    7.448
 342.80   23.376   23.386   23.584   -0.693    3.045    4.376   -0.693    3.045   13.323   -3.032   -2.110   14.450    6.913
 342.90   23.678   23.682   23.949   -0.430    3.564    4.678   -0.430    3.564   16.672   -2.014   -1.534   17.385    8.432
 343.00   24.319   24.357   24.523   -1.364    2.852    5.319   -1.364    2.852   15.167   -7.257   -3.891   19.141    8.629
 343.10   24.171   24.215   24.293   -1.450    1.950    5.171   -1.450    1.950   10.082   -7.497   -2.826   16.322    6.439
 343.20   24.470   24.494   24.574   -1.096    1.980    5.470   -1.096    1.980   10.832   -5.994   -2.170   17.521    6.284
 343.30   25.047   25.054   25.102   -0.596    1.544    6.047   -0.596    1.544    9.337   -3.606   -0.921   19.654    5.026
 343.40   24.560   24.563   24.582   -0.416    0.953    5.560   -0.416    0.953    5.301   -2.313   -0.397   15.997    2.899
 343.50   24.381   24.506   24.540   -2.468    1.291    5.381   -2.468    1.291    6.948  -13.281   -3.187   18.357    7.662
 343.60   24.671   24.903   24.917   -3.393    0.852    5.671   -3.393    0.852    4.830  -19.242   -2.890   22.197   10.024
 343.70   24.539   24.622   24.623   -2.025    0.123    5.539   -2.025    0.123    0.680  -11.219   -0.249   17.398    5.621
 343.80   25.111   25.158   25.160   -1.540   -0.310    6.111   -1.540   -0.310   -1.893   -9.413    0.477   19.906    4.807
 343.90   25.049   25.050   25.120    0.191   -1.881    6.049    0.191   -1.881  -11.379    1.154   -0.359   20.084    5.722
 344.00   23.357   23.374   23.466    0.881   -2.074    4.357    0.881   -2.074   -9.038    3.838   -1.827   12.032    4.994
 344.10   23.604   23.672   23.683    1.791   -0.709    4.604    1.791   -0.709   -3.263    8.245   -1.269   12.455    4.479
 344.20   24.043   24.127   24.128    2.015   -0.094    5.043    2.015   -0.094   -0.474   10.164   -0.189   14.752    5.088
 344.30   22.614   22.679   22.726    1.723    1.456    3.614    1.723    1.456    5.260    6.225    2.507    9.073    4.263
 344.40   22.467   22.473   22.506    0.532    1.216    3.467    0.532    1.216    4.214    1.843    0.646    6.891    2.322
 344.50   22.387   22.394   22.423    0.557    1.140    3.387    0.557    1.140    3.862    1.885    0.635    6.541    2.172
 344.60   22.943   22.974   22.978    1.187   -0.431    3.943    1.187   -0.431   -1.698    4.682   -0.511    8.572    2.503
 344.70   23.373   23.374   23.420   -0.143   -1.474    4.373   -0.143   -1.474   -6.448   -0.626    0.211   10.660    3.241
 344.80   22.466   22.467   22.534    0.141   -1.744    3.466    0.141   -1.744   -6.046    0.488   -0.246    7.539    3.036
 344.90   22.417   22.462   22.483    1.420   -0.982    3.417    1.420   -0.982   -3.354    4.852   -1.394    7.327    3.030
 345.00   22.509   22.531   22.534    0.987   -0.403    3.509    0.987   -0.403   -1.413    3.462   -0.397    6.725    1.880
 345.10   21.844   21.845   21.846   -0.202    0.223    2.844   -0.202    0.223    0.635   -0.574   -0.045    4.088    0.429
 345.20   22.044   22.045   22.064   -0.172    0.930    3.044   -0.172    0.930    2.831   -0.523   -0.160    5.080    1.442
 345.30   21.534   21.539   21.544   -0.463    0.439    2.534   -0.463    0.439    1.113   -1.174   -0.203    3.415    0.815
 345.40   20.383   20.391   20.407   -0.597    0.796    1.383   -0.597    0.796    1.101   -0.826   -0.475    1.451    0.728
 345.50   21.990   21.992   21.992   -0.313   -0.027    2.990   -0.313   -0.027   -0.082   -0.937    0.009    4.519    0.470
 345.60   20.738   20.771   20.801    1.167   -1.130    1.738    1.167   -1.130   -1.963    2.029   -1.319    2.830    1.558
 345.70   21.375   21.375   21.375    0.003   -0.141    2.375    0.003   -0.141   -0.335    0.006   -0.000    2.830    0.168
 345.80   23.224   23.226   23.232   -0.236    0.567    4.224   -0.236    0.567    2.395   -0.999   -0.134    9.111    1.299
 345.90   24.240   24.242   24.313    0.319    1.853    5.240    0.319    1.853    9.713    1.671    0.591   15.499    4.937
 346.00   23.303   23.312   23.342    0.631    1.186    4.303    0.631    1.186    5.105    2.714    0.748   10.161    2.915
 346.10   22.951   22.951   22.953   -0.021    0.308    3.951   -0.021    0.308    1.218   -0.082   -0.006    7.854    0.610
 346.20   23.188   23.206   23.214    0.903    0.598    4.188    0.903    0.598    2.506    3.784    0.540    9.359    2.285
 346.30   23.436   23.501   23.503    1.742    0.311    4.436    1.742    0.311    1.378    7.726    0.541   11.405    3.934
 346.40   22.450   22.548   22.562    2.092   -0.810    3.450    2.092   -0.810   -2.797    7.218   -1.695    8.469    3.962
 346.50   23.102   23.252   23.252    2.639   -0.007    4.102    2.639   -0.007   -0.028   10.827   -0.018   11.897    5.413
 346.60   22.485   22.567   22.577    1.913    0.672    3.485    1.913    0.672    2.342    6.668    1.285    8.130    3.592
 346.70   22.374   22.440   22.442    1.725   -0.290    3.374    1.725   -0.290   -0.980    5.820   -0.501    7.222    2.961
 346.80   22.136   22.208   22.219    1.793   -0.685    3.136    1.793   -0.685   -2.147    5.624   -1.228    6.759    3.072
 346.90   22.793   22.811   22.812    0.897   -0.252    3.793    0.897   -0.252   -0.955    3.403   -0.226    7.628    1.771
 347.00   22.023   22.027   22.029    0.420   -0.261    3.023    0.420   -0.261   -0.789    1.269   -0.110    4.692    0.749
 347.10   23.238   23.243   23.260   -0.459   -0.899    4.238   -0.459   -0.899   -3.811   -1.944    0.413    9.490    2.149
 347.20   23.266   23.303   23.311    1.318   -0.595    4.266    1.318   -0.595   -2.540    5.624   -0.785   10.146    3.110
 347.30   21.949   21.985   21.986    1.269    0.098    2.949    1.269    0.098    0.290    3.743    0.125    5.158    1.878
 347.40   22.145   22.180   22.182    1.248    0.233    3.145    1.248    0.233    0.732    3.926    0.290    5.752    2.002
 347.50   22.859   22.865   22.881    0.520    0.845    3.859    0.520    0.845    3.261    2.009    0.440    7.940    1.928
 347.60   22.230   22.275   22.275    1.410   -0.090    3.230    1.410   -0.090   -0.292    4.555   -0.127    6.216    2.283
 347.70   20.680   20.731   20.746    1.453   -0.786    1.680    1.453   -0.786   -1.320    2.441   -1.142    2.775    1.500
 347.80   20.869   20.901   20.923    1.166   -0.962    1.869    1.166   -0.962   -1.797    2.179   -1.121    2.888    1.519
 347.90   20.111   20.135   20.135    0.983   -0.142    1.111    0.983   -0.142   -0.158    1.092   -0.140    1.110    0.556
 348.00   21.113   21.115   21.119    0.274    0.432    2.113    0.274    0.432    0.913    0.579    0.119    2.363    0.544
 348.10   20.663   20.674   20.682    0.666   -0.587    1.663    0.666   -0.587   -0.976    1.108   -0.391    1.778    0.764
 348.20   21.667   21.678   21.685    0.692    0.560    2.667    0.692    0.560    1.492    1.846    0.387    3.951    1.202
 348.30   22.422   22.467   22.480    1.415    0.778    3.422    1.415    0.778    2.661    4.844    1.101    7.159    2.818
 348.40   21.972   22.030   22.042    1.599    0.741    2.972    1.599    0.741    2.201    4.752    1.185    5.969    2.685
 348.50   21.268   21.281   21.289    0.762    0.568    2.268    0.762    0.568    1.289    1.729    0.433    3.023    1.100
 348.60   21.173   21.199   21.201    1.053    0.316    2.173    1.053    0.316    0.687    2.288    0.333    2.965    1.206
 348.70   22.440   22.483   22.504    1.394   -0.961    3.440    1.394   -0.961   -3.307    4.794   -1.340    7.351    2.988
 348.80   22.605   22.675   22.683    1.778   -0.603    3.605    1.778   -0.603   -2.173    6.409   -1.072    8.260    3.426
 348.90   23.860   23.990   24.003    2.500   -0.770    4.860    2.500   -0.770   -3.740   12.150   -1.924   15.230    6.429
 349.00   24.539   24.669   24.670    2.532    0.282    5.539    2.532    0.282    1.561   14.026    0.714   18.584    7.065
 349.10   22.724   22.969   22.971    3.342   -0.310    3.724    3.342   -0.310   -1.155   12.446   -1.036   12.567    6.271
 349.20   21.713   21.834   21.841    2.300   -0.555    2.713    2.300   -0.555   -1.506    6.239   -1.276    6.479    3.272
 349.30   21.142   21.318   21.370    2.730    1.488    2.142    2.730    1.488    3.188    5.849    4.064    7.130    3.902
 349.40   21.173   21.461   21.461    3.505   -0.000    2.173    3.505   -0.000   -0.000    7.617   -0.001    8.503    3.808
 349.50   21.193   21.557   21.559    3.943    0.309    2.193    3.943    0.309    0.677    8.649    1.217   10.228    4.380
 349.60   22.233   22.451   22.490    3.119    1.329    3.233    3.119    1.329    4.295   10.082    4.144   10.972    5.858
 349.70   22.035   22.240   22.255    3.017    0.814    3.034    3.017    0.814    2.470    9.155    2.456    9.487    4.898
 349.80   20.989   21.058   21.082    1.699    1.017    1.989    1.699    1.017    2.023    3.380    1.728    3.939    2.150
 349.90   21.673   21.764   21.799    1.990    1.236    2.673    1.990    1.236    3.305    5.320    2.461    6.317    3.364
 350.00   21.388   21.439   21.472    1.479    1.192    2.388    1.479    1.192    2.846    3.530    1.762    4.654    2.432
 350.10   20.969   21.088   21.117    2.233    1.114    1.969    2.233    1.114    2.194    4.398    2.488    5.054    2.754
 350.20   21.344   21.434   21.435    1.964   -0.186    2.344    1.964   -0.186   -0.437    4.602   -0.366    4.692    2.319
 350.30   19.971   20.192   20.212    2.979    0.901    0.971    2.979    0.901    0.874    2.892    2.683    5.314    2.020
 350.40   20.350   20.459   20.462    2.111    0.326    1.350    2.111    0.326    0.440    2.849    0.687    3.192    1.482
 350.50   22.164   22.259   22.265    2.060   -0.508    3.164    2.060   -0.508   -1.606    6.516   -1.046    7.255    3.396
 350.60   22.503   22.545   22.547    1.380   -0.272    3.503    1.380   -0.272   -0.952    4.833   -0.375    7.125    2.470
 350.70   22.665   22.801   22.803    2.483    0.288    3.665    2.483    0.288    1.056    9.100    0.715    9.840    4.594
 350.80   22.627   22.726   22.726    2.120    0.139    3.627    2.120    0.139    0.505    7.688    0.295    8.833    3.855
 350.90   21.330   21.365   21.371    1.232   -0.512    2.330    1.232   -0.512   -1.192    2.870   -0.630    3.603    1.585
 351.00   20.925   20.925   20.925   -0.016    0.132    1.925   -0.016    0.132    0.255   -0.031   -0.002    1.861    0.128
 351.10   20.688   20.741   20.741   -1.475    0.057    1.688   -1.475    0.057    0.097   -2.491   -0.085    2.515    1.247
 351.20   19.873   19.900   19.918   -1.043    0.855    0.873   -1.043    0.855    0.747   -0.910   -0.892    1.291    0.739
 351.30   19.978   20.072   20.114   -1.946    1.295    0.978   -1.946    1.295    1.266   -1.902   -2.520    3.209    1.701
 351.40   20.107   20.225   20.246   -2.186    0.911    1.107   -2.186    0.911    1.008   -2.419   -1.991    3.416    1.646
 351.50   20.519   20.604   20.618   -1.875   -0.743    1.519   -1.875   -0.743   -1.128   -2.847    1.392    3.186    1.682
 351.60   21.966   21.967   22.002   -0.209    1.233    2.966   -0.209    1.233    3.656   -0.621   -0.258    5.181    1.859
 351.70   22.155   22.171   22.196    0.837    1.052    3.155    0.837    1.052    3.319    2.641    0.881    5.882    2.166
 351.80   22.707   22.709   22.742   -0.249    1.219    3.707   -0.249    1.219    4.518   -0.922   -0.303    7.646    2.311
 351.90   23.466   23.491   23.492   -1.094    0.171    4.466   -1.094    0.171    0.765   -4.887   -0.188   10.584    2.475
 352.00   23.414   23.418   23.431   -0.461   -0.778    4.414   -0.461   -0.778   -3.432   -2.033    0.358   10.148    2.002
 352.10   23.396   23.411   23.449   -0.832   -1.332    4.396   -0.832   -1.332   -5.857   -3.657    1.108   10.896    3.497
 352.20   22.943   22.995   23.007   -1.543   -0.742    3.943   -1.543   -0.742   -2.924   -6.086    1.144    9.241    3.424
 352.30   24.365   24.423   24.451   -1.681   -1.175    5.365   -1.681   -1.175   -6.303   -9.019    1.975   16.493    5.590
 352.40   22.794   22.888   22.926   -2.075   -1.311    3.794   -2.075   -1.311   -4.975   -7.871    2.720   10.209    4.850
 352.50   21.875   21.985   21.988   -2.201   -0.326    2.875   -2.201   -0.326   -0.936   -6.328    0.717    6.608    3.218
 352.60   21.678   21.748   21.760   -1.747   -0.735    2.678   -1.747   -0.735   -1.968   -4.678    1.284    5.381    2.618
 352.70   21.838   21.901   21.906   -1.662    0.464    2.838   -1.662    0.464    1.316   -4.718   -0.771    5.516    2.479
 352.80   21.258   21.426   21.463   -2.674    1.257    2.258   -2.674    1.257    2.839   -6.038   -3.361    6.914    3.735
 352.90   21.257   21.366   21.367   -2.152   -0.234    2.257   -2.152   -0.234   -0.527   -4.857    0.503    4.890    2.456
 353.00   21.198   21.357   21.357   -2.601    0.036    2.198   -2.601    0.036    0.079   -5.717   -0.094    5.799    2.859
 353.10   21.598   21.712   21.720   -2.222   -0.586    2.598   -2.222   -0.586   -1.524   -5.774    1.303    6.016    3.056
 353.20   21.834   22.070   22.075   -3.222   -0.473    2.834   -3.222   -0.473   -1.341   -9.130    1.525    9.317    4.677
 353.30   21.933   22.024   22.038   -2.003   -0.774    2.933   -2.003   -0.774   -2.272   -5.875    1.551    6.607    3.243
 353.40   21.489   21.677   21.695   -2.848   -0.873    2.489   -2.848   -0.873   -2.174   -7.089    2.487    7.535    3.910
 353.50   22.433   22.579   22.595   -2.564   -0.862    3.433   -2.564   -0.862   -2.958   -8.801    2.209    9.550    4.772
 353.60   22.350   22.467   22.541   -2.290   -1.828    3.350   -2.290   -1.828   -6.125   -7.671    4.187    9.905    5.336
 353.70   22.197   22.387   22.405   -2.910   -0.890    3.197   -2.910   -0.890   -2.847   -9.303    2.591    9.741    5.034
 353.80   23.307   23.566   23.601   -3.484   -1.293    4.307   -3.484   -1.293   -5.569  -15.005    4.506   16.180    8.314
 353.90   23.881   24.069   24.074   -2.996   -0.493    4.881   -2.996   -0.493   -2.407  -14.624    1.477   16.523    7.447
 354.00   23.746   23.887   23.900   -2.588   -0.809    4.746   -2.588   -0.809   -3.841  -12.281    2.094   14.938    6.518
 354.10   24.171   24.228   24.232   -1.662   -0.439    5.171   -1.662   -0.439   -2.270   -8.593    0.729   14.848    4.459
 354.20   23.520   23.604   23.612   -1.988    0.599    4.520   -1.988    0.599    2.705   -8.986   -1.190   12.371    4.730
 354.30   23.544   23.622   23.628   -1.916    0.530    4.544   -1.916    0.530    2.408   -8.706   -1.015   12.300    4.545
 354.40   23.281   23.340   23.341   -1.659    0.242    4.281   -1.659    0.242    1.035   -7.103   -0.401   10.569    3.595
 354.50   24.129   24.194   24.200   -1.760    0.558    5.129   -1.760    0.558    2.863   -9.029   -0.982   14.860    4.761
 354.60   22.946   22.955   22.975   -0.658    0.960    3.946   -0.658    0.960    3.786   -2.595   -0.631    8.462    2.317
 354.70   22.254   22.295   22.319   -1.354    1.020    3.254   -1.354    1.020    3.318   -4.406   -1.381    6.732    2.843
 354.80   23.378   23.481   23.489   -2.192    0.627    4.378   -2.192    0.627    2.744   -9.598   -1.374   12.184    5.038
 354.90   22.712   22.807   22.809   -2.078    0.272    3.712   -2.078    0.272    1.009   -7.715   -0.565    9.087    3.901
 355.00   21.823   21.914   21.919   -1.993   -0.475    2.823   -1.993   -0.475   -1.342   -5.625    0.947    6.082    2.930
 355.10   21.656   21.745   21.752   -1.967   -0.561    2.656   -1.967   -0.561   -1.489   -5.224    1.103    5.618    2.772
 355.20   22.262   22.350   22.366   -1.980   -0.855    3.262   -1.980   -0.855   -2.789   -6.459    1.693    7.645    3.618
 355.30   21.433   21.540   21.577   -2.140   -1.269    2.433   -2.140   -1.269   -3.088   -5.206    2.715    6.054    3.317
 355.40   22.691   22.773   22.776   -1.929   -0.375    3.691   -1.929   -0.375   -1.383   -7.122    0.723    8.744    3.645
 355.50   23.489   23.583   23.593   -2.104    0.673    4.489   -2.104    0.673    3.023   -9.447   -1.417   12.517    5.010
 355.60   22.345   22.404   22.430   -1.624    1.089    3.345   -1.624    1.089    3.644   -5.433   -1.770    7.506    3.388
 355.70   22.819   22.850   22.877   -1.194   -1.102    3.819   -1.194   -1.102   -4.208   -4.561    1.316    8.613    3.172
 355.80   21.717   21.787   21.823   -1.739   -1.250    2.717   -1.739   -1.250   -3.397   -4.724    2.173    5.984    3.106
 355.90   21.545   21.606   21.642   -1.624   -1.238    2.545   -1.624   -1.238   -3.152   -4.133    2.011    5.324    2.787
 356.00   21.895   21.908   21.993   -0.768   -1.929    2.895   -0.768   -1.929   -5.583   -2.224    1.482    6.344    3.095
 356.10   21.567   21.585   21.619   -0.891   -1.206    2.567   -0.891   -1.206   -3.096   -2.286    1.074    4.419    1.998
 356.20   21.530   21.532   21.532   -0.253    0.016    2.530   -0.253    0.016    0.040   -0.640   -0.004    3.233    0.321
 356.30   22.342   22.345   22.407    0.331    1.668    3.342    0.331    1.668    5.576    1.106    0.552    7.032    2.856
 356.40   21.459   21.465   21.501   -0.485    1.253    2.459   -0.485    1.253    3.081   -1.193   -0.608    3.926    1.680
 356.50   22.014   22.014   22.035   -0.153    0.968    3.014   -0.153    0.968    2.916   -0.460   -0.148    5.021    1.478
 356.60   22.750   22.775   22.811   -1.067    1.278    3.750   -1.067    1.278    4.791   -4.000   -1.363    8.416    3.194
 356.70   22.494   22.500   22.502   -0.532    0.321    3.494   -0.532    0.321    1.123   -1.858   -0.171    6.295    1.089
 356.80   23.144   23.168   23.177   -1.057    0.649    4.144   -1.057    0.649    2.688   -4.378   -0.685    9.353    2.591
 356.90   24.340   24.385   24.403   -1.479    0.930    5.340   -1.479    0.930    4.965   -7.900   -1.375   15.786    4.716
 357.00   24.158   24.225   24.280   -1.795    1.647    5.158   -1.795    1.647    8.497   -9.257   -2.956   16.270    6.454
 357.10   23.974   23.980   23.980   -0.522    0.043    4.974   -0.522    0.043    0.213   -2.595   -0.022   12.507    1.302
 357.20   23.054   23.080   23.088   -1.104    0.591    4.054   -1.104    0.591    2.395   -4.474   -0.652    9.000    2.558
 357.30   23.690   23.764   23.767   -1.869    0.385    4.690   -1.869    0.385    1.805   -8.767   -0.719   12.821    4.490
 357.40   23.857   23.909   23.960   -1.582    1.551    4.857   -1.582    1.551    7.535   -7.685   -2.455   14.250    5.519
 357.50   23.396   23.425   23.544   -1.175    2.368    4.396   -1.175    2.368   10.408   -5.164   -2.781   13.154    5.973
 357.60   23.154   23.183   23.205   -1.159    1.015    4.154   -1.159    1.015    4.216   -4.816   -1.177    9.816    3.254
 357.70   24.382   24.507   24.515   -2.469    0.616    5.382   -2.469    0.616    3.315  -13.289   -1.521   17.722    6.890
 357.80   23.518   23.645   23.661   -2.446    0.864    4.518   -2.446    0.864    3.904  -11.052   -2.114   13.573    5.955
 357.90   23.053   23.123   23.159   -1.809    1.280    4.053   -1.809    1.280    5.189   -7.331   -2.316   10.667    4.638
 358.00   23.755   23.867   23.899   -2.311    1.226    4.755   -2.311    1.226    5.828  -10.988   -2.832   14.726    6.378
 358.10   24.022   24.132   24.161   -2.299    1.186    5.022   -2.299    1.186    5.954  -11.547   -2.726   15.958    6.637
 358.20   23.627   23.783   23.800   -2.718    0.902    4.627   -2.718    0.902    4.174  -12.577   -2.451   14.807    6.738
 358.30   23.039   23.153   23.164   -2.297    0.719    4.039   -2.297    0.719    2.903   -9.276   -1.651   11.051    4.929
 358.40   22.455   22.488   22.562   -1.211    1.830    3.455   -1.211    1.830    6.323   -4.184   -2.216    8.377    3.949
 358.50   23.032   23.082   23.108   -1.518    1.107    4.032   -1.518    1.107    4.465   -6.122   -1.682    9.894    3.881
 358.60   22.102   22.133   22.212   -1.169    1.863    3.102   -1.169    1.863    5.781   -3.626   -2.178    7.232    3.582
 358.70   23.586   23.586   23.706    0.098    2.380    4.586    0.098    2.380   10.913    0.450    0.233   13.352    5.462
 358.80   24.825   24.862   24.983   -1.350    2.457    5.825   -1.350    2.457   14.312   -7.866   -3.317   20.897    8.332
 358.90   23.997   23.998   24.140    0.127    2.622    4.997    0.127    2.622   13.105    0.633    0.332   15.933    6.562
 359.00   23.483   23.489   23.901    0.516    4.421    4.483    0.516    4.421   19.819    2.314    2.282   19.954   10.042
 359.10   23.827   23.902   24.173    1.881    3.612    4.827    1.881    3.612   17.434    9.082    6.795   19.943   10.400
 359.20   23.750   23.805   23.982    1.622    2.903    4.750    1.622    2.903   13.790    7.706    4.710   16.811    8.242
 359.30   23.062   23.131   23.201    1.791    1.796    4.062    1.791    1.796    7.293    7.274    3.216   11.464    5.395
 359.40   23.217   23.258   23.397    1.378    2.547    4.217    1.378    2.547   10.740    5.813    3.511   13.084    6.353
 359.50   23.023   23.137   23.390    2.288    3.433    4.023    2.288    3.433   13.812    9.206    7.855   16.604    9.181
 359.60   23.017   23.094   23.320    1.881    3.241    4.017    1.881    3.241   13.021    7.555    6.095   15.090    8.120
 359.70   22.223   22.312   22.588    1.995    3.520    3.223    1.995    3.520   11.343    6.428    7.020   13.376    7.404
 359.80   22.540   22.560   22.623    0.956    1.684    3.540    0.956    1.684    5.959    3.383    1.609    8.138    3.519
 359.90   23.237   23.247   23.301    0.660    1.582    4.237    0.660    1.582    6.703    2.798    1.045   10.447    3.669
 360.00   23.301   23.320   23.321    0.945    0.192    4.301    0.945    0.192    0.826    4.066    0.182    9.714    2.077
 360.10   21.825   21.880   21.888    1.550    0.596    2.825    1.550    0.596    1.684    4.378    0.924    5.369    2.390
 360.20   21.157   21.164   21.236    0.556    1.748    2.157    0.556    1.748    3.771    1.200    0.973    4.009    2.038
 360.30   21.922   21.922   21.964    0.068    1.348    2.922    0.068    1.348    3.939    0.198    0.091    5.180    1.973
 360.40   22.562   22.566   22.567    0.433    0.267    3.562    0.433    0.267    0.952    1.542    0.116    6.472    0.908
 360.50   24.059   24.088   24.096    1.181    0.644    5.059    1.181    0.644    3.258    5.973    0.760   13.699    3.423
 360.60   24.537   24.550   24.666   -0.792    2.391    5.537   -0.792    2.391   13.242   -4.387   -1.894   18.504    7.039
 360.70   23.349   23.353   23.565   -0.464    3.155    4.349   -0.464    3.155   13.722   -2.019   -1.465   14.542    6.973
 360.80   24.022   24.023   24.189   -0.169    2.831    5.022   -0.169    2.831   14.220   -0.847   -0.477   16.635    7.126
 360.90   23.728   23.734   23.855   -0.563    2.399    4.728   -0.563    2.399   11.341   -2.662   -1.351   14.211    5.864
