
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:34:45.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 501.70   15.688   15.708   15.710    0.792   -0.248    0.688    0.792   -0.248   -0.170    0.545   -0.196    0.581    0.302
 501.80   15.227   15.229   15.231    0.260   -0.253    0.227    0.260   -0.253   -0.057    0.059   -0.066    0.091    0.053
 501.90   15.859   15.864   15.872    0.390    0.515    0.859    0.390    0.515    0.442    0.335    0.201    0.577    0.295
 502.00   16.279   16.321   16.361    1.174    1.143    1.279    1.174    1.143    1.461    1.501    1.341    2.159    1.243
 502.10   16.447   16.448   16.448    0.160   -0.042    1.447    0.160   -0.042   -0.061    0.231   -0.007    1.060    0.120
 502.20   16.857   16.858   16.860   -0.229   -0.260    1.857   -0.229   -0.260   -0.484   -0.425    0.060    1.784    0.323
 502.30   17.776   17.777   17.793   -0.194    0.748    2.776   -0.194    0.748    2.077   -0.539   -0.145    4.152    1.075
 502.40   17.768   17.791   17.822    0.909    1.049    2.768    0.909    1.049    2.904    2.515    0.953    4.794    1.979
 502.50   18.056   18.206   18.316    2.335    2.003    3.056    2.335    2.003    6.120    7.136    4.678    9.401    5.250
 502.60   17.440   17.588   17.652    2.275    1.502    2.440    2.275    1.502    3.664    5.551    3.416    6.692    3.739
 502.70   16.220   16.291   16.337    1.514    1.231    1.220    1.514    1.231    1.502    1.848    1.864    2.649    1.512
 502.80   15.940   16.061   16.111    1.969    1.267    0.940    1.969    1.267    1.192    1.851    2.495    3.184    1.664
 502.90   16.056   16.154   16.284    1.773    2.057    1.056    1.773    2.057    2.172    1.873    3.647    4.245    2.320
 503.00   16.926   17.087   17.198    2.341    1.953    1.926    2.341    1.953    3.760    4.507    4.570    6.499    3.719
 503.10   15.815   16.042   16.277    2.694    2.751    0.815    2.694    2.751    2.241    2.195    7.413    7.746    4.025
 503.20   16.319   16.456   16.571    2.117    1.948    1.319    2.117    1.948    2.570    2.793    4.124    5.008    2.802
 503.30   16.357   16.506   16.626    2.208    1.999    1.357    2.208    1.999    2.714    2.997    4.415    5.358    2.993
 503.40   16.110   16.290   16.487    2.413    2.542    1.110    2.413    2.542    2.821    2.678    6.133    6.757    3.631
 503.50   16.026   16.117   16.222    1.715    1.839    1.026    1.715    1.839    1.887    1.759    3.154    3.688    2.037
 503.60   15.667   15.769   15.852    1.786    1.626    0.667    1.786    1.626    1.085    1.191    2.904    3.139    1.660
 503.70   14.622   14.656   14.728    0.998    1.450   -0.378    0.998    1.450   -0.548   -0.377    1.447    1.621    0.796
 503.80   15.155   15.162   15.255    0.473    1.677    0.155    0.473    1.677    0.260    0.073    0.793    1.531    0.419
 503.90   15.162   15.167   15.194    0.388    0.908    0.162    0.388    0.908    0.147    0.063    0.352    0.501    0.193
 504.00   15.643   15.644   15.660   -0.110    0.722    0.643   -0.110    0.722    0.464   -0.071   -0.079    0.474    0.238
 504.10   15.993   16.001   16.003   -0.532    0.211    0.993   -0.532    0.211    0.210   -0.528   -0.112    0.657    0.290
 504.20   15.691   15.694   15.695   -0.290   -0.241    0.691   -0.290   -0.241   -0.167   -0.200    0.070    0.310    0.135
 504.30   15.666   15.682   15.691    0.717    0.522    0.666    0.717    0.522    0.347    0.477    0.374    0.614    0.349
 504.40   15.825   15.917   15.919    1.710    0.246    0.825    1.710    0.246    0.203    1.410    0.421    1.832    0.743
 504.50   15.837   15.847   15.847    0.560   -0.093    0.837    0.560   -0.093   -0.078    0.469   -0.052    0.512    0.239
 504.60   16.462   16.470   16.486    0.516    0.710    1.462    0.516    0.710    1.038    0.755    0.367    1.454    0.667
 504.70   15.893   15.920   15.920    0.933   -0.017    0.893    0.933   -0.017   -0.016    0.833   -0.016    0.834    0.417
 504.80   15.927   15.971   16.004    1.183   -1.032    0.927    1.183   -1.032   -0.957    1.097   -1.220    1.662    0.950
 504.90   15.813   15.858   15.861    1.193   -0.298    0.813    1.193   -0.298   -0.242    0.970   -0.355    1.087    0.530
 505.00   16.802   16.832   16.832    1.008    0.098    1.802    1.008    0.098    0.177    1.816    0.099    2.136    0.913
 505.10   17.326   17.348   17.349    0.875   -0.158    2.326    0.875   -0.158   -0.367    2.034   -0.138    3.101    1.036
 505.20   18.240   18.241   18.250    0.166   -0.554    3.240    0.166   -0.554   -1.796    0.536   -0.092    5.417    0.938
 505.30   17.810   17.814   17.816    0.368   -0.266    2.810    0.368   -0.266   -0.748    1.035   -0.098    4.051    0.640
 505.40   16.739   16.763   16.766    0.895    0.326    1.739    0.895    0.326    0.566    1.556    0.291    1.965    0.840
 505.50   16.364   16.371   16.388    0.478   -0.756    1.364    0.478   -0.756   -1.031    0.652   -0.361    1.330    0.636
 505.60   16.614   16.620   16.629    0.439   -0.570    1.614    0.439   -0.570   -0.919    0.708   -0.250    1.561    0.593
 505.70   16.967   16.971   16.981    0.367    0.584    1.967    0.367    0.584    1.149    0.721    0.214    2.172    0.687
 505.80   16.220   16.222   16.226    0.253   -0.350    1.220    0.253   -0.350   -0.427    0.308   -0.089    0.838    0.267
 505.90   15.968   15.972   15.973    0.327    0.190    0.968    0.327    0.190    0.184    0.316    0.062    0.540    0.186
 506.00   15.991   15.992   15.993    0.122    0.211    0.991    0.122    0.211    0.209    0.121    0.026    0.521    0.122
 506.10   15.242   15.250   15.257    0.508    0.468    0.242    0.508    0.468    0.113    0.123    0.238    0.268    0.145
 506.20   15.995   16.081   16.106    1.667    0.888    0.995    1.667    0.888    0.883    1.658    1.480    2.278    1.196
 506.30   16.562   16.565   16.618    0.276    1.326    1.562    0.276    1.326    2.072    0.432    0.366    2.138    1.074
 506.40   16.143   16.160   16.191    0.742    1.004    1.143    0.742    1.004    1.147    0.848    0.744    1.432    0.804
 506.50   17.278   17.285   17.391    0.474    1.917    2.278    0.474    1.917    4.367    1.080    0.908    4.544    2.295
 506.60   17.275   17.293   17.393   -0.793    1.857    2.275   -0.793    1.857    4.225   -1.805   -1.474    4.627    2.413
 506.70   17.051   17.079   17.166   -0.975    1.722    2.051   -0.975    1.722    3.532   -2.000   -1.679    4.062    2.196
 506.80   16.443   16.495   16.692   -1.311    2.561    1.443   -1.311    2.561    3.695   -1.891   -3.357    5.179    2.669
 506.90   16.563   16.612   16.812   -1.279    2.587    1.563   -1.279    2.587    4.043   -1.998   -3.308    5.384    2.796
 507.00   16.994   16.998   17.194   -0.358    2.589    1.994   -0.358    2.589    5.162   -0.714   -0.927    5.403    2.647
 507.10   16.083   16.091   16.223   -0.524    2.059    1.083   -0.524    2.059    2.230   -0.567   -1.079    2.843    1.270
 507.20   15.557   15.564   15.680   -0.488    1.899    0.557   -0.488    1.899    1.057   -0.272   -0.927    2.077    0.716
 507.30   15.803   15.818   15.923   -0.700    1.822    0.803   -0.700    1.822    1.462   -0.562   -1.275    2.227    1.010
 507.40   15.648   15.713   15.748   -1.430    1.046    0.648   -1.430    1.046    0.678   -0.926   -1.496    1.780    0.943
 507.50   14.498   14.525   14.564   -0.884    1.064   -0.502   -0.884    1.064   -0.534    0.444   -0.940    1.082    0.584
 507.60   14.707   14.795   14.808   -1.613    0.610   -0.293   -1.613    0.610   -0.179    0.473   -0.984    1.530    0.553
 507.70   14.799   14.802   14.810   -0.272    0.501   -0.201   -0.272    0.501   -0.100    0.055   -0.136    0.182    0.089
 507.80   15.687   15.703   15.736    0.726    1.008    0.687    0.726    1.008    0.692    0.498    0.732    1.007    0.562
 507.90   16.116   16.129   16.198    0.665    1.491    1.116    0.665    1.491    1.664    0.742    0.992    1.955    1.037
 508.00   16.195   16.195   16.210    0.083    0.706    1.195    0.083    0.706    0.843    0.099    0.058    0.966    0.425
 508.10   15.639   15.684   15.704    1.178    0.802    0.639    1.178    0.802    0.513    0.753    0.945    1.220    0.657
 508.20   16.527   16.689   16.704    2.320   -0.716    1.527    2.320   -0.716   -1.093    3.542   -1.662    4.113    2.031
 508.30   16.761   16.940   16.951    2.462   -0.612    1.761    2.462   -0.612   -1.077    4.335   -1.506    4.768    2.357
 508.40   16.817   17.255   17.271    3.863    0.743    1.817    3.863    0.743    1.350    7.021    2.869    9.389    3.852
 508.50   16.813   17.099   17.106    3.113   -0.522    1.813    3.113   -0.522   -0.946    5.643   -1.624    6.625    2.974
 508.60   17.597   17.676   17.679    1.670    0.321    2.597    1.670    0.321    0.834    4.336    0.536    4.817    2.224
 508.70   18.020   18.178   18.210    2.398    1.075    3.020    2.398    1.075    3.247    7.240    2.579    8.012    4.172
 508.80   17.719   17.799   17.844    1.686    1.272    2.719    1.686    1.272    3.457    4.584    2.144    5.926    3.065
 508.90   18.310   18.372   18.457    1.505    1.772    3.310    1.505    1.772    5.866    4.982    2.667    8.181    4.073
 509.00   17.698   17.743   17.783    1.257    1.194    2.698    1.257    1.194    3.221    3.391    1.500    5.142    2.456
 509.10   17.510   17.511   17.602    0.162    1.784    2.510    0.162    1.784    4.477    0.406    0.288    4.754    2.252
 509.20   17.641   17.652   17.728    0.628    1.639    2.641    0.628    1.639    4.329    1.657    1.029    5.028    2.374
 509.30   17.962   17.972   17.994    0.600    0.888    2.962    0.600    0.888    2.631    1.778    0.533    4.962    1.610
 509.40   17.977   18.012   18.029    1.123    0.783    2.977    1.123    0.783    2.330    3.344    0.879    5.369    2.085
 509.50   18.112   18.113   18.127    0.228   -0.705    3.112    0.228   -0.705   -2.194    0.708   -0.161    5.116    1.156
 509.60   18.534   18.536   18.539   -0.268   -0.341    3.534   -0.268   -0.341   -1.205   -0.946    0.091    6.337    0.768
 509.70   18.836   18.841   18.841   -0.412   -0.055    3.836   -0.412   -0.055   -0.210   -1.580    0.023    7.445    0.797
 509.80   17.778   17.785   17.809   -0.483    0.924    2.778   -0.483    0.924    2.566   -1.341   -0.446    4.403    1.465
 509.90   17.637   17.652   17.667    0.722    0.730    2.637    0.722    0.730    1.925    1.904    0.527    4.005    1.379
 510.00   17.548   17.554   17.591    0.433    1.149    2.548    0.433    1.149    2.929    1.102    0.497    4.001    1.585
 510.10   18.605   18.605   18.638   -0.128    1.109    3.605   -0.128    1.109    3.999   -0.463   -0.142    7.120    2.014
 510.20   18.351   18.351   18.353    0.131    0.286    3.351    0.131    0.286    0.960    0.439    0.038    5.663    0.528
 510.30   18.296   18.306   18.306   -0.610    0.050    3.296   -0.610    0.050    0.164   -2.010   -0.030    5.619    1.008
 510.40   18.211   18.243   18.243   -1.091   -0.068    3.211   -1.091   -0.068   -0.220   -3.502    0.075    5.751    1.755
 510.50   16.590   16.622   16.623   -1.023    0.239    1.590   -1.023    0.239    0.380   -1.627   -0.245    1.816    0.844
 510.60   16.045   16.046   16.053   -0.149   -0.463    1.045   -0.149   -0.463   -0.484   -0.155    0.069    0.664    0.256
 510.70   15.409   15.418   15.432    0.550    0.653    0.409    0.550    0.653    0.267    0.225    0.359    0.448    0.250
 510.80   15.786   15.787   15.791   -0.040   -0.380    0.786   -0.040   -0.380   -0.299   -0.032    0.015    0.382    0.150
 510.90   16.357   16.391   16.428    1.062   -1.092    1.357    1.062   -1.092   -1.481    1.440   -1.159    2.080    1.184
 511.00   16.544   16.554   16.561    0.568   -0.500    1.544    0.568   -0.500   -0.772    0.876   -0.284    1.478    0.601
 511.10   16.215   16.220   16.227   -0.380   -0.480    1.215   -0.380   -0.480   -0.583   -0.462    0.182    0.926    0.383
 511.20   16.203   16.217   16.238   -0.671    0.828    1.203   -0.671    0.828    0.995   -0.808   -0.556    1.291    0.699
 511.30   15.954   15.987   16.042   -1.030    1.333    0.954   -1.030    1.333    1.271   -0.982   -1.372    1.873    1.056
 511.40   16.700   16.726   16.735   -0.940    0.549    1.700   -0.940    0.549    0.933   -1.597   -0.516    2.037    0.960
 511.50   16.283   16.283   16.326    0.058    1.180    1.283    0.058    1.180    1.513    0.074    0.068    1.520    0.758
 511.60   16.630   16.669   16.802    1.134    2.113    1.630    1.134    2.113    3.445    1.848    2.396    4.205    2.293
 511.70   16.776   16.782   16.836    0.446    1.352    1.776    0.446    1.352    2.401    0.792    0.603    2.590    1.299
 511.80   15.230   15.231   15.280   -0.082    1.233    0.230   -0.082    1.233    0.284   -0.019   -0.101    0.790    0.151
 511.90   15.208   15.210   15.284   -0.218    1.503    0.208   -0.218    1.503    0.313   -0.045   -0.328    1.174    0.228
 512.00   15.369   15.371   15.425    0.221    1.290    0.369    0.221    1.290    0.476    0.082    0.285    0.925    0.281
 512.10   15.009   15.015   15.021    0.429    0.432    0.009    0.429    0.432    0.004    0.004    0.185    0.185    0.093
 512.20   15.187   15.231   15.293    1.147    1.375    0.187    1.147    1.375    0.258    0.215    1.578    1.621    0.807
 512.30   15.660   15.745   15.765    1.629    0.802    0.660    1.629    0.802    0.529    1.075    1.306    1.865    0.886
 512.40   16.721   16.721   16.723    0.045    0.236    1.721    0.045    0.236    0.407    0.078    0.011    1.511    0.207
 512.50   16.919   16.934   16.934   -0.714   -0.000    1.919   -0.714   -0.000   -0.001   -1.371    0.000    2.097    0.685
 512.60   16.770   16.782   16.805    0.653    0.872    1.770    0.653    0.872    1.544    1.156    0.570    2.160    1.005
 512.70   17.114   17.122   17.128    0.523    0.441    2.114    0.523    0.441    0.933    1.105    0.231    2.469    0.732
 512.80   17.561   17.637   17.637    1.636   -0.103    2.561    1.636   -0.103   -0.264    4.190   -0.169    4.623    2.101
 512.90   16.845   16.885   17.064    1.155    2.469    1.845    1.155    2.469    4.557    2.131    2.852    5.418    2.891
 513.00   17.202   17.226   17.564    0.907    3.426    2.202    0.907    3.426    7.545    1.998    3.107    8.704    4.200
 513.10   17.629   17.684   17.801    1.393    2.034    2.629    1.393    2.034    5.348    3.663    2.834    6.496    3.537
 513.20   18.972   19.038   19.038    1.584    0.100    3.972    1.584    0.100    0.399    6.292    0.159    9.147    3.153
 513.30   18.932   18.981   18.999    1.367    0.822    3.932    1.367    0.822    3.232    5.375    1.123    9.003    3.186
 513.40   18.325   18.326   18.348    0.135    0.916    3.325    0.135    0.916    3.045    0.450    0.124    5.957    1.540
 513.50   19.283   19.285   19.319   -0.268    1.143    4.283   -0.268    1.143    4.894   -1.149   -0.307    9.860    2.518
 513.60   19.165   19.165   19.199   -0.043    1.152    4.165   -0.043    1.152    4.799   -0.181   -0.050    9.337    2.401
 513.70   18.753   18.764   18.797    0.620    1.122    3.753    0.620    1.122    4.211    2.327    0.695    7.866    2.431
 513.80   19.020   19.029   19.055    0.592    1.003    4.020    0.592    1.003    4.034    2.381    0.594    8.758    2.361
 513.90   20.010   20.030   20.034    0.908    0.393    5.010    0.908    0.393    1.969    4.548    0.357   13.039    2.484
 514.00   20.115   20.139   20.143    0.982    0.364    5.115    0.982    0.364    1.864    5.022    0.358   13.632    2.684
 514.10   19.297   19.350   19.350    1.430    0.107    4.297    1.430    0.107    0.460    6.142    0.153   10.258    3.081
 514.20   19.833   19.933   19.987    1.997   -1.463    4.833    1.997   -1.463   -7.068    9.653   -2.921   14.742    6.158
 514.30   19.594   19.620   19.630    1.027   -0.611    4.594    1.027   -0.611   -2.809    4.716   -0.628   11.265    2.763
 514.40   19.399   19.429   19.471    1.076   -1.283    4.399    1.076   -1.283   -5.643    4.734   -1.381   11.076    3.747
 514.50   19.209   19.266   19.303    1.486   -1.198    4.209    1.486   -1.198   -5.041    6.256   -1.780   10.679    4.115
 514.60   19.463   19.588   19.770    2.205   -2.676    4.463    2.205   -2.676  -11.942    9.843   -5.900   15.972    8.281
 514.70   19.094   19.260   19.345    2.527   -1.810    4.094    2.527   -1.810   -7.409   10.345   -4.573   13.210    6.761
 514.80   19.237   19.331   19.376    1.906   -1.313    4.237    1.906   -1.313   -5.565    8.078   -2.504   11.656    5.062
 514.90   19.090   19.198   19.238    2.039   -1.239    4.090    2.039   -1.239   -5.068    8.339   -2.527   11.209    5.040
 515.00   18.261   18.410   18.457    2.340   -1.309    3.261    2.340   -1.309   -4.268    7.632   -3.063    8.912    4.633
 515.10   17.149   17.234   17.313    1.709   -1.650    2.149    1.709   -1.650   -3.545    3.672   -2.819    5.130    2.915
 515.20   16.723   16.779   16.912    1.376   -2.115    1.723    1.376   -2.115   -3.644    2.370   -2.910    4.667    2.616
 515.30   16.987   17.024   17.132    1.115   -1.924    1.987    1.115   -1.924   -3.823    2.216   -2.146    4.447    2.456
 515.40   16.946   16.950   16.989   -0.354   -1.152    1.946   -0.354   -1.152   -2.241   -0.689    0.408    2.620    1.190
 515.50   16.597   16.609   16.791    0.646   -2.461    1.597    0.646   -2.461   -3.929    1.031   -1.588    4.511    2.181
 515.60   17.111   17.169   17.292    1.411   -2.054    2.111    1.411   -2.054   -4.336    2.978   -2.897    5.333    3.003
 515.70   17.653   17.671   17.800    0.797   -2.138    2.653    0.797   -2.138   -5.674    2.116   -1.705    6.124    3.145
 515.80   16.705   16.743   16.755    1.124   -0.628    1.705    1.124   -0.628   -1.070    1.917   -0.706    2.283    1.153
 515.90   16.941   17.034   17.039    1.774    0.415    1.941    1.774    0.415    0.806    3.443    0.737    3.543    1.806
 516.00   16.266   16.353   16.363    1.691   -0.550    1.266    1.691   -0.550   -0.696    2.140   -0.930    2.381    1.217
 516.10   16.508   16.525   16.586    0.747   -1.419    1.508    0.747   -1.419   -2.140    1.127   -1.060    2.423    1.320
 516.20   16.033   16.033   16.040    0.030   -0.497    1.033    0.030   -0.497   -0.513    0.031   -0.015    0.657    0.257
 516.30   16.178   16.209   16.231    1.008   -0.835    1.178    1.008   -0.835   -0.984    1.187   -0.842    1.550    0.878
 516.40   15.314   15.327   15.352    0.626   -0.881    0.314    0.626   -0.881   -0.277    0.197   -0.551    0.633    0.324
 516.50   14.800   14.825   14.854    0.853   -0.930   -0.200    0.853   -0.930    0.186   -0.170   -0.794    0.817    0.416
 516.60   16.281   16.312   16.472    1.007   -2.290    1.281    1.007   -2.290   -2.934    1.290   -2.305    3.949    1.974
 516.70   16.028   16.074   16.202    1.217   -2.025    1.028    1.217   -2.025   -2.083    1.251   -2.464    3.320    1.730
 516.80   15.839   15.850   15.964    0.601   -1.900    0.839    0.601   -1.900   -1.593    0.504   -1.143    2.337    1.012
 516.90   16.008   16.008   16.087   -0.105   -1.592    1.008   -0.105   -1.592   -1.604   -0.105    0.166    1.780    0.808
 517.00   16.464   16.509   16.513    1.212   -0.375    1.464    1.212   -0.375   -0.549    1.775   -0.455    1.877    0.956
 517.10   16.883   16.906   16.914    0.884   -0.516    1.883    0.884   -0.516   -0.971    1.665   -0.456    2.297    0.990
 517.20   16.595   16.620   16.627    0.917   -0.466    1.595    0.917   -0.466   -0.743    1.462   -0.427    1.801    0.847
 517.30   15.668   15.680   15.729    0.617   -1.236    0.668    0.617   -1.236   -0.826    0.412   -0.762    1.178    0.599
 517.40   17.034   17.070   17.106    1.116   -1.101    2.034    1.116   -1.101   -2.239    2.270   -1.229    3.297    1.709
 517.50   17.964   17.983   18.130    0.841   -2.301    2.964    0.841   -2.301   -6.818    2.492   -1.934    7.391    3.756
 517.60   17.418   17.429   17.616    0.631   -2.559    2.418    0.631   -2.559   -6.187    1.526   -1.615    6.396    3.287
 517.70   18.129   18.162   18.264    1.092   -1.927    3.129    1.092   -1.927   -6.030    3.416   -2.104    7.349    3.621
 517.80   18.242   18.270   18.314    1.016   -1.266    3.242    1.016   -1.266   -4.104    3.295   -1.287    6.572    2.709
 517.90   17.445   17.445   17.582    0.150   -2.191    2.445    0.150   -2.191   -5.356    0.368   -0.330    5.400    2.689
 518.00   17.754   17.780   17.953    0.964   -2.487    2.754    0.964   -2.487   -6.849    2.656   -2.399    7.350    3.864
 518.10   17.829   17.856   18.001    0.989   -2.275    2.829    0.989   -2.275   -6.436    2.798   -2.250    7.078    3.685
 518.20   18.400   18.429   18.509    1.034   -1.716    3.400    1.034   -1.716   -5.834    3.516   -1.775    7.787    3.520
 518.30   18.245   18.306   18.403    1.485   -1.895    3.245    1.485   -1.895   -6.150    4.821   -2.815    8.165    4.153
 518.40   18.188   18.206   18.303    0.820   -1.875    3.188    0.820   -1.875   -5.976    2.614   -1.537    7.174    3.351
 518.50   18.443   18.443   18.553    0.121   -2.010    3.443    0.121   -2.010   -6.920    0.416   -0.243    7.954    3.468
 518.60   17.748   17.751   17.811    0.332   -1.462    2.748    0.332   -1.462   -4.018    0.912   -0.485    4.899    2.074
 518.70   18.424   18.424   18.490   -0.147   -1.560    3.424   -0.147   -1.560   -5.342   -0.504    0.230    7.089    2.686
 518.80   18.380   18.403   18.439   -0.922   -1.162    3.380   -0.922   -1.162   -3.928   -3.116    1.072    6.811    2.564
 518.90   18.258   18.318   18.388   -1.487   -1.596    3.258   -1.487   -1.596   -5.201   -4.844    2.373    7.686    3.746
 519.00   18.921   18.978   18.999   -1.470   -0.893    3.921   -1.470   -0.893   -3.502   -5.764    1.313    9.168    3.436
 519.10   18.965   18.993   19.076   -1.032   -1.768    3.965   -1.032   -1.768   -7.011   -4.093    1.825    9.958    4.161
 519.20   19.155   19.191   19.207   -1.174   -0.778    4.155   -1.174   -0.778   -3.231   -4.880    0.913    9.625    2.962
 519.30   18.719   18.818   18.820   -1.928   -0.325    3.719   -1.928   -0.325   -1.210   -7.171    0.627    8.826    3.650
 519.40   18.479   18.586   18.631   -1.988   -1.302    3.479   -1.988   -1.302   -4.530   -6.917    2.588    8.877    4.332
 519.50   18.305   18.397   18.458   -1.841   -1.492    3.305   -1.841   -1.492   -4.932   -6.084    2.746    8.269    4.150
 519.60   17.667   17.806   17.873   -2.223   -1.545    2.667   -2.223   -1.545   -4.121   -5.928    3.434    7.221    3.998
 519.70   17.832   18.096   18.257   -3.081   -2.422    2.832   -3.081   -2.422   -6.858   -8.725    7.461   11.688    6.686
 519.80   17.348   17.654   17.755   -3.272   -1.893    2.348   -3.272   -1.893   -4.445   -7.683    6.194    9.901    5.412
 519.90   17.553   17.747   17.815   -2.620   -1.552    2.553   -2.620   -1.552   -3.962   -6.689    4.067    7.895    4.387
 520.00   18.348   18.433   18.523   -1.774   -1.825    3.348   -1.774   -1.825   -6.110   -5.938    3.238    8.842    4.557
 520.10   18.038   18.243   18.268   -2.723   -0.959    3.038   -2.723   -0.959   -2.913   -8.272    2.611    8.782    4.575
 520.20   17.727   17.785   17.837   -1.441   -1.359    2.727   -1.441   -1.359   -3.704   -3.928    1.957    5.678    2.871
 520.30   17.249   17.294   17.342   -1.245   -1.287    2.249   -1.245   -1.287   -2.896   -2.800    1.603    4.133    2.168
 520.40   18.196   18.240   18.274   -1.267   -1.105    3.196   -1.267   -1.105   -3.532   -4.050    1.400    6.522    2.777
 520.50   18.504   18.529   18.632   -0.951   -1.957    3.504   -0.951   -1.957   -6.857   -3.333    1.861    8.507    3.924
 520.60   18.401   18.530   18.681   -2.187   -2.366    3.401   -2.187   -2.366   -8.047   -7.437    5.175   10.974    6.059
 520.70   17.810   18.037   18.164   -2.852   -2.151    2.810   -2.852   -2.151   -6.044   -8.012    6.134   10.327    5.881
 520.80   16.912   16.976   17.128   -1.474   -2.272    1.912   -1.474   -2.272   -4.345   -2.819    3.349    5.496    3.084
 520.90   16.215   16.246   16.363   -0.993   -1.955    1.215   -0.993   -1.955   -2.376   -1.207    1.941    3.143    1.649
 521.00   15.578   15.653   15.667   -1.527   -0.656    0.578   -1.527   -0.656   -0.379   -0.883    1.001    1.547    0.694
 521.10   17.376   17.415   17.446   -1.178   -1.039    2.376   -1.178   -1.039   -2.469   -2.797    1.224    4.055    1.963
 521.20   17.300   17.378   17.432   -1.642   -1.367    2.300   -1.642   -1.367   -3.144   -3.777    2.244    4.928    2.701
 521.30   16.502   16.531   16.601   -0.975   -1.519    1.502   -0.975   -1.519   -2.282   -1.465    1.482    2.758    1.545
 521.40   16.524   16.604   16.688   -1.635   -1.666    1.524   -1.635   -1.666   -2.539   -2.492    2.725    3.887    2.241
 521.50   15.892   15.905   16.160   -0.653   -2.858    0.892   -0.653   -2.858   -2.548   -0.582    1.866    4.694    1.606
 521.60   15.929   15.967   16.137   -1.096   -2.336    0.929   -1.096   -2.336   -2.171   -1.019    2.561    3.761    1.754
 521.70   16.674   16.737   16.871   -1.443   -2.124    1.674   -1.443   -2.124   -3.557   -2.417    3.066    4.700    2.641
 521.80   17.491   17.625   17.701   -2.165   -1.639    2.491   -2.165   -1.639   -4.083   -5.395    3.550    6.791    3.820
 521.90   16.699   16.877   16.980   -2.445   -1.871    1.699   -2.445   -1.871   -3.178   -4.153    4.573    6.181    3.474
 522.00   16.920   17.044   17.402   -2.055   -3.514    1.920   -2.055   -3.514   -6.746   -3.946    7.223   10.129    5.321
 522.10   17.322   17.401   17.623   -1.654   -2.788    2.322   -1.654   -2.788   -6.473   -3.841    4.611    7.949    4.413
 522.20   17.260   17.311   17.500   -1.328   -2.564    2.260   -1.328   -2.564   -5.793   -3.002    3.405    6.721    3.680
 522.30   17.321   17.325   17.506   -0.390   -2.511    2.321   -0.390   -2.511   -5.828   -0.905    0.979    5.922    2.989
 522.40   17.145   17.153   17.227   -0.509   -1.596    2.145   -0.509   -1.596   -3.424   -1.091    0.812    3.704    1.842
 522.50   17.734   17.764   17.846   -1.030   -1.710    2.734   -1.030   -1.710   -4.675   -2.814    1.760    5.729    2.867
 522.60   17.720   17.742   17.813   -0.888   -1.580    2.720   -0.888   -1.580   -4.299   -2.415    1.403    5.343    2.563
 522.70   17.941   17.982   18.153   -1.217   -2.489    2.941   -1.217   -2.489   -7.319   -3.578    3.028    8.161    4.346
 522.80   17.360   17.385   17.634   -0.934   -2.952    2.360   -0.934   -2.952   -6.968   -2.205    2.759    7.580    3.906
 522.90   17.639   17.642   17.789   -0.363   -2.281    2.639   -0.363   -2.281   -6.018   -0.957    0.827    6.148    3.075
 523.00   18.216   18.220   18.304   -0.390   -1.747    3.216   -0.390   -1.747   -5.617   -1.255    0.682    6.773    2.898
 523.10   18.485   18.540   18.559   -1.432   -0.842    3.485   -1.432   -0.842   -2.934   -4.991    1.206    7.451    2.957
 523.20   18.461   18.464   18.478   -0.353   -0.703    3.461   -0.353   -0.703   -2.432   -1.222    0.248    6.299    1.366
 523.30   18.838   18.851   18.913   -0.682   -1.538    3.838   -0.682   -1.538   -5.903   -2.616    1.048    8.781    3.270
 523.40   18.063   18.068   18.104   -0.407   -1.149    3.063   -0.407   -1.149   -3.519   -1.247    0.468    5.435    1.882
 523.50   18.416   18.440   18.440   -0.944    0.003    3.416   -0.944    0.003    0.010   -3.225   -0.003    6.281    1.613
 523.60   19.467   19.538   19.540   -1.667   -0.261    4.467   -1.667   -0.261   -1.165   -7.448    0.435   11.401    3.775
 523.70   18.914   19.000   19.024   -1.799   -0.960    3.914   -1.799   -0.960   -3.757   -7.043    1.727    9.741    4.084
 523.80   18.346   18.385   18.388   -1.188   -0.349    3.346   -1.188   -0.349   -1.166   -3.976    0.414    6.365    2.082
 523.90   18.078   18.112   18.118   -1.100   -0.477    3.078   -1.100   -0.477   -1.470   -3.385    0.525    5.457    1.864
 524.00   17.532   17.557   17.597   -0.930   -1.186    2.532   -0.930   -1.186   -3.003   -2.354    1.102    4.341    1.986
 524.10   17.308   17.358   17.436   -1.327   -1.638    2.308   -1.327   -1.638   -3.781   -3.063    2.175    4.886    2.665
 524.20   17.583   17.631   17.640   -1.290   -0.593    2.583   -1.290   -0.593   -1.532   -3.333    0.765    4.345    1.874
 524.30   17.180   17.209   17.241   -1.000   -1.058    2.180   -1.000   -1.058   -2.307   -2.179    1.058    3.435    1.672
 524.40   16.984   17.048   17.073   -1.482   -0.923    1.984   -1.482   -0.923   -1.831   -2.940    1.368    3.492    1.862
 524.50   17.205   17.214   17.251   -0.556   -1.132    2.205   -0.556   -1.132   -2.497   -1.225    0.630    3.226    1.426
