
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:29:57.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 387.20   12.967   13.169   13.369    2.296   -2.305    1.967    2.296   -2.305   -4.534    4.516   -5.290    7.226    4.151
 387.30   12.616   12.816   12.891    2.257   -1.392    1.616    2.257   -1.392   -2.249    3.646   -3.141    4.820    2.656
 387.40   12.474   12.881   12.945    3.212   -1.283    1.474    3.212   -1.283   -1.891    4.734   -4.121    7.067    3.278
 387.50   12.981   13.293   13.318    2.866   -0.820    1.981    2.866   -0.820   -1.624    5.676   -2.349    6.404    3.177
 387.60   13.469   13.589   13.612    1.802   -0.788    2.469    1.802   -0.788   -1.945    4.449   -1.419    4.982    2.530
 387.70   13.611   13.767   13.768    2.064   -0.189    2.611    2.064   -0.189   -0.494    5.389   -0.390    5.556    2.713
 387.80   14.156   14.397   14.397    2.619   -0.066    3.156    2.619   -0.066   -0.207    8.267   -0.172    8.414    4.136
 387.90   14.361   14.694   14.721    3.107   -0.898    3.361    3.107   -0.898   -3.019   10.444   -2.791   10.879    5.612
 388.00   14.409   14.633   14.709    2.549   -1.496    3.409    2.549   -1.496   -5.101    8.689   -3.814   10.179    5.387
 388.10   14.252   14.418   14.450    2.185   -0.967    3.252    2.185   -0.967   -3.146    7.105   -2.114    8.141    4.026
 388.20   14.379   14.569   14.573    2.348   -0.335    3.379    2.348   -0.335   -1.132    7.935   -0.787    8.522    4.027
 388.30   14.704   14.836   14.846    1.974   -0.547    3.704    1.974   -0.547   -2.026    7.311   -1.080    8.957    3.832
 388.40   14.731   14.918   14.932    2.357   -0.641    3.731    2.357   -0.641   -2.392    8.794   -1.511    9.944    4.619
 388.50   14.752   14.989   14.989    2.653    0.046    3.752    2.653    0.046    0.171    9.952    0.121   10.558    4.977
 388.60   14.779   15.011   15.012    2.630   -0.171    3.779    2.630   -0.171   -0.646    9.938   -0.450   10.612    4.984
 388.70   15.060   15.445   15.513    3.428   -1.448    4.060    3.428   -1.448   -5.879   13.918   -4.964   15.166    7.951
 388.80   15.453   15.812   15.822    3.350   -0.583    4.453    3.350   -0.583   -2.595   14.916   -1.953   15.694    7.633
 388.90   15.354   15.732   15.741    3.432   -0.527    4.354    3.432   -0.527   -2.293   14.942   -1.808   15.505    7.612
 389.00   15.124   15.299   15.343    2.308   -1.161    4.124    2.308   -1.161   -4.786    9.518   -2.678   11.840    5.492
 389.10   15.339   15.500   15.560    2.223   -1.371    4.339    2.223   -1.371   -5.948    9.648   -3.048   12.827    5.869
 389.20   14.924   15.263   15.303    3.201   -1.105    3.924    3.201   -1.105   -4.334   12.561   -3.536   13.432    6.875
 389.30   15.083   15.424   15.426    3.226   -0.284    4.083    3.226   -0.284   -1.161   13.170   -0.918   13.578    6.627
 389.40   14.945   15.298   15.312    3.267   -0.671    3.945    3.267   -0.671   -2.646   12.888   -2.192   13.343    6.669
 389.50   14.030   14.477   14.513    3.571   -1.023    3.030    3.571   -1.023   -3.099   10.819   -3.653   11.489    5.916
 389.60   13.787   14.263   14.265    3.654   -0.240    2.787    3.654   -0.240   -0.669   10.183   -0.877   10.587    5.121
 389.70   13.854   14.332   14.342    3.668    0.536    2.854    3.668    0.536    1.531   10.471    1.967   10.947    5.382
 389.80   13.890   14.412   14.414    3.843    0.234    2.890    3.843    0.234    0.678   11.109    0.901   11.590    5.583
 389.90   14.262   14.805   14.808    3.973   -0.295    3.262    3.973   -0.295   -0.963   12.961   -1.173   13.257    6.525
 390.00   14.194   14.749   14.780    4.007    0.960    3.194    4.007    0.960    3.067   12.800    3.847   13.591    6.856
 390.10   13.615   14.395   14.442    4.673    1.169    2.615    4.673    1.169    3.057   12.220    5.461   15.019    6.865
 390.20   13.582   14.478   14.509    5.013    0.954    2.582    5.013    0.954    2.464   12.944    4.783   16.353    7.009
 390.30   13.686   14.800   14.804    5.633    0.323    2.686    5.633    0.323    0.869   15.132    1.822   19.528    7.633
 390.40   13.565   14.664   14.664    5.568    0.031    2.565    5.568    0.031    0.079   14.283    0.172   18.790    7.142
 390.50   12.912   13.929   14.010    5.225    1.506    1.912    5.225    1.506    2.878    9.989    7.868   16.613    6.519
 390.60   13.166   13.920   14.034    4.518    1.787    2.166    4.518    1.787    3.872    9.788    8.075   14.151    6.633
 390.70   13.905   14.428   14.552    3.853    1.894    2.905    3.853    1.894    5.500   11.190    7.295   13.432    7.223
 390.80   13.842   14.258   14.317    3.419    1.294    2.842    3.419    1.294    3.679    9.719    4.425   10.723    5.647
 390.90   14.436   14.765   14.818    3.100    1.258    3.436    3.100    1.258    4.323   10.650    3.900   11.498    6.069
 391.00   14.034   14.565   14.614    3.896    1.196    3.034    3.896    1.196    3.629   11.820    4.660   12.906    6.607
 391.10   14.463   14.814   14.930    3.205    1.859    3.463    3.205    1.859    6.440   11.100    5.960   12.862    7.075
 391.20   13.936   14.293   14.446    3.174    2.096    2.936    3.174    2.096    6.155    9.319    6.652   11.544    6.500
 391.30   14.093   14.418   14.605    3.044    2.330    3.093    3.044    2.330    7.205    9.414    7.091   12.129    6.907
 391.40   14.115   14.505   14.772    3.341    2.797    3.115    3.341    2.797    8.712   10.406    9.343   14.342    8.238
 391.50   13.244   13.600   13.826    3.093    2.488    2.244    3.093    2.488    5.582    6.940    7.695   10.395    5.885
 391.60   13.307   13.857   14.056    3.865    2.357    2.307    3.865    2.357    5.437    8.917    9.111   12.909    6.930
 391.70   12.963   13.402   13.693    3.402    2.806    1.963    3.402    2.806    5.508    6.679    9.547   11.651    6.444
 391.80   12.179   12.497   12.729    2.801    2.418    1.179    2.801    2.418    2.851    3.303    6.774    7.543    4.029
 391.90   12.033   12.455   12.728    3.218    2.620    1.033    3.218    2.620    2.705    3.322    8.429    9.141    4.728
 392.00   12.050   12.600   12.838    3.682    2.462    1.050    3.682    2.462    2.586    3.866    9.065   10.359    5.094
 392.10   11.935   12.403   12.625    3.376    2.354    0.935    3.376    2.354    2.201    3.156    7.948    8.906    4.415
 392.20   12.587   13.000   13.114    3.247    1.729    1.587    3.247    1.729    2.745    5.155    5.616    8.028    4.051
 392.30   12.327   12.874   12.943    3.711    1.334    1.327    3.711    1.334    1.771    4.926    4.950    8.655    3.602
 392.40   12.263   12.546   12.599    2.645    1.161    1.263    2.645    1.161    1.467    3.342    3.072    4.971    2.385
 392.50   12.372   12.541   12.710    2.053    2.062    1.372    2.053    2.062    2.829    2.817    4.233    5.174    2.909
 392.60   12.803   12.959   13.045    2.004    1.500    1.803    2.004    1.500    2.705    3.613    3.007    4.759    2.712
 392.70   13.024   13.203   13.232    2.167    0.881    2.024    2.167    0.881    1.782    4.385    1.908    4.783    2.552
 392.80   13.259   13.725   13.828    3.545    1.691    2.259    3.545    1.691    3.820    8.008    5.996   10.265    5.354
 392.90   13.723   14.185   14.204    3.588    0.739    2.723    3.588    0.739    2.014    9.773    2.654   10.420    5.163
 393.00   13.393   13.897   13.926    3.707    0.899    2.393    3.707    0.899    2.151    8.872    3.333   10.140    4.859
 393.10   13.098   13.485   13.496    3.211    0.536    2.098    3.211    0.536    1.125    6.734    1.722    7.498    3.521
 393.20   13.135   13.497   13.500    3.105    0.312    2.135    3.105    0.312    0.667    6.629    0.970    7.149    3.366
 393.30   12.183   12.476   12.529    2.687    1.151    1.183    2.687    1.151    1.361    3.179    3.092    4.972    2.319
 393.40   13.020   13.215   13.255    2.258    1.037    2.020    2.258    1.037    2.094    4.562    2.340    5.127    2.769
 393.50   12.726   12.813   12.842    1.492    0.862    1.726    1.492    0.862    1.487    2.575    1.285    2.973    1.620
 393.60   13.227   13.340   13.369    1.729    0.888    2.227    1.729    0.888    1.977    3.852    1.535    4.370    2.297
 393.70   12.757   12.943   12.945    2.190    0.185    1.757    2.190    0.185    0.325    3.848    0.405    3.959    1.941
 393.80   13.025   13.248   13.265    2.417    0.675    2.025    2.417    0.675    1.366    4.896    1.631    5.200    2.669
 393.90   12.706   13.183   13.211    3.511    0.867    1.706    3.511    0.867    1.479    5.991    3.043    7.995    3.440
 394.00   12.362   12.920   12.953    3.753    0.931    1.362    3.753    0.931    1.268    5.113    3.493    8.403    3.160
 394.10   12.361   12.996   13.052    4.010    1.208    1.361    4.010    1.208    1.644    5.460    4.843    9.697    3.741
 394.20   13.013   13.594   13.640    3.929    1.123    2.013    3.929    1.123    2.262    7.910    4.414   10.376    4.668
 394.30   12.751   13.203   13.232    3.424    0.883    1.751    3.424    0.883    1.546    5.996    3.022    7.784    3.445
 394.40   12.535   12.984   13.003    3.383    0.704    1.535    3.383    0.704    1.082    5.195    2.384    7.151    2.908
 394.50   11.871   12.336   12.390    3.356    1.156    0.871    3.356    1.156    1.007    2.922    3.880    6.678    2.481
 394.60   12.279   12.562   12.618    2.655    1.180    1.279    2.655    1.180    1.508    3.394    3.131    5.037    2.429
 394.70   12.916   13.281   13.329    3.094    1.119    1.916    3.094    1.119    2.145    5.928    3.464    7.249    3.597
 394.80   12.873   13.257   13.301    3.167    1.082    1.873    3.167    1.082    2.027    5.931    3.427    7.353    3.572
 394.90   13.330   13.538   13.565    2.364    0.857    2.330    2.364    0.857    1.997    5.507    2.026    5.875    3.099
 395.00   12.280   12.541   12.566    2.549    0.793    1.280    2.549    0.793    1.015    3.262    2.021    4.382    1.985
 395.10   12.199   12.481   12.484    2.635    0.270    1.199    2.635    0.270    0.324    3.160    0.711    4.227    1.628
 395.20   12.772   13.028   13.029    2.568    0.197    1.772    2.568    0.197    0.348    4.551    0.505    4.886    2.296
 395.30   12.885   13.087   13.099    2.289    0.556    1.885    2.289    0.556    1.049    4.315    1.273    4.551    2.310
 395.40   13.750   13.927   13.932    2.218    0.352    2.750    2.218    0.352    0.969    6.098    0.781    6.302    3.112
 395.50   14.364   14.584   14.592    2.526    0.478    3.364    2.526    0.478    1.609    8.498    1.208    8.963    4.366
 395.60   14.175   14.489   14.492    2.996    0.313    3.175    2.996    0.313    0.995    9.514    0.939    9.580    4.806
 395.70   14.119   14.409   14.410    2.879    0.147    3.119    2.879    0.147    0.457    8.980    0.422    9.019    4.501
 395.80   14.650   14.792   14.808    2.049    0.687    3.650    2.049    0.687    2.507    7.478    1.407    8.996    4.006
 395.90   14.164   14.362   14.362    2.375    0.109    3.164    2.375    0.109    0.345    7.515    0.259    7.832    3.764
 396.00   14.324   14.458   14.458    1.959   -0.081    3.324    1.959   -0.081   -0.270    6.513   -0.159    7.448    3.260
 396.10   14.384   14.448   14.466    1.360   -0.727    3.384    1.360   -0.727   -2.461    4.601   -0.989    6.915    2.655
 396.20   14.177   14.236   14.247    1.298   -0.553    3.177    1.298   -0.553   -1.756    4.125   -0.718    6.041    2.270
 396.30   13.518   13.596   13.596    1.453    0.118    2.518    1.453    0.118    0.297    3.659    0.171    4.232    1.838
 396.40   13.702   13.765   13.771    1.316    0.396    2.702    1.316    0.396    1.071    3.557    0.521    4.596    1.876
 396.50   13.940   13.959   13.959    0.715    0.111    2.940    0.715    0.111    0.326    2.103    0.079    4.585    1.065
 396.60   13.704   13.780   13.793    1.443    0.593    2.704    1.443    0.593    1.603    3.902    0.855    4.874    2.152
 396.70   14.240   14.386   14.394    2.049    0.473    3.240    2.049    0.473    1.533    6.638    0.970    7.459    3.441
 396.80   14.163   14.336   14.350    2.224    0.633    3.163    2.224    0.633    2.001    7.035    1.407    7.675    3.724
 396.90   14.888   15.024   15.060    2.022    1.039    3.888    2.022    1.039    4.039    7.862    2.101   10.142    4.543
 397.00   15.408   15.560   15.603    2.172    1.148    4.408    2.172    1.148    5.062    9.576    2.495   12.735    5.558
 397.10   15.468   15.501   15.595    1.019    1.705    4.468    1.019    1.705    7.617    4.553    1.738   11.952    4.521
 397.20   15.944   15.985   16.013    1.137    0.947    4.944    1.137    0.947    4.681    5.623    1.077   13.319    3.698
 397.30   15.939   16.014   16.017    1.543    0.337    4.939    1.543    0.337    1.666    7.623    0.521   13.445    3.910
 397.40   15.532   15.626   15.641    1.711    0.678    4.532    1.711    0.678    3.072    7.755    1.160   11.965    4.211
 397.50   15.696   15.803   15.863    1.835    1.380    4.696    1.835    1.380    6.483    8.616    2.532   13.663    5.538
 397.60   15.829   15.834   15.886    0.386    1.293    4.829    0.386    1.293    6.242    1.863    0.499   12.570    3.267
 397.70   15.215   15.238   15.241    0.837    0.310    4.215    0.837    0.310    1.308    3.530    0.260    9.281    1.887
 397.80   14.995   15.132   15.136    2.037    0.321    3.995    2.037    0.321    1.282    8.137    0.654   10.105    4.132
 397.90   14.632   14.877   14.908    2.694   -0.955    3.632    2.694   -0.955   -3.470    9.783   -2.574   10.679    5.347
 398.00   13.714   13.971   13.985    2.667   -0.622    2.714    2.667   -0.622   -1.689    7.238   -1.660    7.433    3.808
 398.10   12.907   13.182   13.184    2.682    0.192    1.907    2.682    0.192    0.366    5.113    0.515    5.432    2.576
 398.20   12.660   12.949   12.955    2.719   -0.409    1.660    2.719   -0.409   -0.679    4.514   -1.111    5.158    2.349
 398.30   12.088   12.361   12.374    2.582   -0.570    1.088    2.582   -0.570   -0.620    2.810   -1.471    4.088    1.616
 398.40   11.725   12.028   12.031    2.681   -0.250    0.725    2.681   -0.250   -0.181    1.945   -0.670    3.889    1.032
 398.50   12.044   12.230   12.230    2.125   -0.039    1.044    2.125   -0.039   -0.041    2.218   -0.084    2.804    1.110
 398.60   12.475   12.520   12.521    1.064    0.123    1.475    1.064    0.123    0.182    1.569    0.131    1.661    0.792
 398.70   12.746   12.760   12.823    0.586   -1.273    1.746    0.586   -1.273   -2.222    1.023   -0.745    2.506    1.279
 398.80   12.251   12.270   12.309    0.678   -0.983    1.251    0.678   -0.983   -1.230    0.848   -0.666    1.496    0.818
 398.90   11.113   11.118   11.125    0.345   -0.408    0.113    0.345   -0.408   -0.046    0.039   -0.140    0.149    0.076
 399.00   11.024   11.031   11.040    0.415   -0.433    0.024    0.415   -0.433   -0.010    0.010   -0.180    0.180    0.090
 399.10   11.636   11.687   11.715    1.094   -0.801    0.636    1.094   -0.801   -0.509    0.696   -0.876    1.122    0.615
 399.20   11.322   11.384   11.384    1.182    0.060    0.322    1.182    0.060    0.019    0.381    0.071    0.752    0.194
 399.30   12.416   12.534   12.534    1.717   -0.028    1.416    1.717   -0.028   -0.040    2.432   -0.048    2.477    1.216
 399.40   12.140   12.197   12.229    1.182   -0.880    1.140    1.182   -0.880   -1.003    1.347   -1.040    1.735    0.988
 399.50   11.724   11.792   11.843    1.265   -1.094    0.724    1.265   -1.094   -0.792    0.916   -1.384    1.661    0.920
 399.60   11.863   11.871   11.897    0.425   -0.786    0.863    0.425   -0.786   -0.679    0.367   -0.334    0.772    0.420
 399.70   12.016   12.040   12.041    0.748   -0.176    1.016    0.748   -0.176   -0.179    0.760   -0.132    0.812    0.396
 399.80   11.774   11.905   11.950    1.759   -1.039    0.774    1.759   -1.039   -0.804    1.362   -1.827    2.386    1.208
 399.90   11.787   11.978   11.996    2.129   -0.664    0.787    2.129   -0.664   -0.523    1.676   -1.413    2.796    1.127
 400.00   11.694   11.775   11.775    1.382    0.040    0.694    1.382    0.040    0.028    0.959    0.055    1.197    0.481
 400.10   12.106   12.277   12.288    2.038    0.530    1.106    2.038    0.530    0.586    2.255    1.079    2.829    1.284
 400.20   12.236   12.418   12.422    2.116    0.313    1.236    2.116    0.313    0.387    2.616    0.661    3.052    1.363
 400.30   11.990   12.138   12.138    1.892    0.012    0.990    1.892    0.012    0.012    1.872    0.022    2.279    0.936
 400.40   12.664   12.755   12.756    1.522   -0.135    1.664    1.522   -0.135   -0.225    2.533   -0.206    2.552    1.275
 400.50   12.531   12.643   12.643    1.679   -0.041    1.531    1.679   -0.041   -0.062    2.571   -0.068    2.583    1.286
 400.60   12.021   12.085   12.090    1.238    0.357    1.021    1.238    0.357    0.364    1.265    0.442    1.352    0.694
 400.70   11.573   11.814   11.815    2.378    0.097    0.573    2.378    0.097    0.055    1.361    0.230    2.995    0.691
 400.80   12.446   12.727   12.728    2.659    0.199    1.446    2.659    0.199    0.288    3.844    0.530    4.600    1.946
 400.90   12.687   12.849   12.849    2.031    0.059    1.687    2.031    0.059    0.100    3.426    0.120    3.487    1.715
 401.00   12.709   12.953   12.954    2.503    0.193    1.709    2.503    0.193    0.329    4.277    0.483    4.611    2.158
 401.10   12.398   12.669   12.677    2.607    0.443    1.398    2.607    0.443    0.619    3.644    1.155    4.473    1.936
 401.20   12.501   12.663   12.670    2.017    0.436    1.501    2.017    0.436    0.654    3.027    0.879    3.255    1.610
 401.30   12.527   12.703   12.704    2.107    0.144    1.527    2.107    0.144    0.220    3.216    0.303    3.395    1.619
 401.40   13.061   13.274   13.274    2.368    0.010    2.061    2.368    0.010    0.020    4.881    0.023    4.928    2.441
 401.50   12.334   12.471   12.475    1.841   -0.341    1.334    1.841   -0.341   -0.455    2.456   -0.628    2.643    1.288
 401.60   12.456   12.534   12.547    1.401   -0.559    1.456    1.401   -0.559   -0.814    2.040   -0.784    2.198    1.166
 401.70   12.912   12.983   12.984    1.360   -0.185    1.912    1.360   -0.185   -0.355    2.600   -0.252    2.769    1.318
 401.80   13.219   13.333   13.386    1.737   -1.188    2.219    1.737   -1.188   -2.636    3.854   -2.063    4.676    2.552
 401.90   12.760   12.823   12.861    1.275   -0.985    1.760    1.275   -0.985   -1.734    2.244   -1.256    2.847    1.551
 402.00   12.639   12.704   12.743    1.281   -0.997    1.639    1.281   -0.997   -1.634    2.099   -1.277    2.660    1.475
 402.10   13.174   13.229   13.241    1.209   -0.558    2.174    1.209   -0.558   -1.214    2.629   -0.675    3.251    1.487
 402.20   13.561   13.604   13.618    1.073   -0.629    2.561    1.073   -0.629   -1.610    2.747   -0.674    4.053    1.627
 402.30   13.176   13.305   13.307    1.848   -0.237    2.176    1.848   -0.237   -0.516    4.022   -0.439    4.104    2.039
 402.40   12.969   13.260   13.282    2.759   -0.778    1.969    2.759   -0.778   -1.532    5.434   -2.146    6.048    3.020
 402.50   12.929   13.156   13.309    2.437   -2.011    1.929    2.437   -2.011   -3.878    4.700   -4.900    6.850    3.909
 402.60   13.152   13.611   13.711    3.508   -1.651    2.152    3.508   -1.651   -3.551    7.547   -5.790    9.829    5.077
 402.70   13.595   14.152   14.192    3.931   -1.063    2.595    3.931   -1.063   -2.757   10.200   -4.177   11.657    5.681
 402.80   13.888   14.289   14.311    3.360   -0.787    2.888    3.360   -0.787   -2.272    9.704   -2.642   10.124    5.155
 402.90   14.434   14.954   14.989    3.909   -1.025    3.434    3.909   -1.025   -3.518   13.421   -4.005   14.059    7.221
 403.00   14.288   14.801   14.825    3.862   -0.843    3.288    3.862   -0.843   -2.771   12.700   -3.255   13.220    6.700
 403.10   13.769   14.179   14.204    3.384   -0.843    2.769    3.384   -0.843   -2.335    9.373   -2.854    9.918    5.036
 403.20   14.016   14.379   14.382    3.211   -0.296    3.016    3.211   -0.296   -0.893    9.686   -0.951    9.749    4.887
 403.30   13.571   13.890   13.896    2.961   -0.397    2.571    2.961   -0.397   -1.019    7.611   -1.174    7.766    3.884
 403.40   13.634   13.919   13.921    2.804    0.217    2.634    2.804    0.217    0.572    7.386    0.609    7.424    3.717
 403.50   13.985   14.333   14.337    3.137    0.350    2.985    3.137    0.350    1.046    9.364    1.099    9.437    4.743
 403.60   14.177   14.478   14.479    2.940    0.139    3.177    2.940    0.139    0.443    9.338    0.410    9.376    4.679
 403.70   14.636   14.880   14.880    2.685   -0.086    3.636    2.685   -0.086   -0.311    9.761   -0.230   10.217    4.884
 403.80   14.329   14.465   14.466    1.976    0.174    3.329    1.976    0.174    0.581    6.578    0.345    7.509    3.306
 403.90   13.807   13.929   13.940    1.844   -0.551    2.807    1.844   -0.551   -1.548    5.174   -1.017    5.790    2.748
 404.00   13.310   13.470   13.470    2.071   -0.026    2.310    2.071   -0.026   -0.060    4.784   -0.054    4.813    2.392
 404.10   13.966   14.393   14.393    3.479    0.006    2.966    3.479    0.006    0.019   10.320    0.022   10.451    5.160
 404.20   13.496   13.796   13.799    2.862   -0.296    2.496    2.862   -0.296   -0.738    7.141   -0.846    7.252    3.615
 404.30   13.312   13.515   13.515    2.338    0.009    2.312    2.338    0.009    0.020    5.405    0.020    5.405    2.702
 404.40   14.089   14.152   14.154    1.338   -0.224    3.089    1.338   -0.224   -0.692    4.133   -0.300    5.691    2.101
 404.50   13.775   13.943   13.943    2.156   -0.042    2.775    2.156   -0.042   -0.116    5.983   -0.090    6.175    2.992
 404.60   13.950   14.031   14.039    1.505    0.482    2.950    1.505    0.482    1.423    4.439    0.726    5.599    2.359
 404.70   14.010   14.044   14.078    0.969    0.977    3.010    0.969    0.977    2.941    2.917    0.947    5.478    2.125
 404.80   13.517   13.608   13.673    1.570    1.328    2.517    1.570    1.328    3.344    3.952    2.085    5.283    2.791
 404.90   13.003   13.031   13.062    0.845    0.904    2.003    0.845    0.904    1.810    1.692    0.763    2.771    1.296
 405.00   13.795   13.802   13.844    0.435    1.087    2.795    0.435    1.087    3.037    1.216    0.473    4.591    1.653
 405.10   13.312   13.431   13.462    1.780    0.918    2.312    1.780    0.918    2.123    4.116    1.634    4.679    2.455
 405.20   13.905   13.953   13.963    1.155    0.538    2.905    1.155    0.538    1.562    3.356    0.621    5.032    1.877
 405.30   14.075   14.133   14.174    1.277    1.081    3.075    1.277    1.081    3.323    3.927    1.380    6.127    2.663
 405.40   13.642   13.717   13.774    1.431    1.249    2.642    1.431    1.249    3.301    3.781    1.788    5.294    2.664
 405.50   13.758   13.822   13.901    1.325    1.480    2.758    1.325    1.480    4.082    3.655    1.962    5.777    2.910
 405.60   13.732   13.752   13.803    0.741    1.191    2.732    0.741    1.191    3.254    2.024    0.883    4.715    1.966
 405.70   13.529   13.620   13.646    1.568    0.853    2.529    1.568    0.853    2.156    3.966    1.337    4.791    2.354
 405.80   13.398   13.575   13.594    2.186    0.716    2.398    2.186    0.716    1.717    5.241    1.566    5.520    2.867
 405.90   13.349   13.534   13.606    2.229    1.394    2.349    2.229    1.394    3.276    5.237    3.109    6.217    3.458
 406.00   13.294   13.431   13.527    1.910    1.611    2.294    1.910    1.611    3.697    4.381    3.077    5.753    3.253
 406.10   13.081   13.283   13.306    2.312    0.782    2.081    2.312    0.782    1.626    4.810    1.807    5.142    2.695
 406.20   12.893   13.018   13.048    1.802    0.886    1.893    1.802    0.886    1.678    3.410    1.597    3.807    2.061
 406.30   12.637   12.825   12.875    2.187    1.125    1.637    2.187    1.125    1.843    3.582    2.462    4.366    2.360
 406.40   12.547   12.699   12.726    1.956    0.835    1.547    1.956    0.835    1.292    3.027    1.634    3.459    1.837
 406.50   13.112   13.287   13.295    2.146    0.463    2.112    2.146    0.463    0.978    4.534    0.994    4.642    2.372
 406.60   13.685   13.959   13.971    2.753    0.585    2.685    2.753    0.585    1.570    7.392    1.609    7.565    3.863
 406.70   13.606   13.912   13.954    2.905    1.076    2.606    2.905    1.076    2.804    7.569    3.125    8.192    4.328
 406.80   13.175   13.356   13.370    2.190    0.609    2.175    2.190    0.609    1.326    4.764    1.334    4.949    2.561
 406.90   13.480   13.645   13.713    2.118    1.365    2.480    2.118    1.365    3.385    5.252    2.892    6.249    3.443
 407.00   12.758   12.901   12.985    1.916    1.473    1.758    1.916    1.473    2.589    3.368    2.821    4.465    2.550
 407.10   12.532   12.655   12.699    1.762    1.062    1.532    1.762    1.062    1.627    2.699    1.872    3.290    1.833
 407.20   11.904   11.944   11.960    0.971    0.625    0.904    0.971    0.625    0.565    0.878    0.606    1.075    0.604
 407.30   11.093   11.166   11.172    1.276    0.369    0.093    1.276    0.369    0.034    0.118    0.471    0.886    0.243
 407.40   11.178   11.374   11.377    2.105    0.253    0.178    2.105    0.253    0.045    0.374    0.532    2.263    0.326
 407.50   11.309   11.609   11.629    2.625    0.669    0.309    2.625    0.669    0.206    0.810    1.756    3.716    0.972
 407.60   11.376   11.594   11.659    2.235    1.229    0.376    2.235    1.229    0.463    0.841    2.747    3.324    1.455
 407.70   12.078   12.260   12.341    2.104    1.411    1.078    2.104    1.411    1.521    2.268    2.969    3.790    2.017
 407.80   12.162   12.266   12.424    1.594    1.970    1.162    1.594    1.970    2.291    1.853    3.140    3.887    2.153
 407.90   12.029   12.123   12.349    1.505    2.352    1.029    1.505    2.352    2.421    1.550    3.541    4.429    2.280
 408.00   11.396   11.486   11.696    1.434    2.207    0.396    1.434    2.207    0.875    0.568    3.165    3.543    1.666
 408.10   10.921   11.085   11.335    1.903    2.370   -0.079    1.903    2.370   -0.188   -0.151    4.508    4.621    2.257
 408.20   11.281   11.432   11.658    1.853    2.285    0.281    1.853    2.285    0.642    0.520    4.234    4.366    2.157
 408.30   11.232   11.277   11.631    1.005    2.847    0.232    1.005    2.847    0.661    0.233    2.861    4.585    1.473
 408.40   10.605   10.690   11.063    1.342    2.849   -0.395    1.342    2.849   -1.124   -0.529    3.822    5.035    2.009
 408.50   10.173   10.204   10.325    0.802    1.576   -0.827    0.802    1.576   -1.304   -0.663    1.263    1.905    0.966
 408.60   11.098   11.127   11.188    0.807    1.162    0.098    0.807    1.162    0.114    0.079    0.938    1.005    0.474
 408.70   11.662   11.663   11.764    0.180    1.536    0.662    0.180    1.536    1.017    0.119    0.277    1.415    0.530
 408.80   12.448   12.450   12.508    0.213    1.202    1.448    0.213    1.202    1.740    0.308    0.256    1.793    0.893
 408.90   12.798   12.800   12.831    0.254    0.887    1.798    0.254    0.887    1.596    0.457    0.226    2.042    0.838
 409.00   12.314   12.337   12.399    0.764    1.231    1.314    0.764    1.231    1.617    1.004    0.941    1.912    1.061
 409.10   12.585   12.610   12.666    0.797    1.180    1.585    0.797    1.180    1.871    1.263    0.940    2.270    1.223
 409.20   12.155   12.227   12.245    1.326    0.665    1.155    1.326    0.665    0.768    1.531    0.882    1.767    0.963
 409.30   12.853   13.036   13.052    2.181    0.647    1.853    2.181    0.647    1.198    4.041    1.411    4.304    2.222
 409.40   12.549   12.703   12.725    1.971    0.738    1.549    1.971    0.738    1.144    3.055    1.456    3.416    1.786
 409.50   12.241   12.336   12.336    1.528    0.129    1.241    1.528    0.129    0.161    1.895    0.198    1.945    0.956
 409.60   12.328   12.427   12.428    1.569    0.082    1.328    1.569    0.082    0.108    2.084    0.128    2.117    1.045
 409.70   12.374   12.524   12.525    1.932   -0.134    1.374    1.932   -0.134   -0.185    2.655   -0.259    2.820    1.337
 409.80   11.487   11.557   11.558    1.273    0.139    0.487    1.273    0.139    0.068    0.620    0.177    0.938    0.324
 409.90   11.327   11.346   11.346    0.665   -0.033    0.327    0.665   -0.033   -0.011    0.217   -0.022    0.275    0.109
 410.00   11.328   11.348   11.349    0.674   -0.147    0.328    0.674   -0.147   -0.048    0.221   -0.099    0.292    0.123
 410.10   10.851   10.865   10.865    0.550   -0.081   -0.149    0.550   -0.081    0.012   -0.082   -0.045    0.166    0.047
 410.20   10.717   10.729   10.739    0.517    0.446   -0.283    0.517    0.446   -0.126   -0.146    0.231    0.273    0.150
 410.30   11.016   11.042   11.072    0.758    0.812    0.016    0.758    0.812    0.013    0.012    0.616    0.618    0.308
 410.40   11.864   11.957   11.976    1.482    0.686    0.864    1.482    0.686    0.593    1.281    1.017    1.707    0.870
 410.50   11.889   12.086   12.093    2.174    0.406    0.889    2.174    0.406    0.361    1.932    0.884    2.841    1.077
 410.60   11.897   12.109   12.113    2.251    0.322    0.897    2.251    0.322    0.289    2.021    0.724    2.989    1.083
 410.70   12.236   12.688   12.699    3.355   -0.527    1.236    3.355   -0.527   -0.651    4.148   -1.767    6.530    2.278
 410.80   12.723   13.059   13.104    2.943    1.077    1.723    2.943    1.077    1.856    5.072    3.170    6.396    3.131
