
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:40:43.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 261.20   22.480   22.594   22.596    2.261   -0.323   -2.520    2.261   -0.323    0.814   -5.696   -0.731    5.782    2.900
 261.30   21.471   21.717   21.743    3.260   -1.066   -3.529    3.260   -1.066    3.762  -11.506   -3.474   12.110    6.297
 261.40   22.481   22.637   22.717    2.649    1.904   -2.519    2.649    1.904   -4.796   -6.671    5.043    8.492    4.820
 261.50   22.553   22.569   22.599    0.827    1.163   -2.447    0.827    1.163   -2.845   -2.024    0.962    4.011    1.811
 261.60   22.552   22.723   22.748    2.781    1.071   -2.448    2.781    1.071   -2.622   -6.808    2.979    7.438    3.940
 261.70   22.013   22.310   22.526    3.627    3.115   -2.987    3.627    3.115   -9.306  -10.833   11.297   15.890    9.105
 261.80   21.333   21.413   21.531    1.842    2.256   -3.667    1.842    2.256   -8.273   -6.753    4.156   10.964    5.730
 261.90   22.750   22.781   22.787    1.192    0.520   -2.250    1.192    0.520   -1.169   -2.681    0.619    3.376    1.495
 262.00   20.829   21.008   21.017    2.740    0.596   -4.171    2.740    0.596   -2.487  -11.428    1.633   12.631    5.905
 262.10   21.281   21.576   21.576    3.558   -0.126   -3.719    3.558   -0.126    0.470  -13.234   -0.449   13.255    6.625
 262.20   23.274   23.453   23.454    2.896    0.124   -1.726    2.896    0.124   -0.214   -4.999    0.359    5.691    2.508
 262.30   24.688   24.814   24.814    2.501   -0.135   -0.312    2.501   -0.135    0.042   -0.781   -0.338    3.184    0.426
 262.40   27.044   27.398   27.415    4.393   -0.962    2.044    4.393   -0.962   -1.966    8.978   -4.225   12.199    5.058
 262.50   28.272   28.949   29.003    6.223   -1.757    3.272    6.223   -1.757   -5.751   20.366  -10.937   26.265   11.911
 262.60   27.106   28.119   28.174    7.477   -1.766    2.106    7.477   -1.766   -3.719   15.748  -13.204   31.732   10.443
 262.70   27.557   28.528   28.534    7.377    0.613    2.557    7.377    0.613    1.568   18.865    4.522   30.666    9.732
 262.80   27.425   28.396   28.414    7.362   -1.021    2.425    7.362   -1.021   -2.475   17.854   -7.513   30.558    9.764
 262.90   26.907   27.801   27.837    6.991   -1.414    1.907    6.991   -1.414   -2.698   13.334   -9.887   27.255    8.409
 263.00   27.094   27.202   27.355    2.413   -2.892    2.094    2.413   -2.892   -6.057    5.053   -6.978    9.286    5.266
 263.10   26.801   26.838   26.858    1.404   -1.026    1.801    1.404   -1.026   -1.848    2.528   -1.440    3.133    1.723
 263.20   26.971   27.128   27.130    2.921   -0.291    1.971    2.921   -0.291   -0.574    5.756   -0.851    6.250    2.924
 263.30   26.176   26.373   26.393    3.217   -1.044    1.176    3.217   -1.044   -1.227    3.782   -3.359    6.411    2.603
 263.40   25.923   26.156   26.167    3.488   -0.739    0.923    3.488   -0.739   -0.681    3.218   -2.576    6.781    2.089
 263.50   26.804   26.926   26.967    2.564   -1.478    1.804    2.564   -1.478   -2.667    4.626   -3.790    6.007    3.274
 263.60   27.056   27.094   27.100    1.441    0.553    2.056    1.441    0.553    1.136    2.962    0.796    3.304    1.636
 263.70   27.152   27.154   27.183    0.316    1.263    2.152    0.316    1.263    2.718    0.680    0.399    3.163    1.415
 263.80   27.375   27.434   27.454    1.798    1.056    2.375    1.798    1.056    2.507    4.269    1.898    4.992    2.651
 263.90   26.154   26.210   26.239    1.710    1.248    1.154    1.710    1.248    1.440    1.973    2.133    2.906    1.621
 264.00   25.735   25.743   25.744    0.613   -0.244    0.735    0.613   -0.244   -0.179    0.451   -0.149    0.488    0.254
 264.10   24.732   24.740   24.740    0.616    0.046   -0.268    0.616    0.046   -0.012   -0.165    0.028    0.226    0.084
 264.20   25.268   25.378   25.385    2.361   -0.615    0.268    2.361   -0.615   -0.165    0.632   -1.451    3.011    0.796
 264.30   25.608   25.765   25.778    2.843    0.820    0.608    2.843    0.820    0.498    1.728    2.330    4.562    1.472
 264.40   24.241   24.400   24.400    2.782    0.011   -0.759    2.782    0.011   -0.009   -2.113    0.031    4.158    1.056
 264.50   25.039   25.436   25.440    4.475    0.475    0.039    4.475    0.475    0.019    0.174    2.126   10.127    1.067
 264.60   25.565   26.225   26.227    5.848    0.275    0.565    5.848    0.275    0.156    3.305    1.611   17.297    1.840
 264.70   25.111   25.618   25.621    5.074   -0.373    0.111    5.074   -0.373   -0.041    0.561   -1.892   12.948    0.987
 264.80   25.319   25.830   25.877    5.109   -1.560    0.319    5.109   -1.560   -0.499    1.632   -7.972   14.320    4.076
 264.90   24.381   24.723   24.734    4.097   -0.735   -0.619    4.097   -0.735    0.455   -2.534   -3.011    8.854    1.981
 265.00   26.996   27.288   27.342    3.980   -1.722    1.996    3.980   -1.722   -3.438    7.944   -6.854   11.394    5.521
 265.10   28.514   28.671   28.693    2.991   -1.123    3.514    2.991   -1.123   -3.947   10.510   -3.359   11.277    5.859
 265.20   27.562   27.743   27.807    3.164   -1.888    2.562    3.164   -1.888   -4.836    8.106   -5.973   10.069    5.585
 265.30   27.109   27.136   27.243    1.204   -2.419    2.109    1.204   -2.419   -5.102    2.540   -2.913    5.875    3.200
 265.40   27.125   27.144   27.223    1.017   -2.073    2.125    1.017   -2.073   -4.405    2.161   -2.108    4.923    2.670
 265.50   25.477   25.477   25.541   -0.102   -1.800    0.477   -0.102   -1.800   -0.859   -0.049    0.183    1.740    0.440
 265.60   25.430   25.484   25.695   -1.653   -3.285    0.430   -1.653   -3.285   -1.413   -0.711    5.431    6.856    2.829
 265.70   25.179   25.206   25.314   -1.168   -2.329    0.179   -1.168   -2.329   -0.418   -0.209    2.721    3.410    1.380
 265.80   25.222   25.319   25.411   -2.215   -2.155    0.222   -2.215   -2.155   -0.479   -0.492    4.773    4.799    2.411
 265.90   26.798   26.911   26.912   -2.470    0.178    1.798   -2.470    0.178    0.320   -4.441   -0.439    4.682    2.237
 266.00   26.504   26.548   26.650   -1.527   -2.334    1.504   -1.527   -2.334   -3.510   -2.296    3.563    5.020    2.752
 266.10   28.491   28.518   28.579   -1.255   -1.862    3.491   -1.255   -1.862   -6.498   -4.379    2.335    8.612    4.088
 266.20   28.387   28.393   28.398   -0.604   -0.524    3.387   -0.604   -0.524   -1.775   -2.047    0.317    6.055    1.364
 266.30   25.402   25.429   25.442   -1.173   -0.817    0.402   -1.173   -0.817   -0.328   -0.471    0.958    1.102    0.559
 266.40   26.522   26.553   26.558    1.285   -0.522    1.522    1.285   -0.522   -0.794    1.956   -0.671    2.120    1.107
 266.50   26.648   26.654   26.662    0.568   -0.648    1.648    0.568   -0.648   -1.069    0.936   -0.368    1.729    0.734
 266.60   26.903   26.917   26.921    0.882    0.423    1.903    0.882    0.423    0.804    1.679    0.373    2.289    0.949
 266.70   25.539   25.569   25.697    1.240    2.558    0.539    1.240    2.558    1.379    0.669    3.172    4.185    1.761
 266.80   26.719   26.781   26.900    1.831    2.522    1.719    1.831    2.522    4.335    3.146    4.617    6.333    3.536
 266.90   27.331   27.456   27.463    2.614    0.593    2.331    2.614    0.593    1.382    6.095    1.549    6.311    3.219
 267.00   28.103   28.225   28.236    2.629   -0.755    3.103    2.629   -0.755   -2.344    8.158   -1.986    8.555    4.359
 267.10   26.229   26.312   26.464    2.093   -2.828    1.229    2.093   -2.828   -3.474    2.572   -5.918    6.943    3.664
 267.20   25.691   25.744   25.897    1.651   -2.806    0.691    1.651   -2.806   -1.940    1.142   -4.633    5.539    2.575
 267.30   25.390   25.391   25.606    0.212   -3.308    0.390    0.212   -3.308   -1.291    0.083   -0.703    5.571    0.736
 267.40   24.576   24.602   24.650    1.139   -1.539   -0.424    1.139   -1.539    0.652   -0.483   -1.752    1.922    0.965
 267.50   23.572   23.584   23.585    0.759    0.105   -1.428    0.759    0.105   -0.150   -1.084    0.080    1.313    0.548
 267.60   23.804   23.805   23.809    0.224    0.413   -1.196    0.224    0.413   -0.494   -0.268    0.093    0.826    0.285
 267.70   23.722   23.723   23.751   -0.270    1.146   -1.278   -0.270    1.146   -1.465    0.345   -0.309    1.510    0.768
 267.80   24.078   24.104   24.106   -1.127    0.236   -0.922   -1.127    0.236   -0.218    1.039   -0.266    1.088    0.547
 267.90   24.637   24.665   24.689   -1.172   -1.094   -0.363   -1.172   -1.094    0.397    0.425    1.282    1.351    0.704
 268.00   24.457   24.500   24.526   -1.448   -1.128   -0.543   -1.448   -1.128    0.613    0.786    1.634    1.833    0.957
 268.10   22.475   22.531   22.542   -1.590   -0.709   -2.525   -1.590   -0.709    1.791    4.015    1.128    4.704    2.269
 268.20   23.607   23.806   23.866   -3.078   -1.690   -1.393   -3.078   -1.690    2.354    4.288    5.200    7.134    3.570
 268.30   24.119   24.227   24.351   -2.284   -2.457   -0.881   -2.284   -2.457    2.165    2.012    5.610    6.013    3.170
 268.40   23.014   23.068   23.097   -1.585   -1.157   -1.986   -1.585   -1.157    2.299    3.148    1.834    3.898    2.154
 268.50   23.351   23.382   23.422   -1.214   -1.363   -1.649   -1.214   -1.363    2.247    2.002    1.654    3.025    1.717
 268.60   23.372   23.385   23.408    0.787   -1.031   -1.628    0.787   -1.031    1.678   -1.282   -0.812    2.167    1.131
 268.70   23.004   23.098   23.197    2.088   -2.141   -1.996    2.088   -2.141    4.274   -4.168   -4.470    6.464    3.729
 268.80   24.292   24.292   24.346    0.175   -1.618   -0.708    0.175   -1.618    1.146   -0.124   -0.284    1.575    0.593
 268.90   25.421   25.423   25.430    0.334   -0.572    0.421    0.334   -0.572   -0.241    0.141   -0.191    0.308    0.169
 269.00   25.158   25.170   25.172    0.774    0.313    0.158    0.774    0.313    0.050    0.123    0.242    0.361    0.138
 269.10   25.040   25.040   25.040   -0.004   -0.104    0.040   -0.004   -0.104   -0.004   -0.000    0.000    0.006    0.002
 269.20   25.273   25.330   25.359   -1.702    1.220    0.273   -1.702    1.220    0.333   -0.464   -2.075    2.229    1.076
 269.30   25.520   25.547   25.571   -1.176    1.109    0.520   -1.176    1.109    0.577   -0.612   -1.304    1.442    0.776
 269.40   24.984   25.108   25.109   -2.497   -0.183   -0.016   -2.497   -0.183    0.003    0.040    0.457    3.134    0.229
 269.50   25.364   25.462   25.521   -2.229   -1.745    0.364   -2.229   -1.745   -0.635   -0.811    3.889    4.073    2.012
 269.60   25.472   25.753   25.769   -3.795   -0.906    0.472   -3.795   -0.906   -0.428   -1.792    3.439    7.723    1.951
 269.70   26.833   26.965   26.986   -2.660   -1.062    1.833   -2.660   -1.062   -1.947   -4.876    2.824    5.782    2.981
 269.80   27.198   27.463   27.484   -3.812   -1.071    2.198   -3.812   -1.071   -2.354   -8.378    4.084   10.256    4.807
 269.90   26.472   26.841   26.848   -4.433    0.625    1.472   -4.433    0.625    0.920   -6.528   -2.771   11.107    3.576
 270.00   26.243   26.375   26.375   -2.633    0.127    1.243   -2.633    0.127    0.157   -3.273   -0.333    4.246    1.647
 270.10   25.908   26.045   26.045   -2.663    0.070    0.908   -2.663    0.070    0.063   -2.419   -0.185    3.962    1.213
 270.20   25.010   25.095   25.100   -2.070    0.489    0.010   -2.070    0.489    0.005   -0.021   -1.013    2.261    0.507
 270.30   25.939   26.019   26.019   -2.033   -0.149    0.939   -2.033   -0.149   -0.140   -1.909    0.304    2.518    0.969
 270.40   25.629   26.037   26.038   -4.588   -0.194    0.629   -4.588   -0.194   -0.122   -2.888    0.891   10.742    1.512
 270.50   25.778   26.244   26.254   -4.924    0.712    0.778   -4.924    0.712    0.554   -3.832   -3.505   12.678    2.612
 270.60   26.655   27.047   27.063   -4.586   -0.938    1.655   -4.586   -0.938   -1.553   -7.589    4.302   12.324    4.431
 270.70   26.471   26.679   26.680   -3.323    0.237    1.471   -3.323    0.237    0.349   -4.888   -0.789    6.632    2.482
 270.80   27.584   27.796   27.800   -3.428   -0.436    2.584   -3.428   -0.436   -1.127   -8.859    1.496    9.311    4.528
 270.90   27.999   28.426   28.427   -4.913   -0.141    2.999   -4.913   -0.141   -0.424  -14.733    0.695   16.576    7.378
 271.00   26.030   26.748   26.768   -6.153   -1.039    1.030   -6.153   -1.039   -1.070   -6.339    6.393   19.999    4.533
 271.10   23.832   24.592   24.601   -6.064   -0.667   -1.168   -6.064   -0.667    0.779    7.083    4.044   19.292    4.096
 271.20   24.207   24.564   24.572   -4.174    0.604   -0.793   -4.174    0.604   -0.479    3.311   -2.522    9.210    2.095
 271.30   24.932   25.644   25.644   -6.002   -0.126   -0.068   -6.002   -0.126    0.009    0.411    0.757   18.020    0.431
 271.40   25.502   26.293   26.337   -6.399   -1.530    0.502   -6.399   -1.530   -0.768   -3.213    9.792   21.771    5.167
 271.50   23.470   23.908   23.974   -4.558   -1.768   -1.530   -4.558   -1.768    2.706    6.974    8.061   13.121    5.498
 271.60   22.619   23.109   23.131   -4.733   -1.002   -2.381   -4.733   -1.002    2.387   11.270    4.745   14.539    6.229
 271.70   22.982   23.121   23.148   -2.538   -1.100   -2.018   -2.538   -1.100    2.221    5.123    2.792    5.863    3.121
 271.80   22.778   22.944   22.967   -2.749   -1.031   -2.222   -2.749   -1.031    2.291    6.106    2.835    6.777    3.556
 271.90   24.326   24.590   24.622   -3.591   -1.252   -0.674   -3.591   -1.252    0.844    2.419    4.498    7.460    2.588
 272.00   24.187   24.394   24.416   -3.173   -1.042   -0.813   -3.173   -1.042    0.847    2.580    3.305    5.907    2.139
 272.10   24.802   24.936   24.969   -2.582   -1.287   -0.198   -2.582   -1.287    0.255    0.512    3.324    4.182    1.686
 272.20   23.635   23.806   23.831   -2.850   -1.092   -1.365   -2.850   -1.092    1.491    3.889    3.113    5.588    2.600
 272.30   24.788   24.919   24.921   -2.552    0.247   -0.212   -2.552    0.247   -0.052    0.540   -0.631    3.308    0.416
 272.40   25.917   26.064   26.090   -2.766   -1.159    0.917   -2.766   -1.159   -1.062   -2.535    3.206    4.916    2.111
 272.50   26.302   26.477   26.482   -3.037    0.511    1.302   -3.037    0.511    0.666   -3.955   -1.552    5.589    2.150
 272.60   27.672   27.950   27.986   -3.936   -1.419    2.672   -3.936   -1.419   -3.792  -10.515    5.585   12.321    6.248
 272.70   27.583   27.813   27.870   -3.569   -1.789    2.583   -3.569   -1.789   -4.619   -9.217    6.383   11.303    6.063
 272.80   26.938   27.062   27.197   -2.597   -2.701    1.938   -2.597   -2.701   -5.233   -5.031    7.013    8.896    5.047
 272.90   26.821   26.831   26.875   -0.735   -1.547    1.821   -0.735   -1.547   -2.816   -1.338    1.137    3.124    1.659
 273.00   27.203   27.240   27.277   -1.433   -1.414    2.203   -1.433   -1.414   -3.115   -3.157    2.027    4.453    2.438
 273.10   27.773   27.787   27.789   -0.883   -0.352    2.773   -0.883   -0.352   -0.977   -2.449    0.311    4.296    1.327
 273.20   28.147   28.150   28.152   -0.409   -0.331    3.147   -0.409   -0.331   -1.041   -1.286    0.135    5.089    0.830
 273.30   28.081   28.087   28.087    0.561   -0.155    3.081    0.561   -0.155   -0.477    1.727   -0.087    4.916    0.897
 273.40   27.836   27.836   27.840    0.001   -0.497    2.836    0.001   -0.497   -1.410    0.003   -0.000    4.144    0.705
 273.50   27.815   27.815   27.818   -0.128    0.385    2.815   -0.128    0.385    1.083   -0.361   -0.049    4.044    0.571
 273.60   28.247   28.248   28.268    0.206    1.053    3.247    0.206    1.053    3.418    0.668    0.216    5.848    1.745
 273.70   28.431   28.432   28.460    0.215   -1.264    3.431    0.215   -1.264   -4.335    0.738   -0.272    6.706    2.203
 273.80   29.339   29.343   29.407    0.485   -1.942    4.339    0.485   -1.942   -8.425    2.103   -0.941   11.416    4.367
 273.90   28.061   28.061   28.186   -0.041   -2.646    3.061   -0.041   -2.646   -8.099   -0.125    0.108    8.186    4.050
 274.00   26.082   26.095   26.116    0.842   -1.048    1.082    0.842   -1.048   -1.134    0.911   -0.883    1.489    0.851
 274.10   27.003   27.056   27.056    1.695   -0.086    2.003    1.695   -0.086   -0.172    3.394   -0.146    3.445    1.701
 274.20   26.372   26.398   26.421    1.167   -1.101    1.372    1.167   -1.101   -1.510    1.601   -1.285    2.228    1.274
 274.30   25.254   25.345   25.478    2.148   -2.595    0.254    2.148   -2.595   -0.660    0.546   -5.573    5.705    2.819
 274.40   25.153   25.183   25.472    1.242   -3.824    0.153    1.242   -3.824   -0.584    0.189   -4.748    8.095    2.394
 274.50   23.737   23.832   23.896    2.126   -1.745   -1.263    2.126   -1.745    2.204   -2.685   -3.711    4.581    2.542
 274.60   23.751   24.010   24.025    3.515   -0.871   -1.249    3.515   -0.871    1.088   -4.391   -3.061    7.338    2.731
 274.70   22.553   22.725   22.726    2.790    0.218   -2.447    2.790    0.218   -0.533   -6.825    0.607    6.908    3.436
 274.80   22.647   22.830   22.897    2.878   -1.750   -2.353    2.878   -1.750    4.118   -6.771   -5.038    8.441    4.695
 274.90   22.490   22.529   22.608    1.330   -1.883   -2.510    1.330   -1.883    4.727   -3.338   -2.504    5.807    3.152
 275.00   24.168   24.172   24.173    0.463   -0.128   -0.832    0.463   -0.128    0.106   -0.386   -0.059    0.462    0.202
 275.10   23.774   23.775   23.775   -0.209   -0.026   -1.226   -0.209   -0.026    0.032    0.257    0.006    0.774    0.129
 275.20   23.849   23.849   23.875   -0.096   -1.109   -1.151   -0.096   -1.109    1.277    0.111    0.107    1.282    0.643
 275.30   24.044   24.050   24.067    0.543   -0.903   -0.956    0.543   -0.903    0.864   -0.519   -0.491    1.013    0.561
 275.40   23.470   23.504   23.538    1.265   -1.273   -1.530    1.265   -1.273    1.948   -1.936   -1.610    2.781    1.592
 275.50   23.680   23.685   23.705    0.501   -0.982   -1.320    0.501   -0.982    1.297   -0.661   -0.492    1.479    0.768
 275.60   24.021   24.021   24.023   -0.056    0.291   -0.979   -0.056    0.291   -0.285    0.055   -0.016    0.523    0.145
 275.70   24.400   24.400   24.442    0.000    1.435   -0.600    0.000    1.435   -0.861   -0.000    0.000    1.209    0.430
 275.80   24.855   24.976   24.981   -2.449    0.531   -0.145   -2.449    0.531   -0.077    0.354   -1.302    3.150    0.676
 275.90   25.562   25.697   25.700   -2.630    0.353    0.562   -2.630    0.353    0.199   -1.480   -0.928    3.680    0.879
 276.00   25.141   25.257   25.257   -2.412   -0.037    0.141   -2.412   -0.037   -0.005   -0.341    0.090    2.919    0.176
 276.10   24.718   24.792   24.809   -1.919    0.922   -0.282   -1.919    0.922   -0.260    0.541   -1.769    2.306    0.934
 276.20   24.578   24.579   24.651    0.068    1.885   -0.422    0.068    1.885   -0.795   -0.029    0.129    1.868    0.403
 276.30   25.462   25.481   25.559   -0.989    1.994    0.462   -0.989    1.994    0.920   -0.456   -1.972    2.583    1.112
 276.40   26.409   26.410   26.427    0.081    0.962    1.409    0.081    0.962    1.355    0.114    0.078    1.459    0.681
 276.50   26.044   26.078   26.146    1.328    1.887    1.044    1.328    1.887    1.970    1.386    2.506    3.207    1.738
 276.60   25.320   25.322   25.380    0.370    1.718    0.320    0.370    1.718    0.549    0.118    0.635    1.595    0.424
 276.70   25.522   25.603   25.628    2.029    1.147    0.522    2.029    1.147    0.599    1.059    2.327    2.853    1.313
 276.80   27.841   27.848   27.898    0.627    1.669    2.841    0.627    1.669    4.741    1.782    1.046    5.625    2.586
 276.90   27.633   27.688   27.762    1.733    2.036    2.633    1.733    2.036    5.362    4.563    3.529    7.042    3.938
 277.00   26.920   26.962   27.041    1.502    2.066    1.920    1.502    2.066    3.967    2.885    3.104    5.106    2.902
 277.10   26.066   26.092   26.117    1.156    1.148    1.066    1.156    1.148    1.224    1.233    1.327    1.896    1.093
 277.20   25.804   25.806   25.817    0.367   -0.741    0.804    0.367   -0.741   -0.595    0.295   -0.272    0.664    0.359
 277.30   26.275   26.397   26.433   -2.540   -1.382    1.275   -2.540   -1.382   -1.761   -3.238    3.510    4.993    2.545
 277.40   26.083   26.239   26.278   -2.857   -1.432    1.083   -2.857   -1.432   -1.551   -3.095    4.090    5.692    2.679
 277.50   25.127   25.232   25.236   -2.299   -0.412    0.127   -2.299   -0.412   -0.052   -0.293    0.947    2.736    0.496
 277.60   26.323   26.432   26.464   -2.401   -1.300    1.323   -2.401   -1.300   -1.720   -3.177    3.121    4.603    2.387
 277.70   24.989   25.059   25.065   -1.875   -0.534   -0.011   -1.875   -0.534    0.006    0.021    1.001    1.900    0.501
 277.80   25.848   25.885   25.891   -1.396   -0.555    0.848   -1.396   -0.555   -0.470   -1.184    0.775    1.488    0.745
 277.90   25.192   25.321   25.364   -2.553    1.485    0.192   -2.553    1.485    0.285   -0.490   -3.790    4.379    1.916
 278.00   25.417   25.635   25.636   -3.334    0.274    0.417   -3.334    0.274    0.114   -1.390   -0.912    5.680    0.833
 278.10   25.418   25.530   25.537   -2.396    0.587    0.418   -2.396    0.587    0.245   -1.001   -1.406    3.131    0.872
 278.20   26.494   26.540   26.547   -1.555   -0.596    1.494   -1.555   -0.596   -0.891   -2.324    0.928    2.504    1.328
 278.30   26.360   26.549   26.601   -3.163   -1.664    1.360   -3.163   -1.664   -2.263   -4.302    5.264    7.312    3.582
 278.40   28.167   28.500   28.657   -4.345   -2.993    3.167   -4.345   -2.993   -9.478  -13.763   13.005   18.935   10.588
 278.50   28.114   28.185   28.363   -2.005   -3.171    3.114   -2.005   -3.171   -9.875   -6.244    6.360   11.887    6.651
 278.60   27.796   27.797   27.939   -0.184   -2.815    2.796   -0.184   -2.815   -7.873   -0.514    0.518    7.890    3.953
 278.70   27.482   27.505   27.717   -1.123   -3.420    2.482   -1.123   -3.420   -8.487   -2.787    3.840    9.557    4.862
 278.80   28.974   28.994   29.078   -1.077   -2.200    3.974   -1.077   -2.200   -8.744   -4.279    2.369   10.897    5.010
 278.90   29.272   29.292   29.347   -1.105   -1.784    4.272   -1.105   -1.784   -7.620   -4.718    1.970   11.324    4.588
 279.00   28.137   28.321   28.377   -3.226   -1.782    3.137   -3.226   -1.782   -5.591  -10.120    5.751   11.712    6.456
 279.10   27.828   27.974   28.115   -2.851   -2.816    2.828   -2.851   -2.816   -7.965   -8.064    8.031   12.030    6.945
 279.20   29.304   29.322   29.464   -1.021   -2.884    4.304   -1.021   -2.884  -12.416   -4.395    2.945   13.945    6.748
 279.30   28.042   28.048   28.353   -0.598   -4.143    3.042   -0.598   -4.143  -12.602   -1.819    2.477   13.387    6.486
 279.40   27.189   27.190   27.211   -0.253   -1.064    2.189   -0.253   -1.064   -2.329   -0.554    0.269    2.994    1.205
 279.50   26.828   26.852   26.889   -1.122   -1.426    1.828   -1.122   -1.426   -2.607   -2.052    1.601    3.318    1.842
 279.60   26.060   26.106   26.230   -1.542   -2.553    1.060   -1.542   -2.553   -2.707   -1.635    3.938    5.011    2.525
 279.70   27.672   27.674   27.840   -0.367   -3.031    2.672   -0.367   -3.031   -8.098   -0.981    1.113    8.230    4.117
 279.80   28.346   28.350   28.499   -0.450   -2.919    3.346   -0.450   -2.919   -9.767   -1.507    1.314    9.959    4.985
 279.90   28.235   28.242   28.284   -0.623   -1.532    3.235   -0.623   -1.532   -4.958   -2.015    0.955    6.602    2.718
 280.00   28.386   28.389   28.389   -0.448    0.065    3.386   -0.448    0.065    0.218   -1.518   -0.029    5.834    0.767
 280.10   29.007   29.007   29.008   -0.142    0.278    4.007   -0.142    0.278    1.112   -0.570   -0.039    8.075    0.625
 280.20   28.653   28.677   28.731   -1.172    1.764    3.653   -1.172    1.764    6.443   -4.283   -2.068    8.915    4.004
 280.30   27.841   27.841   27.910    0.127    1.968    2.841    0.127    1.968    5.590    0.361    0.250    5.978    2.803
 280.40   28.756   28.759   28.795    0.423    1.440    3.756    0.423    1.440    5.409    1.590    0.610    8.180    2.835
 280.50   26.811   26.886   26.955    2.013    1.921    1.811    2.013    1.921    3.480    3.645    3.868    5.512    3.176
 280.60   25.459   25.554   25.598    2.210    1.496    0.459    2.210    1.496    0.686    1.014    3.305    3.665    1.762
 280.70   24.606   24.629   24.653    1.076    1.081   -0.394    1.076    1.081   -0.427   -0.424    1.164    1.242    0.655
 280.80   26.675   26.705   26.718    1.271    0.829    1.675    1.271    0.829    1.388    2.129    1.053    2.554    1.376
 280.90   26.434   26.448   26.449    0.834   -0.221    1.434    0.834   -0.221   -0.317    1.197   -0.184    1.401    0.626
 281.00   26.159   26.162   26.163    0.345   -0.212    1.159    0.345   -0.212   -0.246    0.400   -0.073    0.754    0.238
 281.10   28.673   28.680   28.681    0.621   -0.196    3.673    0.621   -0.196   -0.718    2.282   -0.121    6.959    1.198
 281.20   27.329   27.330   27.384   -0.273    1.721    2.329   -0.273    1.721    4.007   -0.636   -0.470    4.229    2.042
 281.30   28.042   28.089   28.090    1.626   -0.109    3.042    1.626   -0.109   -0.332    4.948   -0.177    5.956    2.481
 281.40   28.225   28.226   28.229    0.285   -0.405    3.225    0.285   -0.405   -1.306    0.920   -0.116    5.322    0.801
 281.50   26.724   26.735   26.754    0.793   -1.002    1.724    0.793   -1.002   -1.727    1.366   -0.794    2.301    1.170
 281.60   27.431   27.527   27.665    2.291   -2.765    2.431    2.291   -2.765   -6.722    5.570   -6.336    9.403    5.394
 281.70   29.035   29.068   29.076    1.374   -0.704    4.035    1.374   -0.704   -2.843    5.543   -0.967    9.334    3.152
 281.80   28.348   28.373   28.376    1.184   -0.409    3.348    1.184   -0.409   -1.370    3.964   -0.485    6.390    2.111
 281.90   28.593   28.679   28.704    2.210   -1.200    3.593    2.210   -1.200   -4.313    7.942   -2.653    9.619    4.710
 282.00   28.926   28.982   29.030    1.815   -1.656    3.926    1.815   -1.656   -6.499    7.125   -3.005   10.723    5.051
 282.10   29.589   29.601   29.626   -0.842   -1.217    4.589   -0.842   -1.217   -5.583   -3.862    1.024   11.623    3.433
 282.20   27.612   27.636   27.641   -1.164   -0.485    2.612   -1.164   -0.485   -1.268   -3.041    0.565    4.206    1.671
 282.30   29.614   29.719   29.740   -2.500    1.121    4.614   -2.500    1.121    5.171  -11.533   -2.802   14.396    6.473
 282.40   28.658   28.762   28.767   -2.449    0.516    3.658   -2.449    0.516    1.889   -8.956   -1.264    9.820    4.620
 282.50   28.831   28.986   29.015   -3.002    1.283    3.831   -3.002    1.283    4.915  -11.498   -3.851   12.665    6.542
 282.60   27.406   27.673   27.711   -3.835    1.458    2.406   -3.835    1.458    3.507   -9.228   -5.591   11.312    5.673
 282.70   27.936   28.051   28.105   -2.540    1.727    2.936   -2.540    1.727    5.072   -7.458   -4.388    9.029    5.015
 282.80   28.654   28.688   28.757   -1.402    1.993    3.654   -1.402    1.993    7.283   -5.122   -2.794    9.644    4.666
 282.90   27.198   27.208   27.208   -0.728   -0.133    2.198   -0.728   -0.133   -0.292   -1.601    0.097    2.689    0.815
 283.00   27.921   27.922   27.926    0.187   -0.492    2.921    0.187   -0.492   -1.438    0.547   -0.092    4.405    0.771
 283.10   28.286   28.310   28.338    1.169    1.269    3.286    1.169    1.269    4.170    3.842    1.484    6.887    2.931
 283.20   29.148   29.150   29.152    0.302    0.326    4.148    0.302    0.326    1.354    1.254    0.099    8.703    0.924
 283.30   29.835   29.902   29.903    2.000    0.259    4.835    2.000    0.259    1.254    9.673    0.519   13.724    4.884
 283.40   30.253   30.308   30.308    1.816    0.197    5.253    1.816    0.197    1.037    9.538    0.358   15.465    4.800
 283.50   29.937   29.945   29.950    0.710    0.537    4.937    0.710    0.537    2.653    3.506    0.382   12.583    2.207
 283.60   29.098   29.126   29.128    1.281   -0.314    4.098    1.281   -0.314   -1.286    5.247   -0.402    9.265    2.709
 283.70   28.899   28.899   28.913   -0.004   -0.897    3.899   -0.004   -0.897   -3.498   -0.017    0.004    8.002    1.749
 283.80   28.340   28.351   28.408    0.806   -1.797    3.340    0.806   -1.797   -6.002    2.691   -1.448    7.517    3.368
