
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:28:46.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 320.10   11.246   11.285   11.293    0.929    0.443    2.246    0.929    0.443    0.995    2.088    0.412    3.053    1.175
 320.20   11.400   11.421   11.452    0.702    0.839    2.400    0.702    0.839    2.013    1.684    0.589    3.477    1.345
 320.30   11.081   11.118   11.143    0.911    0.753    2.081    0.911    0.753    1.566    1.895    0.685    2.862    1.276
 320.40   11.056   11.072   11.088    0.593    0.593    2.056    0.593    0.593    1.220    1.220    0.352    2.465    0.880
 320.50   11.671   11.672   11.684   -0.161    0.519    2.671   -0.161    0.519    1.386   -0.431   -0.084    3.714    0.727
 320.60   11.065   11.071   11.102   -0.354    0.834    2.065   -0.354    0.834    1.722   -0.730   -0.295    2.542    0.947
 320.70   10.635   10.657   10.657   -0.685    0.017    1.635   -0.685    0.017    0.028   -1.120   -0.012    1.571    0.560
 320.80   10.124   10.194   10.204   -1.191    0.434    1.124   -1.191    0.434    0.488   -1.339   -0.517    1.436    0.758
 320.90   10.055   10.079   10.100   -0.696    0.661    1.055   -0.696    0.661    0.697   -0.734   -0.460    1.017    0.556
 321.00   10.010   10.038   10.090   -0.757    1.018    1.010   -0.757    1.018    1.028   -0.764   -0.771    1.315    0.748
 321.10   10.417   10.443   10.470   -0.743    0.749    1.417   -0.743    0.749    1.061   -1.052   -0.556    1.560    0.797
 321.20   10.492   10.570   10.600   -1.281    0.793    1.492   -1.281    0.793    1.183   -1.911   -1.016    2.248    1.233
 321.30   10.505   10.507   10.702   -0.177    2.035    1.505   -0.177    2.035    3.064   -0.266   -0.360    3.220    1.548
 321.40   10.240   10.262   10.348   -0.662    1.336    1.240   -0.662    1.336    1.657   -0.821   -0.884    1.881    1.025
 321.50   10.316   10.316   10.322   -0.057    0.343    1.316   -0.057    0.343    0.451   -0.076   -0.020    0.926    0.229
 321.60   10.609   10.613   10.624   -0.273    0.495    1.609   -0.273    0.495    0.796   -0.439   -0.135    1.455    0.459
 321.70   10.617   10.619   10.669   -0.216    1.037    1.617   -0.216    1.037    1.676   -0.348   -0.223    1.867    0.863
 321.80   10.730   10.733   10.774   -0.273    0.935    1.730   -0.273    0.935    1.618   -0.472   -0.255    1.971    0.852
 321.90   11.000   11.000   11.032    0.028    0.835    2.000    0.028    0.835    1.671    0.056    0.023    2.350    0.836
 322.00   10.773   10.777   10.795    0.276    0.625    1.773    0.276    0.625    1.109    0.490    0.173    1.806    0.612
 322.10   11.302   11.306   11.321    0.280    0.600    2.302    0.280    0.600    1.381    0.645    0.168    2.869    0.767
 322.20   11.021   11.022   11.030    0.167    0.426    2.021    0.167    0.426    0.861    0.337    0.071    2.146    0.464
 322.30   11.300   11.343   11.404    0.991    1.175    2.300    0.991    1.175    2.703    2.279    1.164    3.826    1.861
 322.40   11.658   11.712   11.938    1.118    2.311    2.658    1.118    2.311    6.143    2.972    2.583    6.828    3.648
 322.50   10.915   10.985   11.091    1.238    1.532    1.915    1.238    1.532    2.933    2.371    1.896    3.773    2.111
 322.60   10.999   11.022   11.061    0.698    0.931    1.999    0.698    0.931    1.861    1.395    0.649    2.675    1.207
 322.70   11.040   11.102   11.107    1.170    0.329    2.040    1.170    0.329    0.671    2.387    0.385    2.820    1.255
 322.80   10.742   10.769   10.773    0.768    0.263    1.742    0.768    0.263    0.458    1.338    0.202    1.847    0.714
 322.90   10.543   10.602   10.606    1.113    0.312    1.543    1.113    0.312    0.481    1.718    0.347    1.859    0.909
 323.00   10.670   10.755   10.774    1.350    0.642    1.670    1.350    0.642    1.072    2.254    0.867    2.512    1.321
 323.10   10.150   10.168   10.245    0.611    1.250    1.150    0.611    1.250    1.437    0.702    0.763    1.628    0.886
 323.20   10.323   10.333   10.423    0.460    1.363    1.323    0.460    1.363    1.803    0.609    0.627    1.910    1.002
 323.30   10.492   10.519   10.643    0.743    1.620    1.492    0.743    1.620    2.418    1.109    1.203    2.702    1.460
 323.40   10.833   10.845   10.917    0.522    1.250    1.833    0.522    1.250    2.290    0.958    0.653    2.597    1.283
 323.50   11.162   11.172   11.238    0.483    1.220    2.162    0.483    1.220    2.637    1.043    0.589    3.197    1.448
 323.60   11.073   11.110   11.172    0.898    1.178    2.073    0.898    1.178    2.442    1.862    1.057    3.246    1.624
 323.70   11.475   11.523   11.566    1.053    1.000    2.475    1.053    1.000    2.476    2.605    1.053    4.116    1.872
 323.80   11.714   11.741   11.829    0.796    1.442    2.714    0.796    1.442    3.914    2.159    1.148    5.039    2.308
 323.90   11.176   11.193   11.252    0.610    1.149    2.176    0.610    1.149    2.502    1.327    0.701    3.214    1.459
 324.00   11.320   11.333   11.445    0.552    1.594    2.320    0.552    1.594    3.698    1.281    0.881    4.114    2.006
 324.10   11.379   11.405   11.632    0.770    2.286    2.379    0.770    2.286    5.438    1.831    1.759    5.738    3.001
 324.20   11.512   11.513   11.599    0.099    1.415    2.512    0.099    1.415    3.555    0.248    0.140    4.162    1.783
 324.30   11.323   11.332   11.352    0.458    0.670    2.323    0.458    0.670    1.557    1.063    0.307    3.028    0.955
 324.40   11.247   11.279   11.283    0.848    0.285    2.247    0.848    0.285    0.640    1.905    0.241    2.924    1.012
 324.50   11.218   11.226   11.249    0.419    0.721    2.218    0.419    0.721    1.598    0.930    0.302    2.808    0.937
 324.60   12.010   12.016   12.078    0.359    1.222    3.010    0.359    1.222    3.678    1.080    0.438    5.342    1.929
 324.70   12.071   12.081   12.162    0.496    1.398    3.071    0.496    1.398    4.293    1.523    0.693    5.816    2.304
 324.80   12.706   12.722   12.846    0.635    1.780    3.706    0.635    1.780    6.596    2.355    1.131    8.654    3.547
 324.90   12.698   12.698   12.737   -0.027    1.004    3.698   -0.027    1.004    3.713   -0.101   -0.028    7.341    1.857
 325.00   12.295   12.298   12.304   -0.229    0.383    3.295   -0.229    0.383    1.263   -0.754   -0.088    5.529    0.737
 325.10   12.161   12.162   12.164   -0.118    0.242    3.161   -0.118    0.242    0.765   -0.374   -0.029    5.033    0.426
 325.20   12.528   12.529   12.529    0.135   -0.033    3.528    0.135   -0.033   -0.115    0.477   -0.004    6.232    0.246
 325.30   13.373   13.373   13.396   -0.114   -0.782    4.373   -0.114   -0.782   -3.418   -0.500    0.089    9.873    1.728
 325.40   12.582   12.585   12.611    0.267   -0.814    3.582    0.267   -0.814   -2.915    0.956   -0.217    6.781    1.538
 325.50   12.805   12.813   12.818   -0.448   -0.345    3.805   -0.448   -0.345   -1.314   -1.705    0.155    7.400    1.079
 325.60   12.409   12.416   12.417   -0.415    0.160    3.409   -0.415    0.160    0.546   -1.416   -0.066    5.910    0.760
 325.70   12.192   12.210   12.213   -0.659    0.299    3.192   -0.659    0.299    0.955   -2.104   -0.197    5.356    1.159
 325.80   12.355   12.378   12.390   -0.768   -0.533    3.355   -0.768   -0.533   -1.787   -2.577    0.409    6.063    1.581
 325.90   12.971   12.980   12.983   -0.481   -0.277    3.971   -0.481   -0.277   -1.101   -1.908    0.133    8.037    1.104
 326.00   12.799   12.827   12.830   -0.842    0.305    3.799   -0.842    0.305    1.160   -3.198   -0.257    7.617    1.706
 326.10   12.616   12.635   12.636   -0.690    0.183    3.616   -0.690    0.183    0.660   -2.493   -0.126    6.791    1.291
 326.20   12.970   12.977   12.978   -0.443    0.091    3.970   -0.443    0.091    0.361   -1.758   -0.040    7.982    0.897
 326.30   12.603   12.618   12.638   -0.621   -0.709    3.603   -0.621   -0.709   -2.554   -2.239    0.441    6.936    1.713
 326.40   12.460   12.475   12.507   -0.620   -0.885    3.460   -0.620   -0.885   -3.063   -2.144    0.549    6.569    1.889
 326.50   12.252   12.396   12.399   -1.884   -0.298    3.252   -1.884   -0.298   -0.970   -6.125    0.562    7.105    3.113
 326.60   12.187   12.283   12.284   -1.537   -0.157    3.187   -1.537   -0.157   -0.499   -4.899    0.241    6.271    2.465
 326.70   12.231   12.302   12.318   -1.323   -0.627    3.231   -1.323   -0.627   -2.027   -4.274    0.830    6.291    2.401
 326.80   12.008   12.091   12.091   -1.410    0.049    3.008   -1.410    0.049    0.147   -4.243   -0.069    5.521    2.123
 326.90   12.010   12.084   12.084   -1.335    0.041    3.010   -1.335    0.041    0.123   -4.018   -0.054    5.422    2.010
 327.00   12.239   12.296   12.296   -1.177   -0.081    3.239   -1.177   -0.081   -0.263   -3.813    0.096    5.943    1.912
 327.10   12.390   12.430   12.440   -0.998    0.516    3.390   -0.998    0.516    1.748   -3.383   -0.515    6.376    1.921
 327.20   12.339   12.408   12.452   -1.303    1.046    3.339   -1.303    1.046    3.493   -4.351   -1.363    6.971    2.872
 327.30   12.487   12.519   12.553   -0.887    0.927    3.487   -0.887    0.927    3.233   -3.092   -0.822    6.904    2.274
 327.40   11.824   11.871   11.899   -1.059    0.808    2.824   -1.059    0.808    2.283   -2.990   -0.856    4.875    1.929
 327.50   11.742   11.770   11.772   -0.812    0.181    2.742   -0.812    0.181    0.497   -2.226   -0.147    4.106    1.143
 327.60   12.097   12.129   12.148   -0.880   -0.677    3.097   -0.880   -0.677   -2.097   -2.725    0.596    5.411    1.745
 327.70   12.590   12.607   12.630   -0.648   -0.764    3.590   -0.648   -0.764   -2.744   -2.326    0.495    6.946    1.816
 327.80   12.328   12.358   12.359   -0.854   -0.174    3.328   -0.854   -0.174   -0.578   -2.843    0.148    5.919    1.452
 327.90   12.184   12.214   12.214   -0.850    0.017    3.184   -0.850    0.017    0.053   -2.706   -0.014    5.431    1.353
 328.00   12.265   12.368   12.382   -1.588    0.595    3.265   -1.588    0.595    1.943   -5.186   -0.945    6.769    2.809
 328.10   11.885   11.924   11.926   -0.957   -0.220    2.885   -0.957   -0.220   -0.635   -2.762    0.211    4.645    1.421
 328.20   11.619   11.627   11.627   -0.413    0.054    2.619   -0.413    0.054    0.141   -1.083   -0.022    3.518    0.546
 328.30   11.777   11.818   11.873   -0.990    1.145    2.777   -0.990    1.145    3.178   -2.749   -1.133    5.000    2.176
 328.40   11.777   11.794   11.867   -0.630    1.309    2.777   -0.630    1.309    3.635   -1.751   -0.825    4.912    2.059
 328.50   11.239   11.262   11.348   -0.727    1.393    2.239   -0.727    1.393    3.119   -1.627   -1.012    3.741    1.830
 328.60   11.114   11.158   11.250   -0.988    1.433    2.114   -0.988    1.433    3.029   -2.089   -1.415    3.750    1.971
 328.70   11.507   11.512   11.575   -0.321    1.213    2.507   -0.321    1.213    3.042   -0.805   -0.390    3.930    1.585
 328.80   11.094   11.133   11.184   -0.934    1.062    2.094   -0.934    1.062    2.223   -1.955   -0.991    3.191    1.561
 328.90   10.515   10.543   10.568   -0.768    0.725    1.515   -0.768    0.725    1.098   -1.164   -0.557    1.706    0.847
 329.00   10.653   10.707   10.783   -1.066    1.278    1.653   -1.066    1.278    2.112   -1.763   -1.363    2.752    1.535
 329.10   10.494   10.570   10.706   -1.262    1.701    1.494   -1.262    1.701    2.541   -1.886   -2.147    3.359    1.912
 329.20   10.900   10.958   11.048   -1.125    1.406    1.900   -1.125    1.406    2.671   -2.138   -1.582    3.426    1.885
 329.30   10.462   10.521   10.659   -1.110    1.708    1.462   -1.110    1.708    2.497   -1.624   -1.896    3.144    1.766
 329.40   10.571   10.583   10.668   -0.488    1.346    1.571   -0.488    1.346    2.116   -0.767   -0.657    2.260    1.172
 329.50   10.338   10.339   10.377    0.119    0.894    1.338    0.119    0.894    1.196    0.160    0.107    1.301    0.605
 329.60   10.433   10.443   10.462    0.448    0.620    1.433    0.448    0.620    0.889    0.643    0.278    1.320    0.566
 329.70   11.043   11.044   11.049   -0.203    0.329    2.043   -0.203    0.329    0.672   -0.415   -0.067    2.161    0.396
 329.80   11.026   11.037   11.044    0.488    0.405    2.026    0.488    0.405    0.821    0.989    0.198    2.254    0.650
 329.90   10.724   10.747   10.747    0.705    0.019    1.724    0.705    0.019    0.033    1.216    0.013    1.735    0.608
 330.00   11.092   11.111   11.113    0.644    0.237    2.092    0.644    0.237    0.495    1.347    0.152    2.424    0.722
 330.10   10.714   10.730   10.750    0.599    0.646    1.714    0.599    0.646    1.107    1.027    0.387    1.856    0.779
 330.20   11.189   11.198   11.225    0.464    0.780    2.189    0.464    0.780    1.708    1.017    0.362    2.807    1.010
 330.30   11.489   11.552   11.561    1.200    0.451    2.489    1.200    0.451    1.123    2.987    0.541    3.920    1.618
 330.40   11.316   11.372   11.406    1.129    0.883    2.316    1.129    0.883    2.045    2.614    0.997    3.709    1.733
 330.50   11.090   11.108   11.149    0.636    0.964    2.090    0.636    0.964    2.014    1.328    0.613    2.849    1.244
 330.60   11.438   11.457   11.466    0.652    0.468    2.438    0.652    0.468    1.142    1.589    0.305    3.295    0.990
 330.70   10.974   10.976   10.979    0.198    0.276    1.974    0.198    0.276    0.545    0.390    0.055    2.006    0.336
 330.80   10.572   10.600   10.615   -0.777    0.564    1.572   -0.777    0.564    0.886   -1.222   -0.438    1.696    0.786
 330.90   10.477   10.555   10.572   -1.281    0.595    1.477   -1.281    0.595    0.879   -1.892   -0.762    2.088    1.111
 331.00   10.806   10.914   10.916   -1.537    0.180    1.806   -1.537    0.180    0.324   -2.774   -0.276    2.827    1.403
 331.10   10.409   10.481   10.500   -1.229    0.628    1.409   -1.229    0.628    0.885   -1.732   -0.772    1.945    1.046
 331.20   10.793   10.921   10.957   -1.666    0.897    1.793   -1.666    0.897    1.608   -2.986   -1.493    3.396    1.853
 331.30   10.795   10.854   10.913   -1.135    1.134    1.795   -1.135    1.134    2.035   -2.037   -1.287    2.897    1.577
 331.40   10.586   10.642   10.642   -1.094   -0.044    1.586   -1.094   -0.044   -0.070   -1.734    0.048    1.856    0.868
 331.50   10.794   10.885   10.896   -1.409   -0.491    1.794   -1.409   -0.491   -0.881   -2.527    0.691    2.722    1.382
 331.60   10.907   10.964   10.966   -1.119    0.177    1.907   -1.119    0.177    0.337   -2.134   -0.198    2.460    1.085
 331.70   10.928   10.997   10.997   -1.226    0.089    1.928   -1.226    0.089    0.171   -2.364   -0.109    2.614    1.186
 331.80   10.266   10.347   10.347   -1.294   -0.031    1.266   -1.294   -0.031   -0.040   -1.637    0.040    1.638    0.819
 331.90   10.150   10.186   10.190   -0.860   -0.301    1.150   -0.860   -0.301   -0.346   -0.988    0.259    1.076    0.539
 332.00   10.165   10.223   10.299   -1.084   -1.251    1.165   -1.084   -1.251   -1.458   -1.263    1.357    2.049    1.179
 332.10   10.032   10.049   10.167   -0.587   -1.546    1.032   -0.587   -1.546   -1.595   -0.606    0.907    1.899    0.966
 332.20   10.142   10.143   10.220   -0.190   -1.252    1.142   -0.190   -1.252   -1.429   -0.216    0.237    1.453    0.732
 332.30   10.383   10.383   10.466   -0.074   -1.318    1.383   -0.074   -1.318   -1.822   -0.102    0.097    1.827    0.914
 332.40   10.103   10.104   10.152   -0.132   -0.994    1.103   -0.132   -0.994   -1.096   -0.146    0.132    1.111    0.557
 332.50    9.944    9.953   10.066   -0.410   -1.503    0.944   -0.410   -1.503   -1.419   -0.387    0.616    1.659    0.797
 332.60   10.137   10.165   10.216   -0.755   -1.017    1.137   -0.755   -1.017   -1.156   -0.859    0.768    1.449    0.816
 332.70    9.936    9.956    9.961   -0.626   -0.331    0.936   -0.626   -0.331   -0.310   -0.586    0.207    0.689    0.347
 332.80   10.040   10.040   10.048    0.011   -0.412    1.040    0.011   -0.412   -0.428    0.012   -0.005    0.625    0.214
 332.90   10.058   10.059   10.062    0.164   -0.244    1.058    0.164   -0.244   -0.259    0.174   -0.040    0.603    0.157
 333.00    9.792    9.800    9.800    0.386   -0.013    0.792    0.386   -0.013   -0.011    0.306   -0.005    0.388    0.153
 333.10    9.407    9.435    9.445    0.721   -0.441    0.407    0.721   -0.441   -0.180    0.293   -0.318    0.440    0.234
 333.20    8.986    9.044    9.044    1.026   -0.025   -0.014    1.026   -0.025    0.000   -0.015   -0.026    0.527    0.015
 333.30    8.763    8.780    8.780    0.549   -0.060   -0.237    0.549   -0.060    0.014   -0.130   -0.033    0.181    0.068
 333.40    8.967    9.007    9.011    0.845   -0.272   -0.033    0.845   -0.272    0.009   -0.027   -0.230    0.395    0.116
 333.50    9.410    9.429    9.457    0.602   -0.721    0.410    0.602   -0.721   -0.296    0.247   -0.434    0.526    0.290
 333.60    8.880    8.887    8.922    0.344   -0.793   -0.120    0.344   -0.793    0.095   -0.041   -0.272    0.380    0.146
 333.70    8.710    8.710    8.838    0.039   -1.501   -0.290    0.039   -1.501    0.436   -0.011   -0.058    1.169    0.220
 333.80    8.446    8.455    8.608    0.388   -1.616   -0.554    0.388   -1.616    0.896   -0.215   -0.627    1.535    0.557
 333.90    8.325    8.330    8.377    0.280   -0.882   -0.675    0.280   -0.882    0.595   -0.189   -0.247    0.656    0.336
 334.00    8.539    8.540    8.654    0.142   -1.397   -0.461    0.142   -1.397    0.644   -0.065   -0.198    1.092    0.338
 334.10    8.626    8.626    8.798    0.039   -1.732   -0.374    0.039   -1.732    0.648   -0.014   -0.067    1.570    0.326
 334.20    8.231    8.232    8.368   -0.156   -1.499   -0.769   -0.156   -1.499    1.153    0.120    0.233    1.431    0.591
 334.30    8.619    8.639    8.744    0.586   -1.350   -0.381    0.586   -1.350    0.514   -0.223   -0.792    1.156    0.485
 334.40    8.642    8.665    8.719    0.624   -0.974   -0.358    0.624   -0.974    0.349   -0.223   -0.608    0.734    0.368
 334.50    8.538    8.559    8.610    0.599   -0.938   -0.462    0.599   -0.938    0.433   -0.277   -0.562    0.726    0.381
 334.60    7.808    7.871    7.901    0.993   -0.687   -1.192    0.993   -0.687    0.819   -1.184   -0.683    1.440    0.797
 334.70    8.221    8.287    8.371    1.050   -1.178   -0.779    1.050   -1.178    0.918   -0.819   -1.237    1.549    0.872
 334.80    8.983    9.045    9.082    1.053   -0.820   -0.017    1.053   -0.820    0.014   -0.018   -0.863    0.891    0.432
 334.90    9.242    9.271    9.285    0.733   -0.507    0.242    0.733   -0.507   -0.123    0.177   -0.372    0.426    0.215
 335.00    9.742    9.757    9.851    0.540   -1.357    0.742    0.540   -1.357   -1.006    0.401   -0.733    1.342    0.654
 335.10    9.118    9.150    9.264    0.760   -1.448    0.118    0.760   -1.448   -0.171    0.090   -1.100    1.344    0.559
 335.20    9.669    9.690    9.795    0.640   -1.434    0.669    0.640   -1.434   -0.959    0.428   -0.918    1.457    0.697
 335.30    9.974    9.997   10.103    0.687   -1.460    0.974    0.687   -1.460   -1.422    0.669   -1.003    1.776    0.932
 335.40    9.399    9.415    9.573    0.563   -1.730    0.399    0.563   -1.730   -0.690    0.224   -0.974    1.734    0.607
 335.50    9.190    9.242    9.287    0.978   -0.920    0.190    0.978   -0.920   -0.175    0.186   -0.900    0.919    0.468
 335.60    9.188    9.227    9.233    0.844   -0.341    0.188    0.844   -0.341   -0.064    0.159   -0.288    0.432    0.167
 335.70    8.755    8.816    8.817    1.033   -0.149   -0.245    1.033   -0.149    0.036   -0.253   -0.154    0.575    0.149
 335.80    8.846    8.866    8.873    0.597   -0.345   -0.154    0.597   -0.345    0.053   -0.092   -0.206    0.250    0.116
 335.90    9.102    9.105    9.116    0.219   -0.447    0.102    0.219   -0.447   -0.046    0.022   -0.098    0.129    0.055
 336.00    9.361    9.361    9.397    0.013   -0.831    0.361    0.013   -0.831   -0.299    0.005   -0.011    0.410    0.150
 336.10    9.598    9.598    9.677   -0.004   -1.233    0.598   -0.004   -1.233   -0.737   -0.003    0.005    0.939    0.369
 336.20    9.610    9.616    9.662    0.355   -0.937    0.610    0.355   -0.937   -0.572    0.217   -0.333    0.688    0.348
 336.30    9.690    9.692    9.760    0.172   -1.149    0.690    0.172   -1.149   -0.793    0.119   -0.198    0.913    0.413
 336.40   10.107   10.113   10.201    0.349   -1.337    1.107    0.349   -1.337   -1.480    0.387   -0.467    1.568    0.800
 336.50   10.193   10.197   10.225    0.277   -0.762    1.193    0.277   -0.762   -0.909    0.330   -0.211    1.040    0.495
 336.60   10.414   10.421   10.448    0.377   -0.756    1.414    0.377   -0.756   -1.069    0.533   -0.285    1.356    0.614
 336.70   10.419   10.420   10.437    0.075   -0.601    1.419    0.075   -0.601   -0.854    0.107   -0.045    1.191    0.431
 336.80   10.931   10.934   10.935   -0.244   -0.151    1.931   -0.244   -0.151   -0.292   -0.471    0.037    1.906    0.278
 336.90   11.302   11.307   11.309    0.342    0.168    2.302    0.342    0.168    0.387    0.788    0.058    2.723    0.440
 337.00   11.127   11.131   11.135   -0.273    0.291    2.127   -0.273    0.291    0.619   -0.581   -0.079    2.343    0.426
 337.10   10.764   10.793   10.795   -0.794    0.181    1.764   -0.794    0.181    0.319   -1.401   -0.144    1.888    0.722
 337.20   10.911   10.912   10.916   -0.141    0.313    1.911   -0.141    0.313    0.598   -0.269   -0.044    1.884    0.329
 337.30   10.964   10.964   10.973    0.051    0.432    1.964    0.051    0.432    0.848    0.099    0.022    2.023    0.427
 337.40   11.226   11.226   11.277    0.009    1.073    2.226    0.009    1.073    2.388    0.021    0.010    3.053    1.194
 337.50   11.815   11.815   11.892    0.076    1.353    2.815    0.076    1.353    3.809    0.213    0.102    4.880    1.908
 337.60   11.964   11.973   12.097    0.460    1.724    2.964    0.460    1.724    5.111    1.365    0.794    5.986    2.674
 337.70   11.830   11.858   12.024    0.823    1.989    2.830    0.823    1.989    5.628    2.330    1.638    6.321    3.154
 337.80   11.739   11.819   11.934    1.376    1.652    2.739    1.376    1.652    4.525    3.767    2.273    6.061    3.156
 337.90   12.275   12.312   12.442    0.957    1.793    3.275    0.957    1.793    5.871    3.134    1.715    7.428    3.436
 338.00   12.060   12.091   12.270    0.863    2.088    3.060    0.863    2.088    6.389    2.641    1.802    7.234    3.572
 338.10   12.219   12.314   12.493    1.529    2.106    3.219    1.529    2.106    6.777    4.922    3.220    8.566    4.487
 338.20   12.101   12.219   12.394    1.691    2.078    3.101    1.691    2.078    6.443    5.245    3.514    8.396    4.510
 338.30   11.585   11.695   11.786    1.601    1.465    2.585    1.601    1.465    3.786    4.139    2.345    5.695    3.040
 338.40   11.586   11.638   11.796    1.101    1.923    2.586    1.101    1.923    4.973    2.846    2.117    5.798    3.054
 338.50   11.984   12.018   12.285    0.897    2.549    2.984    0.897    2.549    7.607    2.677    2.287    8.104    4.191
 338.60   11.810   11.828   12.023    0.665    2.152    2.810    0.665    2.152    6.047    1.869    1.432    6.484    3.245
 338.70   11.854   11.897   12.004    1.008    1.602    2.854    1.008    1.602    4.571    2.877    1.615    5.863    2.819
 338.80   12.105   12.112   12.220    0.407    1.621    3.105    0.407    1.621    5.032    1.264    0.660    6.217    2.615
 338.90   12.862   12.880   13.004    0.683    1.791    3.862    0.683    1.791    6.915    2.639    1.223    9.293    3.751
 339.00   12.986   13.006   13.205    0.717    2.284    3.986    0.717    2.284    9.104    2.860    1.639   10.811    4.841
 339.10   12.599   12.608   12.817    0.466    2.308    3.599    0.466    2.308    8.308    1.676    1.075    9.250    4.272
 339.20   12.228   12.230   12.493    0.220    2.551    3.228    0.220    2.551    8.234    0.710    0.561    8.488    4.142
 339.30   12.217   12.256   12.420    0.978    2.010    3.217    0.978    2.010    6.467    3.146    1.965    7.674    3.728
 339.40   12.199   12.236   12.364    0.950    1.778    3.199    0.950    1.778    5.689    3.038    1.689    7.149    3.333
 339.50   11.942   11.970   12.121    0.806    1.908    2.942    0.806    1.908    5.613    2.372    1.537    6.473    3.142
 339.60   12.148   12.197   12.421    1.089    2.349    3.148    1.089    2.349    7.395    3.429    2.559    8.308    4.272
 339.70   12.100   12.187   12.390    1.457    2.234    3.100    1.457    2.234    6.925    4.516    3.255    8.361    4.442
 339.80   12.042   12.094   12.170    1.131    1.357    3.042    1.131    1.357    4.128    3.439    1.535    6.186    2.794
 339.90   12.102   12.120   12.177    0.654    1.182    3.102    0.654    1.182    3.666    2.029    0.773    5.724    2.131
 340.00   11.651   11.706   11.734    1.133    0.812    2.651    1.133    0.812    2.153    3.003    0.920    4.485    1.904
 340.10   11.737   11.788   11.812    1.102    0.752    2.737    1.102    0.752    2.058    3.015    0.829    4.634    1.872
 340.20   11.540   11.592   11.644    1.089    1.107    2.540    1.089    1.107    2.812    2.768    1.206    4.433    2.063
 340.30   11.583   11.636   11.645    1.108    0.469    2.583    1.108    0.469    1.213    2.863    0.520    4.060    1.576
 340.40   12.169   12.196   12.207    0.806    0.521    3.169    0.806    0.521    1.652    2.554    0.420    5.482    1.535
 340.50   12.283   12.311   12.410    0.834    1.562    3.283    0.834    1.562    5.128    2.739    1.303    6.957    2.979
 340.60   12.364   12.406   12.428    1.023    0.734    3.364    1.023    0.734    2.470    3.442    0.751    6.451    2.151
 340.70   12.525   12.539   12.569    0.605    0.866    3.525    0.605    0.866    3.053    2.133    0.524    6.770    1.881
 340.80   11.908   11.917   11.920    0.459    0.283    2.908    0.459    0.283    0.824    1.334    0.130    4.373    0.787
 340.90   11.693   11.719   11.725    0.776    0.378    2.693    0.776    0.378    1.019    2.089    0.294    3.999    1.172
 341.00   12.145   12.186   12.227    0.997    1.008    3.145    0.997    1.008    3.170    3.135    1.005    5.950    2.285
 341.10   12.096   12.103   12.180    0.418    1.367    3.096    0.418    1.367    4.231    1.293    0.571    5.814    2.231
 341.20   11.804   11.805   11.967    0.163    1.959    2.804    0.163    1.959    5.494    0.456    0.318    5.864    2.761
 341.30   11.378   11.395   11.577    0.613    2.047    2.378    0.613    2.047    4.868    1.458    1.255    5.111    2.617
 341.40   11.352   11.363   11.528    0.497    1.945    2.352    0.497    1.945    4.575    1.169    0.967    4.782    2.410
 341.50   11.799   11.846   11.889    1.059    1.006    2.799    1.059    1.006    2.816    2.965    1.066    4.984    2.113
 341.60   11.775   11.863   11.866    1.442    0.275    2.775    1.442    0.275    0.763    4.001    0.396    4.927    2.046
 341.70   11.557   11.605   11.622    1.058    0.616    2.557    1.058    0.616    1.576    2.705    0.652    4.019    1.599
 341.80   11.589   11.670   11.706    1.376    0.916    2.589    1.376    0.916    2.372    3.562    1.261    4.717    2.231
 341.90   11.330   11.399   11.419    1.258    0.672    2.330    1.258    0.672    1.565    2.932    0.846    3.731    1.715
 342.00   11.174   11.271   11.301    1.475    0.827    2.174    1.475    0.827    1.797    3.206    1.219    3.793    1.936
 342.10   11.077   11.118   11.125    0.956    0.388    2.077    0.956    0.388    0.805    1.987    0.371    2.690    1.088
 342.20   11.003   11.015   11.039    0.519    0.719    2.003    0.519    0.719    1.441    1.039    0.373    2.399    0.907
 342.30   10.890   10.925   10.931    0.880    0.341    1.890    0.880    0.341    0.644    1.664    0.300    2.232    0.905
 342.40   10.497   10.504   10.511    0.369   -0.397    1.497    0.369   -0.397   -0.594    0.553   -0.147    1.268    0.412
 342.50   10.282   10.283   10.351    0.073   -1.185    1.282    0.073   -1.185   -1.520    0.094   -0.087    1.528    0.763
 342.60   10.297   10.303   10.399    0.365   -1.411    1.297    0.365   -1.411   -1.830    0.473   -0.514    1.903    0.979
 342.70   10.013   10.014   10.043   -0.104   -0.769    1.013   -0.104   -0.769   -0.779   -0.105    0.080    0.814    0.395
 342.80   10.117   10.117   10.148    0.019   -0.801    1.117    0.019   -0.801   -0.894    0.022   -0.015    0.944    0.447
 342.90   10.227   10.228   10.241    0.165   -0.523    1.227    0.165   -0.523   -0.641    0.202   -0.086    0.903    0.339
 343.00   10.902   10.902   10.908   -0.016   -0.366    1.902   -0.016   -0.366   -0.697   -0.030    0.006    1.876    0.349
 343.10   10.436   10.453   10.470   -0.596   -0.588    1.436   -0.596   -0.588   -0.844   -0.856    0.350    1.382    0.626
 343.20   10.583   10.596   10.599   -0.516   -0.234    1.583   -0.516   -0.234   -0.371   -0.817    0.121    1.414    0.453
