
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:32:56.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 479.90   13.650   13.767   13.895    1.792   -1.879    0.650    1.792   -1.879   -1.222    1.165   -3.367    3.582    1.883
 480.00   14.033   14.193   14.284    2.121   -1.609    1.033    2.121   -1.609   -1.663    2.192   -3.412    4.078    2.192
 480.10   13.970   14.117   14.234    2.037   -1.822    0.970    2.037   -1.822   -1.767    1.975   -3.712    4.205    2.280
 480.20   13.635   13.863   13.936    2.507   -1.420    0.635    2.507   -1.420   -0.902    1.592   -3.560    4.352    2.001
 480.30   13.778   13.981   13.991    2.375   -0.531    0.778    2.375   -0.531   -0.413    1.847   -1.262    3.263    1.137
 480.40   14.093   14.277   14.289    2.281   -0.597    1.093    2.281   -0.597   -0.653    2.494   -1.363    3.378    1.458
 480.50   14.230   14.351   14.386    1.859   -0.993    1.230    1.859   -0.993   -1.222    2.287   -1.846    2.978    1.592
 480.60   14.777   14.972   15.060    2.410   -1.624    1.777    2.410   -1.624   -2.885    4.282   -3.913    5.801    3.239
 480.70   15.050   15.276   15.366    2.621   -1.661    2.050    2.621   -1.661   -3.405    5.373   -4.354    6.915    3.854
 480.80   13.971   14.125   14.158    2.084   -0.968    0.971    2.084   -0.968   -0.939    2.023   -2.016    3.110    1.503
 480.90   13.329   13.479   13.488    2.000   -0.491    0.329    2.000   -0.491   -0.162    0.659   -0.983    2.175    0.597
 481.00   13.491   13.612   13.614    1.817    0.229    0.491    1.817    0.229    0.112    0.891    0.416    1.797    0.495
 481.10   13.904   13.953   13.953    1.169   -0.030    0.904    1.169   -0.030   -0.027    1.056   -0.035    1.092    0.529
 481.20   14.210   14.261   14.265    1.207    0.303    1.210    1.207    0.303    0.367    1.461    0.366    1.507    0.775
 481.30   14.026   14.044   14.065    0.711    0.758    1.026    0.711    0.758    0.778    0.730    0.539    1.067    0.598
 481.40   13.058   13.118   13.130    1.250   -0.571    0.058    1.250   -0.571   -0.033    0.072   -0.714    0.947    0.359
 481.50   12.990   13.046   13.046    1.212   -0.051   -0.010    1.212   -0.051    0.001   -0.013   -0.062    0.735    0.032
 481.60   12.240   12.247   12.252    0.417    0.359   -0.760    0.417    0.359   -0.273   -0.317    0.150    0.440    0.222
 481.70   12.975   12.979   12.982    0.311    0.283   -0.025    0.311    0.283   -0.007   -0.008    0.088    0.089    0.044
 481.80   12.920   12.920   12.928   -0.009    0.440   -0.080   -0.009    0.440   -0.035    0.001   -0.004    0.100    0.018
 481.90   12.802   12.802   12.822   -0.054   -0.705   -0.198   -0.054   -0.705    0.140    0.011    0.038    0.270    0.073
 482.00   12.092   12.123   12.155   -0.853   -0.894   -0.908   -0.853   -0.894    0.811    0.774    0.762    1.175    0.678
 482.10   11.395   11.429   11.435   -0.878   -0.368   -1.605   -0.878   -0.368    0.590    1.408    0.323    1.740    0.780
 482.20   11.101   11.131   11.142   -0.823   -0.479   -1.899   -0.823   -0.479    0.911    1.563    0.395    2.257    0.926
 482.30   11.414   11.414   11.420    0.113    0.341   -1.586    0.113    0.341   -0.541   -0.178    0.038    1.322    0.286
 482.40   12.528   12.540   12.596    0.548    1.186   -0.472    0.548    1.186   -0.560   -0.259    0.650    0.965    0.448
 482.50   12.732   12.747   12.755    0.620    0.446   -0.268    0.620    0.446   -0.120   -0.166    0.276    0.327    0.172
 482.60   13.553   13.574   13.648    0.761    1.415    0.553    0.761    1.415    0.782    0.421    1.077    1.444    0.698
 482.70   12.699   12.752   12.775    1.159    0.774   -0.301    1.159    0.774   -0.233   -0.349    0.897    1.016    0.495
 482.80   12.456   12.576   12.612    1.737    0.955   -0.544    1.737    0.955   -0.520   -0.946    1.659    2.113    0.989
 482.90   12.471   12.588   12.695    1.711    1.644   -0.529    1.711    1.644   -0.869   -0.905    2.812    2.954    1.540
 483.00   12.385   12.525   12.686    1.869    2.018   -0.615    1.869    2.018   -1.242   -1.150    3.772    3.972    2.067
 483.10   12.698   12.850   13.013    1.972    2.049   -0.302    1.972    2.049   -0.619   -0.595    4.041    4.090    2.066
 483.20   13.123   13.528   13.633    3.284    1.690    0.123    3.284    1.690    0.208    0.404    5.551    6.827    2.785
 483.30   12.761   13.061   13.187    2.784    1.818   -0.239    2.784    1.818   -0.435   -0.665    5.061    5.556    2.562
 483.40   11.906   12.077   12.153    2.024    1.362   -1.094    2.024    1.362   -1.490   -2.215    2.758    3.576    1.919
 483.50   13.201   13.364   13.400    2.084    0.975    0.201    2.084    0.975    0.196    0.418    2.031    2.667    1.042
 483.60   13.209   13.375   13.588    2.105    2.395    0.209    2.105    2.395    0.500    0.439    5.042    5.106    2.543
 483.70   12.679   12.946   13.106    2.616    2.041   -0.321    2.616    2.041   -0.655   -0.839    5.339    5.556    2.722
 483.80   12.531   12.743   12.781    2.311    0.991   -0.469    2.311    0.991   -0.464   -1.083    2.291    3.272    1.288
 483.90   13.062   13.306   13.390    2.537    1.498    0.062    2.537    1.498    0.093    0.157    3.801    4.343    1.903
 484.00   13.387   13.694   13.706    2.884    0.577    0.387    2.884    0.577    0.223    1.115    1.663    4.401    1.007
 484.10   12.706   12.887   12.887    2.147   -0.096   -0.294    2.147   -0.096    0.028   -0.630   -0.207    2.353    0.332
 484.20   12.957   13.156   13.156    2.276    0.087   -0.043    2.276    0.087   -0.004   -0.097    0.198    2.596    0.110
 484.30   13.720   14.100   14.104    3.251    0.354    0.720    3.251    0.354    0.255    2.340    1.150    5.607    1.310
 484.40   13.715   13.886   13.886    2.168    0.059    0.715    2.168    0.059    0.042    1.551    0.128    2.608    0.778
 484.50   13.209   13.326   13.332    1.760   -0.403    0.209    1.760   -0.403   -0.084    0.368   -0.709    1.651    0.402
 484.60   13.270   13.374   13.378    1.667    0.316    0.270    1.667    0.316    0.085    0.450    0.527    1.476    0.349
 484.70   13.033   13.131   13.134    1.600   -0.286    0.033    1.600   -0.286   -0.010    0.053   -0.458    1.322    0.230
 484.80   13.075   13.250   13.272    2.143   -0.761    0.075    2.143   -0.761   -0.057    0.161   -1.632    2.590    0.821
 484.90   12.243   12.372   12.380    1.781   -0.457   -0.757    1.781   -0.457    0.346   -1.348   -0.814    1.977    0.806
 485.00   11.316   11.429   11.452    1.604   -0.723   -1.684    1.604   -0.723    1.218   -2.701   -1.160    2.966    1.591
 485.10   10.853   10.881   10.882    0.791   -0.056   -2.147    0.791   -0.056    0.121   -1.699   -0.045    2.620    0.852
 485.20   11.549   11.596   11.596    1.044   -0.050   -1.451    1.044   -0.050    0.073   -1.516   -0.052    1.600    0.759
 485.30   10.904   10.909   10.920    0.338   -0.484   -2.096    0.338   -0.484    1.014   -0.709   -0.164    2.372    0.624
 485.40   10.884   10.886   10.892    0.207   -0.357   -2.116    0.207   -0.357    0.756   -0.437   -0.074    2.323    0.438
 485.50   11.492   11.492   11.493    0.108    0.049   -1.508    0.108    0.049   -0.074   -0.162    0.005    1.144    0.089
 485.60   11.221   11.251   11.268    0.828    0.617   -1.779    0.828    0.617   -1.098   -1.474    0.511    2.117    0.954
 485.70   11.269   11.311   11.312    0.970   -0.154   -1.731    0.970   -0.154    0.267   -1.679   -0.150    1.980    0.854
 485.80   11.595   11.602   11.603    0.388    0.153   -1.405    0.388    0.153   -0.214   -0.545    0.059    1.074    0.294
 485.90   11.018   11.106   11.122    1.397    0.595   -1.982    1.397    0.595   -1.180   -2.770    0.832    3.118    1.562
 486.00   10.772   10.915   10.923    1.759    0.416   -2.228    1.759    0.416   -0.927   -3.918    0.732    4.115    2.046
 486.10   11.044   11.436   11.497    2.968    1.179   -1.956    2.968    1.179   -2.306   -5.804    3.499    7.011    3.579
 486.20   11.588   11.947   12.039    2.905    1.489   -1.412    2.905    1.489   -2.103   -4.101    4.326    6.324    3.161
 486.30   11.732   11.906   11.910    2.030    0.312   -1.268    2.030    0.312   -0.396   -2.575    0.633    2.914    1.340
 486.40   12.046   12.182   12.183    1.816    0.177   -0.954    1.816    0.177   -0.169   -1.733    0.322    2.120    0.885
 486.50   12.241   12.517   12.519    2.615   -0.246   -0.759    2.615   -0.246    0.187   -1.986   -0.644    3.738    1.048
 486.60   12.172   12.555   12.646    3.078    1.517   -0.828    3.078    1.517   -1.256   -2.548    4.667    6.228    2.732
 486.70   12.167   12.526   12.695    2.975    2.068   -0.833    2.975    2.068   -1.723   -2.478    6.153    6.911    3.426
 486.80   12.918   13.198   13.252    2.707    1.194   -0.082    2.707    1.194   -0.098   -0.223    3.232    4.379    1.621
 486.90   12.621   12.902   12.940    2.675    0.993   -0.379    2.675    0.993   -0.376   -1.013    2.658    4.144    1.435
 487.00   12.622   12.735   12.794    1.693    1.227   -0.378    1.693    1.227   -0.464   -0.641    2.077    2.257    1.111
 487.10   13.167   13.302   13.318    1.890    0.636    0.167    1.890    0.636    0.107    0.316    1.203    2.002    0.624
 487.20   13.389   13.609   13.612    2.438    0.270    0.389    2.438    0.270    0.105    0.949    0.658    3.084    0.580
 487.30   13.320   13.546   13.551    2.462    0.382    0.320    2.462    0.382    0.122    0.789    0.939    3.154    0.616
 487.40   13.315   13.453   13.477    1.926    0.796    0.315    1.926    0.796    0.251    0.606    1.532    2.221    0.833
 487.50   13.110   13.376   13.381    2.655    0.353    0.110    2.655    0.353    0.039    0.292    0.938    3.594    0.492
 487.60   13.311   13.525   13.565    2.401    1.040    0.311    2.401    1.040    0.323    0.746    2.498    3.471    1.313
 487.70   13.522   13.740   13.751    2.440    0.547    0.522    2.440    0.547    0.285    1.272    1.334    3.261    0.933
 487.80   13.562   13.823   13.824    2.676    0.143    0.562    2.676    0.143    0.081    1.504    0.383    3.748    0.777
 487.90   14.227   14.418   14.418    2.337   -0.057    1.227    2.337   -0.057   -0.070    2.868   -0.133    3.486    1.436
 488.00   15.113   15.332   15.346    2.579    0.656    2.113    2.579    0.656    1.386    5.450    1.691    5.773    2.936
 488.10   15.450   15.690   15.690    2.734   -0.101    2.450    2.734   -0.101   -0.248    6.698   -0.277    6.743    3.354
 488.20   15.402   15.813   15.841    3.582    0.944    2.402    3.582    0.944    2.267    8.604    3.381    9.746    4.759
 488.30   15.528   15.815   15.889    3.003    1.530    2.528    3.003    1.530    3.866    7.591    4.594    8.874    4.839
 488.40   15.222   15.410   15.446    2.396    1.055    2.222    2.396    1.055    2.345    5.326    2.529    5.898    3.172
 488.50   15.199   15.405   15.424    2.512    0.757    2.199    2.512    0.757    1.666    5.524    1.903    5.860    3.038
 488.60   16.200   16.328   16.342    2.044    0.678    3.200    2.044    0.678    2.171    6.540    1.387    7.439    3.515
 488.70   16.380   16.483   16.499    1.842    0.709    3.380    1.842    0.709    2.398    6.227    1.307    7.661    3.400
 488.80   15.688   15.805   15.812    1.915    0.462    2.688    1.915    0.462    1.243    5.148    0.885    5.554    2.684
 488.90   15.711   16.019   16.034    3.130    0.677    2.711    3.130    0.677    1.836    8.484    2.120    8.801    4.468
 489.00   15.813   16.014   16.014    2.528    0.037    2.813    2.528    0.037    0.103    7.110    0.092    7.151    3.556
 489.10   15.162   15.429   15.440    2.859    0.588    2.162    2.859    0.588    1.270    6.181    1.680    6.597    3.265
 489.20   14.874   15.193   15.203    3.097    0.561    1.874    3.097    0.561    1.051    5.803    1.737    6.710    3.074
 489.30   13.185   13.474   13.481    2.775   -0.439    0.185    2.775   -0.439   -0.081    0.514   -1.219    3.963    0.663
 489.40   13.084   13.258   13.261    2.138   -0.310    0.084    2.138   -0.310   -0.026    0.180   -0.662    2.338    0.343
 489.50   13.704   13.888   13.888    2.249   -0.012    0.704    2.249   -0.012   -0.009    1.585   -0.028    2.778    0.792
 489.60   13.583   13.769   13.775    2.251   -0.422    0.583    2.251   -0.422   -0.246    1.313   -0.950    2.792    0.820
 489.70   12.989   13.373   13.373    3.179   -0.132   -0.011    3.179   -0.132    0.001   -0.034   -0.421    5.063    0.211
 489.80   12.586   13.135   13.140    3.756   -0.375   -0.414    3.756   -0.375    0.155   -1.554   -1.407    7.211    1.051
 489.90   13.014   13.302   13.356    2.751   -1.197    0.014    2.751   -1.197   -0.017    0.040   -3.292    4.501    1.646
 490.00   12.963   13.147   13.226    2.191   -1.443   -0.037    2.191   -1.443    0.054   -0.081   -3.161    3.441    1.581
 490.10   12.712   12.826   12.852    1.708   -0.815   -0.288    1.708   -0.815    0.235   -0.492   -1.392    1.832    0.747
 490.20   12.752   12.789   12.797    0.970    0.443   -0.248    0.970    0.443   -0.110   -0.240    0.430    0.599    0.252
 490.30   12.475   12.648   12.648    2.085    0.113   -0.525    2.085    0.113   -0.059   -1.095    0.235    2.319    0.561
 490.40   13.639   13.854   13.872    2.430    0.697    0.639    2.430    0.697    0.446    1.554    1.693    3.399    1.170
 490.50   13.690   13.796   13.807    1.707    0.539    0.690    1.707    0.539    0.372    1.178    0.920    1.841    0.770
 490.60   14.454   14.543   14.554    1.609    0.555    1.454    1.609    0.555    0.808    2.339    0.893    2.505    1.316
 490.70   14.613   14.668   14.672    1.274    0.319    1.613    1.274    0.319    0.515    2.054    0.407    2.163    1.078
 490.80   14.424   14.531   14.537    1.760    0.433    1.424    1.760    0.433    0.616    2.505    0.762    2.656    1.345
 490.90   14.770   15.077   15.079    3.025    0.268    1.770    3.025    0.268    0.474    5.354    0.810    6.177    2.718
 491.00   15.191   15.322   15.328    1.997    0.429    2.191    1.997    0.429    0.941    4.374    0.857    4.485    2.278
 491.10   14.952   15.117   15.117    2.227    0.055    1.952    2.227    0.055    0.108    4.347    0.123    4.386    2.175
 491.20   14.434   14.597   14.619    2.177   -0.803    1.434    2.177   -0.803   -1.151    3.122   -1.748    3.721    1.879
 491.30   14.798   14.842   14.842    1.137    0.054    1.798    1.137    0.054    0.097    2.044    0.061    2.264    1.023
 491.40   14.535   14.605   14.629    1.423    0.847    1.535    1.423    0.847    1.300    2.185    1.206    2.550    1.407
 491.50   14.154   14.192   14.209    1.038    0.695    1.154    1.038    0.695    0.802    1.199    0.721    1.447    0.806
 491.60   14.977   15.010   15.021    0.990    0.566    1.977    0.990    0.566    1.119    1.958    0.560    2.606    1.162
 491.70   14.963   14.972   14.977    0.520    0.392    1.963    0.520    0.392    0.769    1.020    0.204    2.138    0.647
 491.80   14.391   14.429   14.481    1.051    1.222    1.391    1.051    1.222    1.700    1.462    1.285    2.267    1.292
 491.90   13.937   13.958   14.000    0.776    1.073    0.937    0.776    1.073    1.006    0.727    0.834    1.316    0.747
 492.00   13.811   13.841   13.923    0.909    1.508    0.811    0.909    1.508    1.223    0.737    1.370    1.878    0.989
 492.10   13.892   13.921   13.973    0.897    1.198    0.892    0.897    1.198    1.069    0.800    1.075    1.518    0.857
 492.20   14.377   14.397   14.477    0.767    1.516    1.377    0.767    1.516    2.088    1.055    1.162    2.391    1.306
 492.30   13.851   13.927   13.994    1.449    1.375    0.851    1.449    1.375    1.170    1.233    1.993    2.357    1.310
 492.40   14.107   14.121   14.206    0.636    1.549    1.107    0.636    1.549    1.715    0.704    0.985    2.014    1.049
 492.50   14.864   14.864   14.867    0.036    0.310    1.864    0.036    0.310    0.577    0.067    0.011    1.786    0.291
 492.60   15.416   15.421   15.452    0.396    0.971    2.416    0.396    0.971    2.347    0.958    0.385    3.470    1.282
 492.70   15.904   15.907   15.944    0.319    1.083    2.904    0.319    1.083    3.143    0.928    0.346    4.853    1.648
 492.80   15.466   15.474   15.502   -0.489    0.936    2.466   -0.489    0.936    2.308   -1.207   -0.458    3.599    1.322
 492.90   15.660   15.692   15.757   -1.004    1.429    2.660   -1.004    1.429    3.801   -2.670   -1.435    5.062    2.431
 493.00   15.427   15.449   15.544   -0.824    1.710    2.427   -0.824    1.710    4.151   -2.001   -1.410    4.748    2.409
 493.10   14.824   14.834   14.855   -0.521    0.804    1.824   -0.521    0.804    1.467   -0.951   -0.419    2.124    0.899
 493.20   14.308   14.324   14.332   -0.683    0.483    1.308   -0.683    0.483    0.631   -0.894   -0.330    1.205    0.571
 493.30   13.797   13.812   13.815   -0.651   -0.255    0.797   -0.651   -0.255   -0.203   -0.519    0.166    0.562    0.291
 493.40   13.910   13.910   13.937    0.124   -0.854    0.910    0.124   -0.854   -0.777    0.112   -0.105    0.786    0.396
 493.50   14.446   14.452   14.474    0.413   -0.805    1.446    0.413   -0.805   -1.164    0.598   -0.333    1.455    0.675
 493.60   13.987   14.029   14.029    1.082   -0.070    0.987    1.082   -0.070   -0.069    1.068   -0.076    1.075    0.536
 493.70   14.112   14.161   14.162    1.179    0.206    1.112    1.179    0.206    0.229    1.311    0.242    1.334    0.676
 493.80   13.999   14.198   14.199    2.367    0.172    0.999    2.367    0.172    0.172    2.364    0.408    3.315    1.203
 493.90   14.036   14.205   14.205    2.183   -0.076    1.036    2.183   -0.076   -0.079    2.262   -0.167    2.923    1.135
 494.00   13.655   13.750   13.759    1.613   -0.505    0.655    1.613   -0.505   -0.331    1.056   -0.815    1.643    0.687
 494.10   14.496   14.546   14.547    1.203   -0.219    1.496    1.203   -0.219   -0.327    1.800   -0.263    1.866    0.924
 494.20   14.147   14.163   14.176    0.683   -0.612    1.147    0.683   -0.612   -0.701    0.784   -0.418    1.078    0.566
 494.30   13.693   13.699   13.757    0.424   -1.260    0.693    0.424   -1.260   -0.873    0.294   -0.534    1.124    0.532
 494.40   14.021   14.024   14.179    0.258   -2.090    1.021    0.258   -2.090   -2.135    0.264   -0.540    2.739    1.109
 494.50   13.408   13.413   13.573    0.349   -2.078    0.408    0.349   -2.078   -0.848    0.142   -0.725    2.304    0.562
 494.60   13.431   13.440   13.503   -0.492   -1.298    0.431   -0.492   -1.298   -0.560   -0.212    0.639    1.057    0.438
 494.70   13.731   13.804   13.844   -1.425   -1.051    0.731   -1.425   -1.051   -0.768   -1.041    1.497    1.834    0.989
 494.80   13.978   14.034   14.099   -1.259   -1.352    0.978   -1.259   -1.352   -1.321   -1.231    1.701    2.183    1.240
 494.90   13.971   14.003   14.109   -0.953   -1.729    0.971   -0.953   -1.729   -1.678   -0.925    1.647    2.419    1.263
 495.00   14.014   14.058   14.084   -1.113   -0.851    1.014   -1.113   -0.851   -0.863   -1.129    0.947    1.496    0.854
 495.10   13.570   13.610   13.616   -1.042   -0.410    0.570   -1.042   -0.410   -0.233   -0.594    0.427    0.790    0.384
 495.20   14.201   14.235   14.238   -0.985   -0.277    1.201   -0.985   -0.277   -0.332   -1.183    0.272    1.244    0.629
 495.30   14.841   14.930   14.943   -1.628   -0.616    1.841   -1.628   -0.616   -1.134   -2.998    1.003    3.210    1.679
 495.40   14.798   14.841   14.974   -1.134   -1.988    1.798   -1.134   -1.988   -3.574   -2.038    2.253    4.235    2.345
 495.50   14.561   14.609   14.730   -1.179   -1.889    1.561   -1.179   -1.889   -2.948   -1.840    2.226    3.696    2.063
 495.60   13.908   13.961   13.981   -1.210   -0.744    0.908   -1.210   -0.744   -0.676   -1.099    0.901    1.422    0.787
 495.70   13.993   14.036   14.036   -1.094   -0.110    0.993   -1.094   -0.110   -0.109   -1.086    0.121    1.097    0.549
 495.80   14.077   14.082   14.088   -0.381   -0.405    1.077   -0.381   -0.405   -0.436   -0.411    0.154    0.735    0.309
 495.90   13.625   13.627   13.628   -0.226   -0.166    0.625   -0.226   -0.166   -0.104   -0.142    0.038    0.235    0.090
 496.00   12.921   12.934   12.934    0.577    0.103   -0.079    0.577    0.103   -0.008   -0.046    0.060    0.175    0.038
 496.10   13.007   13.040   13.058    0.936    0.677    0.007    0.936    0.677    0.005    0.006    0.633    0.667    0.317
 496.20   12.760   12.761   12.836   -0.161    1.384   -0.240   -0.161    1.384   -0.332    0.039   -0.223    0.999    0.201
 496.30   12.289   12.337   12.355   -1.088    0.665   -0.711   -1.088    0.665   -0.473    0.774   -0.724    1.066    0.580
 496.40   12.429   12.558   12.558   -1.796    0.019   -0.571   -1.796    0.019   -0.011    1.026   -0.035    1.776    0.513
 496.50   12.253   12.399   12.400   -1.898    0.090   -0.747   -1.898    0.090   -0.067    1.417   -0.172    2.083    0.714
 496.60   11.920   12.117   12.132   -2.176   -0.599   -1.080   -2.176   -0.599    0.647    2.351    1.304    3.131    1.383
 496.70   11.745   11.889   11.899   -1.843   -0.498   -1.255   -1.843   -0.498    0.625    2.312    0.919    2.610    1.283
 496.80   11.607   11.796   11.799   -2.103   -0.234   -1.393   -2.103   -0.234    0.325    2.929    0.491    3.209    1.494
 496.90   11.485   11.591   11.597   -1.565   -0.370   -1.515   -1.565   -0.370    0.561    2.371    0.580    2.441    1.252
 497.00   11.006   11.313   11.317   -2.619   -0.282   -1.994   -2.619   -0.282    0.563    5.223    0.740    5.458    2.652
 497.10   11.203   11.381   11.390   -2.003   -0.459   -1.797   -2.003   -0.459    0.825    3.600    0.920    3.727    1.903
 497.20   10.466   10.696   10.696   -2.204    0.070   -2.534   -2.204    0.070   -0.177    5.585   -0.154    5.641    2.795
 497.30   10.374   10.651   10.656   -2.413   -0.316   -2.626   -2.413   -0.316    0.829    6.335    0.762    6.408    3.217
 497.40   10.580   10.903   10.960   -2.634   -1.115   -2.420   -2.634   -1.115    2.698    6.375    2.937    7.019    3.760
 497.50   11.245   11.470   11.631   -2.259   -1.928   -1.755   -2.259   -1.928    3.383    3.964    4.355    5.950    3.396
 497.60   12.027   12.073   12.267   -1.048   -2.172   -0.973   -1.048   -2.172    2.114    1.020    2.277    3.383    1.635
 497.70   11.360   11.455   11.588   -1.468   -1.755   -1.640   -1.468   -1.755    2.877    2.406    2.575    3.961    2.275
 497.80   10.802   10.979   11.165   -1.963   -2.029   -2.198   -1.963   -2.029    4.459    4.315    3.984    6.401    3.687
 497.90   10.871   10.961   11.209   -1.405   -2.344   -2.129   -1.405   -2.344    4.990    2.992    3.293    6.000    3.343
 498.00   10.555   10.567   10.739   -0.501   -1.915   -2.445   -0.501   -1.915    4.683    1.224    0.959    4.948    2.467
 498.10   10.548   10.563   10.794   -0.557   -2.225   -2.452   -0.557   -2.225    5.455    1.366    1.239    5.636    2.879
 498.20   11.391   11.392   11.621    0.076   -2.298   -1.609    0.076   -2.298    3.697   -0.123   -0.175    3.938    1.852
 498.30   10.759   10.781   10.931   -0.696   -1.806   -2.241   -0.696   -1.806    4.048    1.561    1.258    4.385    2.259
 498.40   10.377   10.487   10.839   -1.516   -2.737   -2.623   -1.516   -2.737    7.177    3.977    4.150    8.334    4.598
 498.50    9.960   10.062   10.317   -1.428   -2.279   -3.040   -1.428   -2.279    6.929    4.341    3.254    8.238    4.400
 498.60    9.942   10.238   10.372   -2.445   -1.659   -3.058   -2.445   -1.659    5.075    7.476    4.057    9.041    4.953
 498.70    9.399    9.484    9.618   -1.272   -1.600   -3.601   -1.272   -1.600    5.760    4.580    2.034    8.572    3.817
 498.80    9.553    9.641    9.830   -1.299   -1.918   -3.447   -1.299   -1.918    6.613    4.477    2.492    8.625    4.183
 498.90    9.573    9.573    9.702    0.028   -1.574   -3.427    0.028   -1.574    5.395   -0.096   -0.044    7.111    2.698
 499.00    9.046    9.046    9.311   -0.030   -2.205   -3.954   -0.030   -2.205    8.720    0.118    0.066   10.250    4.360
 499.10    9.703    9.704    9.936    0.136   -2.133   -3.297    0.136   -2.133    7.033   -0.448   -0.290    7.720    3.527
 499.20    9.536    9.542    9.770   -0.337   -2.099   -3.464   -0.337   -2.099    7.272    1.166    0.707    8.260    3.699
 499.30   10.109   10.111   10.361   -0.198   -2.262   -2.891   -0.198   -2.262    6.539    0.571    0.447    6.756    3.290
 499.40    9.729    9.757    9.998   -0.730   -2.182   -3.271   -0.730   -2.182    7.137    2.388    1.593    7.996    3.846
 499.50   10.245   10.275   10.337   -0.780   -1.134   -2.755   -0.780   -1.134    3.123    2.149    0.884    4.742    1.946
 499.60   10.827   10.904   10.963   -1.291   -1.132   -2.173   -1.291   -1.132    2.459    2.804    1.461    3.833    2.003
 499.70   10.532   10.684   10.684   -1.792   -0.079   -2.468   -1.792   -0.079    0.194    4.423    0.141    4.654    2.215
 499.80   10.224   10.483   10.484   -2.317   -0.082   -2.776   -2.317   -0.082    0.227    6.431    0.189    6.540    3.219
 499.90   10.409   10.666   10.667   -2.330   -0.103   -2.591   -2.330   -0.103    0.268    6.036    0.241    6.075    3.023
 500.00   11.075   11.346   11.360   -2.467    0.551   -1.925   -2.467    0.551   -1.060    4.750   -1.359    5.049    2.527
 500.10   11.498   11.624   11.634   -1.705    0.500   -1.502   -1.705    0.500   -0.750    2.561   -0.852    2.706    1.401
 500.20   10.639   10.760   10.760   -1.606    0.070   -2.361   -1.606    0.070   -0.165    3.791   -0.112    4.078    1.898
 500.30   10.086   10.330   10.347   -2.233    0.600   -2.914   -2.233    0.600   -1.749    6.507   -1.340    6.919    3.435
 500.40    9.767    9.969    9.970   -1.997   -0.171   -3.233   -1.997   -0.171    0.554    6.457    0.342    7.235    3.245
 500.50    9.566    9.702    9.703   -1.614   -0.169   -3.434   -1.614   -0.169    0.582    5.542    0.273    7.212    2.789
 500.60   10.074   10.114   10.128   -0.891   -0.530   -2.926   -0.891   -0.530    1.552    2.606    0.472    4.817    1.535
 500.70    9.706    9.783    9.785   -1.229    0.179   -3.294   -1.229    0.179   -0.591    4.049   -0.220    6.198    2.049
 500.80    9.256    9.441    9.450   -1.858    0.404   -3.744   -1.858    0.404   -1.514    6.957   -0.752    8.816    3.580
 500.90    9.896   10.116   10.118   -2.096    0.195   -3.104   -2.096    0.195   -0.606    6.505   -0.409    7.031    3.273
 501.00   10.045   10.224   10.225   -1.903    0.101   -2.955   -1.903    0.101   -0.300    5.622   -0.193    6.180    2.817
 501.10   10.704   11.001   11.012   -2.537    0.500   -2.296   -2.537    0.500   -1.148    5.825   -1.269    5.979    3.035
 501.20   10.064   10.406   10.457   -2.647    1.036   -2.936   -2.647    1.036   -3.043    7.773   -2.743    8.352    4.393
 501.30   11.077   11.483   11.485   -3.024   -0.215   -1.923   -3.024   -0.215    0.413    5.815    0.649    6.444    2.933
 501.40   11.379   11.707   11.729   -2.752    0.712   -1.621   -2.752    0.712   -1.153    4.459   -1.959    5.353    2.503
 501.50   11.045   11.370   11.370   -2.700    0.009   -1.955   -2.700    0.009   -0.017    5.281   -0.024    5.558    2.640
 501.60   10.917   11.150   11.150   -2.269    0.093   -2.083   -2.269    0.093   -0.194    4.726   -0.211    4.747    2.367
 501.70   11.621   11.828   11.835   -2.202   -0.401   -1.379   -2.202   -0.401    0.553    3.036    0.884    3.456    1.605
 501.80   11.257   11.395   11.423   -1.769   -0.806   -1.743   -1.769   -0.806    1.405    3.083    1.426    3.408    1.838
 501.90   11.973   12.182   12.249   -2.248   -1.277   -1.027   -2.248   -1.277    1.311    2.309    2.870    3.870    1.955
 502.00   12.975   13.156   13.169   -2.172   -0.596   -0.025   -2.172   -0.596    0.015    0.054    1.294    2.536    0.648
 502.10   13.131   13.327   13.333   -2.280   -0.408    0.131   -2.280   -0.408   -0.053   -0.298    0.932    2.692    0.490
 502.20   12.917   13.216   13.264   -2.798    1.122   -0.083   -2.798    1.122   -0.094    0.233   -3.140    4.547    1.575
 502.30   11.939   12.550   12.675   -3.866    1.777   -1.061   -3.866    1.777   -1.886    4.102   -6.872    9.617    4.111
 502.40   12.226   12.595   12.624   -3.023    0.866   -0.774   -3.023    0.866   -0.670    2.339   -2.617    5.244    1.787
 502.50   12.801   13.138   13.158   -2.955    0.728   -0.199   -2.955    0.728   -0.145    0.587   -2.152    4.651    1.118
 502.60   12.848   13.030   13.092   -2.172    1.277   -0.152   -2.172    1.277   -0.194    0.330   -2.772    3.184    1.399
 502.70   12.299   12.433   12.517   -1.819    1.445   -0.701   -1.819    1.445   -1.013    1.275   -2.629    2.944    1.546
